G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2016-10-26,New Orleans Pelicans,W,107,102,W 1,1-0,5
2,2016-10-29,Portland Trail Blazers,L,113,115,L 1,1-1,-2
3,2016-10-31,Toronto Raptors,L,102,105,L 2,1-2,-3
4,2016-11-03,Minnesota Timberwolves,W,102,99,W 1,2-2,3
5,2016-11-05,Detroit Pistons,L,86,103,L 1,2-3,-17
6,2016-11-06,Boston Celtics,W,123,107,W 1,3-3,16
7,2016-11-08,Memphis Grizzlies,L,107,108,L 1,3-4,-1
8,2016-11-10,Golden State Warriors,L,101,125,L 2,3-5,-24
9,2016-11-12,Detroit Pistons,L,95,106,L 3,3-6,-11
10,2016-11-13,Portland Trail Blazers,L,105,112,L 4,3-7,-7
11,2016-11-16,Phoenix Suns,W,120,104,W 1,4-7,16
12,2016-11-18,Toronto Raptors,L,111,113,L 1,4-8,-2
13,2016-11-20,Utah Jazz,W,105,91,W 1,5-8,14
14,2016-11-22,Chicago Bulls,W,110,107,W 2,6-8,3
15,2016-11-23,Utah Jazz,L,83,108,L 1,6-9,-25
16,2016-11-25,Oklahoma City Thunder,L,129,132,L 2,6-10,-3
17,2016-11-27,Phoenix Suns,W,120,114,W 1,7-10,6
18,2016-11-30,Miami Heat,L,98,106,L 1,7-11,-8
19,2016-12-02,Houston Rockets,L,110,128,L 2,7-12,-18
20,2016-12-03,Utah Jazz,L,98,105,L 3,7-13,-7
21,2016-12-05,Philadelphia 76ers,W,106,98,W 1,8-13,8
22,2016-12-07,Brooklyn Nets,L,111,116,L 1,8-14,-5
23,2016-12-08,Washington Wizards,L,85,92,L 2,8-15,-7
24,2016-12-10,Orlando Magic,W,121,113,W 1,9-15,8
25,2016-12-12,Dallas Mavericks,L,92,112,L 1,9-16,-20
26,2016-12-15,Portland Trail Blazers,W,132,120,W 1,10-16,12
27,2016-12-17,New York Knicks,W,127,114,W 2,11-16,13
28,2016-12-19,Dallas Mavericks,W,117,107,W 3,12-16,10
29,2016-12-20,Los Angeles Clippers,L,102,119,L 1,12-17,-17
30,2016-12-23,Atlanta Hawks,L,108,109,L 2,12-18,-1
31,2016-12-26,Los Angeles Clippers,W,106,102,W 1,13-18,4
32,2016-12-28,Minnesota Timberwolves,W,105,103,W 2,14-18,2
33,2016-12-30,Philadelphia 76ers,L,122,124,L 1,14-19,-2
34,2017-01-02,Golden State Warriors,L,119,127,L 2,14-20,-8
35,2017-01-03,Sacramento Kings,L,113,120,L 3,14-21,-7
36,2017-01-05,San Antonio Spurs,L,99,127,L 4,14-22,-28
37,2017-01-07,Oklahoma City Thunder,L,106,121,L 5,14-23,-15
