G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1983-10-28,Milwaukee Bucks,L,83,104,L 1,0-1,-21
2,1983-10-29,Philadelphia 76ers,L,112,124,L 2,0-2,-12
3,1983-11-01,Houston Rockets,W,116,108,W 1,1-2,8
4,1983-11-04,Boston Celtics,L,105,121,L 1,1-3,-16
5,1983-11-05,Cleveland Cavaliers,W,99,87,W 1,2-3,12
6,1983-11-08,Boston Celtics,L,97,99,L 1,2-4,-2
7,1983-11-10,New York Knicks,L,91,99,L 2,2-5,-8
8,1983-11-12,New Jersey Nets,W,111,101,W 1,3-5,10
9,1983-11-15,New York Knicks,L,87,94,L 1,3-6,-7
10,1983-11-17,Washington Bullets,L,94,102,L 2,3-7,-8
11,1983-11-19,Chicago Bulls,L,105,110,L 3,3-8,-5
12,1983-11-22,Atlanta Hawks,L,93,104,L 4,3-9,-11
13,1983-11-23,Detroit Pistons,L,113,115,L 5,3-10,-2
14,1983-11-25,Golden State Warriors,L,105,110,L 6,3-11,-5
15,1983-11-27,New York Knicks,W,101,91,W 1,4-11,10
16,1983-11-29,Philadelphia 76ers,L,96,98,L 1,4-12,-2
17,1983-12-02,Cleveland Cavaliers,L,99,108,L 2,4-13,-9
18,1983-12-03,Detroit Pistons,L,99,117,L 3,4-14,-18
19,1983-12-07,Boston Celtics,L,95,100,L 4,4-15,-5
20,1983-12-09,Atlanta Hawks,W,110,104,W 1,5-15,6
21,1983-12-10,Kansas City Kings,L,103,119,L 1,5-16,-16
22,1983-12-14,Dallas Mavericks,L,109,117,L 2,5-17,-8
23,1983-12-16,San Antonio Spurs,L,92,120,L 3,5-18,-28
24,1983-12-17,Houston Rockets,L,94,109,L 4,5-19,-15
25,1983-12-21,Utah Jazz,L,115,133,L 5,5-20,-18
26,1983-12-22,Denver Nuggets,W,133,132,W 1,6-20,1
27,1983-12-27,Milwaukee Bucks,W,115,104,W 2,7-20,11
28,1983-12-30,New Jersey Nets,L,106,118,L 1,7-21,-12
29,1984-01-02,Atlanta Hawks,W,96,86,W 1,8-21,10
30,1984-01-04,Chicago Bulls,W,102,89,W 2,9-21,13
31,1984-01-06,Phoenix Suns,W,104,88,W 3,10-21,16
32,1984-01-07,New York Knicks,L,103,140,L 1,10-22,-37
33,1984-01-10,Chicago Bulls,L,104,105,L 2,10-23,-1
34,1984-01-11,Detroit Pistons,L,96,112,L 3,10-24,-16
35,1984-01-13,Atlanta Hawks,L,108,117,L 4,10-25,-9
36,1984-01-15,New Jersey Nets,L,134,140,L 5,10-26,-6
37,1984-01-17,Milwaukee Bucks,L,92,112,L 6,10-27,-20
38,1984-01-20,Boston Celtics,L,125,132,L 7,10-28,-7
39,1984-01-21,Dallas Mavericks,L,111,118,L 8,10-29,-7
40,1984-01-24,Detroit Pistons,W,114,107,W 1,11-29,7
41,1984-01-25,Denver Nuggets,W,117,112,W 2,12-29,5
42,1984-01-31,San Diego Clippers,W,111,97,W 3,13-29,14
43,1984-02-01,Philadelphia 76ers,L,103,111,L 1,13-30,-8
44,1984-02-03,Boston Celtics,L,106,125,L 2,13-31,-19
45,1984-02-04,Washington Bullets,L,101,125,L 3,13-32,-24
46,1984-02-07,Los Angeles Lakers,L,105,106,L 4,13-33,-1
47,1984-02-09,Seattle SuperSonics,W,107,102,W 1,14-33,5
48,1984-02-11,Cleveland Cavaliers,L,83,86,L 1,14-34,-3
49,1984-02-13,San Antonio Spurs,L,108,117,L 2,14-35,-9
50,1984-02-15,Milwaukee Bucks,L,91,107,L 3,14-36,-16
51,1984-02-16,New York Knicks,L,94,100,L 4,14-37,-6
52,1984-02-18,Cleveland Cavaliers,W,118,93,W 1,15-37,25
53,1984-02-19,Utah Jazz,W,106,104,W 2,16-37,2
54,1984-02-22,Chicago Bulls,L,111,121,L 1,16-38,-10
55,1984-02-23,New Jersey Nets,L,103,110,L 2,16-39,-7
56,1984-02-24,Detroit Pistons,W,108,100,W 1,17-39,8
57,1984-02-26,Portland Trail Blazers,W,102,100,W 2,18-39,2
58,1984-02-28,Washington Bullets,L,92,100,L 1,18-40,-8
59,1984-03-02,Seattle SuperSonics,L,90,99,L 2,18-41,-9
60,1984-03-03,Portland Trail Blazers,L,98,118,L 3,18-42,-20
61,1984-03-06,Golden State Warriors,L,109,125,L 4,18-43,-16
62,1984-03-07,San Diego Clippers,L,110,114,L 5,18-44,-4
63,1984-03-09,Phoenix Suns,L,110,130,L 6,18-45,-20
64,1984-03-10,Los Angeles Lakers,W,126,114,W 1,19-45,12
65,1984-03-13,Philadelphia 76ers,L,106,121,L 1,19-46,-15
66,1984-03-15,Kansas City Kings,L,107,108,L 2,19-47,-1
67,1984-03-17,New Jersey Nets,L,98,100,L 3,19-48,-2
68,1984-03-20,Boston Celtics,W,123,121,W 1,20-48,2
69,1984-03-23,Chicago Bulls,W,119,112,W 2,21-48,7
70,1984-03-24,Milwaukee Bucks,L,92,106,L 1,21-49,-14
71,1984-03-25,Chicago Bulls,W,102,99,W 1,22-49,3
72,1984-03-28,New York Knicks,W,99,93,W 2,23-49,6
73,1984-03-30,Cleveland Cavaliers,W,90,87,W 3,24-49,3
74,1984-03-31,Cleveland Cavaliers,W,120,119,W 4,25-49,1
75,1984-04-03,Washington Bullets,L,94,106,L 1,25-50,-12
76,1984-04-04,New Jersey Nets,L,111,112,L 2,25-51,-1
77,1984-04-06,Philadelphia 76ers,L,106,112,L 3,25-52,-6
78,1984-04-07,Atlanta Hawks,L,103,122,L 4,25-53,-19
79,1984-04-10,Detroit Pistons,L,98,100,L 5,25-54,-2
80,1984-04-11,Atlanta Hawks,L,111,114,L 6,25-55,-3
81,1984-04-13,Washington Bullets,W,119,115,W 1,26-55,4
82,1984-04-14,Milwaukee Bucks,L,92,104,L 1,26-56,-12
