G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1988-11-05,Phoenix Suns,W,117,104,W 1,1-0,13
2,1988-11-08,Los Angeles Lakers,L,102,114,L 1,1-1,-12
3,1988-11-09,Seattle SuperSonics,W,113,108,W 1,2-1,5
4,1988-11-11,Phoenix Suns,L,103,141,L 1,2-2,-38
5,1988-11-12,Portland Trail Blazers,W,107,100,W 1,3-2,7
6,1988-11-14,New Jersey Nets,W,100,96,W 2,4-2,4
7,1988-11-16,Boston Celtics,L,104,107,L 1,4-3,-3
8,1988-11-18,Miami Heat,W,123,117,W 1,5-3,6
9,1988-11-19,Atlanta Hawks,L,92,111,L 1,5-4,-19
10,1988-11-23,Seattle SuperSonics,L,85,93,L 2,5-5,-8
11,1988-11-26,Houston Rockets,L,109,119,L 3,5-6,-10
12,1988-11-27,Portland Trail Blazers,L,94,109,L 4,5-7,-15
13,1988-11-29,Chicago Bulls,W,109,99,W 1,6-7,10
14,1988-12-02,Denver Nuggets,L,102,129,L 1,6-8,-27
15,1988-12-03,Seattle SuperSonics,L,106,136,L 2,6-9,-30
16,1988-12-06,Utah Jazz,W,114,103,W 1,7-9,11
17,1988-12-09,Phoenix Suns,L,105,110,L 1,7-10,-5
18,1988-12-10,Washington Bullets,W,109,102,W 1,8-10,7
19,1988-12-13,Dallas Mavericks,L,111,117,L 1,8-11,-6
20,1988-12-15,Houston Rockets,L,115,124,L 2,8-12,-9
21,1988-12-17,San Antonio Spurs,W,123,113,W 1,9-12,10
22,1988-12-20,Los Angeles Clippers,W,113,111,W 2,10-12,2
23,1988-12-22,Portland Trail Blazers,L,109,117,L 1,10-13,-8
24,1988-12-23,Portland Trail Blazers,L,107,111,L 2,10-14,-4
25,1988-12-27,Philadelphia 76ers,W,119,112,W 1,11-14,7
26,1989-01-04,Miami Heat,W,109,100,W 2,12-14,9
27,1989-01-05,Denver Nuggets,L,129,131,L 1,12-15,-2
28,1989-01-07,San Antonio Spurs,L,102,104,L 2,12-16,-2
29,1989-01-09,Phoenix Suns,W,130,124,W 1,13-16,6
30,1989-01-11,Dallas Mavericks,W,107,106,W 2,14-16,1
31,1989-01-13,Los Angeles Clippers,W,127,113,W 3,15-16,14
32,1989-01-14,Utah Jazz,W,131,105,W 4,16-16,26
33,1989-01-16,Seattle SuperSonics,W,146,117,W 5,17-16,29
34,1989-01-18,New York Knicks,W,133,119,W 6,18-16,14
35,1989-01-20,Houston Rockets,W,121,114,W 7,19-16,7
36,1989-01-21,Sacramento Kings,W,136,111,W 8,20-16,25
37,1989-01-23,Cleveland Cavaliers,L,109,142,L 1,20-17,-33
38,1989-01-25,Detroit Pistons,L,104,105,L 2,20-18,-1
39,1989-01-27,Philadelphia 76ers,L,112,113,L 3,20-19,-1
40,1989-01-28,Indiana Pacers,W,114,112,W 1,21-19,2
41,1989-01-30,Miami Heat,W,105,98,W 2,22-19,7
42,1989-02-02,New Jersey Nets,W,127,113,W 3,23-19,14
43,1989-02-04,Los Angeles Clippers,W,116,107,W 4,24-19,9
44,1989-02-08,Los Angeles Lakers,W,121,118,W 5,25-19,3
45,1989-02-09,Sacramento Kings,L,117,142,L 1,25-20,-25
46,1989-02-15,San Antonio Spurs,W,133,96,W 1,26-20,37
47,1989-02-16,Los Angeles Clippers,W,143,138,W 2,27-20,5
48,1989-02-18,Detroit Pistons,W,121,119,W 3,28-20,2
49,1989-02-21,Phoenix Suns,L,121,139,L 1,28-21,-18
50,1989-02-22,San Antonio Spurs,W,118,107,W 1,29-21,11
51,1989-02-24,Dallas Mavericks,W,127,92,W 2,30-21,35
52,1989-02-27,Denver Nuggets,W,141,132,W 3,31-21,9
53,1989-03-01,Los Angeles Lakers,L,121,142,L 1,31-22,-21
54,1989-03-02,Indiana Pacers,L,127,131,L 2,31-23,-4
55,1989-03-04,Sacramento Kings,W,155,143,W 1,32-23,12
56,1989-03-05,Sacramento Kings,L,96,110,L 1,32-24,-14
57,1989-03-07,Los Angeles Clippers,W,138,112,W 1,33-24,26
58,1989-03-09,Cleveland Cavaliers,W,120,114,W 2,34-24,6
59,1989-03-10,Utah Jazz,L,112,126,L 1,34-25,-14
60,1989-03-12,Los Angeles Lakers,L,115,126,L 2,34-26,-11
61,1989-03-14,Portland Trail Blazers,L,110,139,L 3,34-27,-29
62,1989-03-15,Dallas Mavericks,W,113,100,W 1,35-27,13
63,1989-03-17,Atlanta Hawks,W,127,118,W 2,36-27,9
64,1989-03-19,Charlotte Hornets,W,124,117,W 3,37-27,7
65,1989-03-21,Portland Trail Blazers,W,151,127,W 4,38-27,24
66,1989-03-23,Phoenix Suns,L,124,154,L 1,38-28,-30
67,1989-03-25,Houston Rockets,L,104,144,L 2,38-29,-40
68,1989-03-27,Milwaukee Bucks,L,109,121,L 3,38-30,-12
69,1989-03-28,Chicago Bulls,L,106,115,L 4,38-31,-9
70,1989-03-30,Charlotte Hornets,W,113,104,W 1,39-31,9
71,1989-03-31,New York Knicks,W,134,114,W 2,40-31,20
72,1989-04-02,Washington Bullets,L,103,120,L 1,40-32,-17
73,1989-04-04,Milwaukee Bucks,L,118,124,L 2,40-33,-6
74,1989-04-06,Boston Celtics,W,132,118,W 1,41-33,14
75,1989-04-08,Los Angeles Lakers,W,122,116,W 2,42-33,6
76,1989-04-11,Miami Heat,W,114,98,W 3,43-33,16
77,1989-04-13,Los Angeles Clippers,L,126,128,L 1,43-34,-2
78,1989-04-15,Sacramento Kings,L,110,114,L 2,43-35,-4
79,1989-04-17,Seattle SuperSonics,L,109,116,L 3,43-36,-7
80,1989-04-18,Seattle SuperSonics,L,118,122,L 4,43-37,-4
81,1989-04-21,Denver Nuggets,L,121,139,L 5,43-38,-18
82,1989-04-22,Utah Jazz,L,95,111,L 6,43-39,-16
