G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1992-11-06,Philadelphia 76ers,W,114,111,W 1,1-0,3
2,1992-11-07,Miami Heat,L,94,106,L 1,1-1,-12
3,1992-11-10,New York Knicks,L,96,99,L 2,1-2,-3
4,1992-11-12,Minnesota Timberwolves,L,84,88,L 3,1-3,-4
5,1992-11-14,Orlando Magic,W,124,113,W 1,2-3,11
6,1992-11-15,Washington Bullets,W,111,104,W 2,3-3,7
7,1992-11-17,Utah Jazz,L,97,108,L 1,3-4,-11
8,1992-11-19,Atlanta Hawks,W,108,101,W 1,4-4,7
9,1992-11-21,Philadelphia 76ers,L,95,104,L 1,4-5,-9
10,1992-11-22,Golden State Warriors,L,101,114,L 2,4-6,-13
11,1992-11-24,Seattle SuperSonics,L,97,103,L 3,4-7,-6
12,1992-11-25,Los Angeles Lakers,W,100,98,W 1,5-7,2
13,1992-11-27,Utah Jazz,W,112,110,W 2,6-7,2
14,1992-11-28,Sacramento Kings,W,94,89,W 3,7-7,5
15,1992-12-02,Atlanta Hawks,W,122,115,W 4,8-7,7
16,1992-12-04,San Antonio Spurs,W,108,103,W 5,9-7,5
17,1992-12-05,Miami Heat,W,111,104,W 6,10-7,7
18,1992-12-08,Phoenix Suns,L,100,105,L 1,10-8,-5
19,1992-12-10,Los Angeles Clippers,W,111,105,W 1,11-8,6
20,1992-12-12,Chicago Bulls,L,89,95,L 1,11-9,-6
21,1992-12-15,New York Knicks,L,94,108,L 2,11-10,-14
22,1992-12-17,Milwaukee Bucks,W,102,101,W 1,12-10,1
23,1992-12-19,Indiana Pacers,L,110,124,L 1,12-11,-14
24,1992-12-20,Sacramento Kings,W,104,98,W 1,13-11,6
25,1992-12-22,Boston Celtics,L,104,106,L 1,13-12,-2
26,1992-12-26,Cleveland Cavaliers,W,119,114,W 1,14-12,5
27,1992-12-28,Charlotte Hornets,W,104,103,W 2,15-12,1
28,1992-12-30,Minnesota Timberwolves,W,118,92,W 3,16-12,26
29,1993-01-02,Charlotte Hornets,L,117,118,L 1,16-13,-1
30,1993-01-05,Orlando Magic,W,102,99,W 1,17-13,3
31,1993-01-06,Philadelphia 76ers,L,106,132,L 1,17-14,-26
32,1993-01-08,Boston Celtics,L,88,102,L 2,17-15,-14
33,1993-01-09,Washington Bullets,W,124,79,W 1,18-15,45
34,1993-01-13,Cleveland Cavaliers,W,104,98,W 2,19-15,6
35,1993-01-15,Philadelphia 76ers,W,110,105,W 3,20-15,5
36,1993-01-16,Washington Bullets,W,109,101,W 4,21-15,8
37,1993-01-18,Indiana Pacers,W,100,97,W 5,22-15,3
38,1993-01-21,Chicago Bulls,L,94,107,L 1,22-16,-13
39,1993-01-22,Atlanta Hawks,L,91,102,L 2,22-17,-11
40,1993-01-24,Houston Rockets,W,100,83,W 1,23-17,17
41,1993-01-26,Los Angeles Lakers,W,106,91,W 2,24-17,15
42,1993-01-28,Denver Nuggets,L,100,110,L 1,24-18,-10
43,1993-01-30,Houston Rockets,L,105,108,L 2,24-19,-3
44,1993-02-01,Dallas Mavericks,W,115,96,W 1,25-19,19
45,1993-02-02,San Antonio Spurs,L,93,111,L 1,25-20,-18
46,1993-02-04,Seattle SuperSonics,W,113,103,W 1,26-20,10
47,1993-02-07,Milwaukee Bucks,W,105,102,W 2,27-20,3
48,1993-02-10,Detroit Pistons,W,109,86,W 3,28-20,23
49,1993-02-12,Detroit Pistons,L,97,106,L 1,28-21,-9
50,1993-02-14,Miami Heat,W,117,111,W 1,29-21,6
51,1993-02-16,Milwaukee Bucks,W,100,88,W 2,30-21,12
52,1993-02-23,Charlotte Hornets,L,95,104,L 1,30-22,-9
53,1993-02-24,Boston Celtics,L,88,103,L 2,30-23,-15
54,1993-02-26,Portland Trail Blazers,L,91,102,L 3,30-24,-11
55,1993-02-28,New York Knicks,W,102,76,W 1,31-24,26
56,1993-03-02,Chicago Bulls,L,80,87,L 1,31-25,-7
57,1993-03-04,Orlando Magic,W,116,97,W 1,32-25,19
58,1993-03-06,Denver Nuggets,W,117,90,W 2,33-25,27
59,1993-03-10,Los Angeles Clippers,W,109,98,W 3,34-25,11
60,1993-03-11,Golden State Warriors,W,103,91,W 4,35-25,12
61,1993-03-13,Phoenix Suns,W,124,93,W 5,36-25,31
62,1993-03-15,Portland Trail Blazers,L,94,110,L 1,36-26,-16
63,1993-03-17,Atlanta Hawks,W,114,93,W 1,37-26,21
64,1993-03-19,Milwaukee Bucks,W,99,85,W 2,38-26,14
65,1993-03-21,Dallas Mavericks,W,106,84,W 3,39-26,22
66,1993-03-22,Washington Bullets,L,92,97,L 1,39-27,-5
67,1993-03-24,Charlotte Hornets,W,118,116,W 1,40-27,2
68,1993-03-26,Miami Heat,L,100,110,L 1,40-28,-10
69,1993-03-27,Orlando Magic,L,84,98,L 2,40-29,-14
70,1993-03-30,Philadelphia 76ers,W,91,77,W 1,41-29,14
71,1993-04-01,Miami Heat,W,95,82,W 2,42-29,13
72,1993-04-02,Chicago Bulls,L,105,118,L 1,42-30,-13
73,1993-04-04,Cleveland Cavaliers,L,99,105,L 2,42-31,-6
74,1993-04-06,Indiana Pacers,L,85,98,L 3,42-32,-13
75,1993-04-08,Detroit Pistons,L,98,100,L 4,42-33,-2
76,1993-04-10,Cleveland Cavaliers,L,99,100,L 5,42-34,-1
77,1993-04-14,Indiana Pacers,L,90,109,L 6,42-35,-19
78,1993-04-15,Boston Celtics,L,105,106,L 7,42-36,-1
79,1993-04-17,Washington Bullets,W,104,103,W 1,43-36,1
80,1993-04-21,New York Knicks,L,74,105,L 1,43-37,-31
81,1993-04-23,Orlando Magic,L,116,119,L 2,43-38,-3
82,1993-04-25,Detroit Pistons,L,110,116,L 3,43-39,-6
