G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1991-11-01,New York Knicks,W,106,96,W 1,1-0,10
2,1991-11-02,Philadelphia 76ers,W,122,115,W 2,2-0,7
3,1991-11-06,Washington Bullets,W,105,88,W 3,3-0,17
4,1991-11-07,New York Knicks,L,100,128,L 1,3-1,-28
5,1991-11-09,Chicago Bulls,L,76,107,L 2,3-2,-31
6,1991-11-12,Washington Bullets,W,95,82,W 1,4-2,13
7,1991-11-13,Philadelphia 76ers,L,100,121,L 1,4-3,-21
8,1991-11-16,New Jersey Nets,W,102,100,W 1,5-3,2
9,1991-11-20,Utah Jazz,L,102,107,L 1,5-4,-5
10,1991-11-23,Sacramento Kings,L,93,95,L 2,5-5,-2
11,1991-11-26,Los Angeles Lakers,L,87,98,L 3,5-6,-11
12,1991-11-27,Boston Celtics,L,92,101,L 4,5-7,-9
13,1991-11-29,Cleveland Cavaliers,L,104,115,L 5,5-8,-11
14,1991-11-30,Miami Heat,W,105,99,W 1,6-8,6
15,1991-12-04,Portland Trail Blazers,L,115,124,L 1,6-9,-9
16,1991-12-06,Phoenix Suns,L,105,122,L 2,6-10,-17
17,1991-12-07,Charlotte Hornets,L,95,109,L 3,6-11,-14
18,1991-12-10,Utah Jazz,L,103,122,L 4,6-12,-19
19,1991-12-12,Sacramento Kings,L,100,106,L 5,6-13,-6
20,1991-12-14,Golden State Warriors,L,107,128,L 6,6-14,-21
21,1991-12-15,Los Angeles Clippers,L,104,119,L 7,6-15,-15
22,1991-12-17,Boston Celtics,L,98,105,L 8,6-16,-7
23,1991-12-19,Milwaukee Bucks,L,87,95,L 9,6-17,-8
24,1991-12-22,Houston Rockets,L,94,99,L 10,6-18,-5
25,1991-12-23,Miami Heat,L,102,113,L 11,6-19,-11
26,1991-12-26,Detroit Pistons,L,100,112,L 12,6-20,-12
27,1991-12-27,Detroit Pistons,L,94,106,L 13,6-21,-12
28,1991-12-29,San Antonio Spurs,L,87,96,L 14,6-22,-9
29,1991-12-30,New Jersey Nets,L,112,122,L 15,6-23,-10
30,1992-01-04,Denver Nuggets,L,91,93,L 16,6-24,-2
31,1992-01-07,Portland Trail Blazers,L,89,104,L 17,6-25,-15
32,1992-01-08,Seattle SuperSonics,W,104,103,W 1,7-25,1
33,1992-01-10,Phoenix Suns,L,107,118,L 1,7-26,-11
34,1992-01-12,Los Angeles Lakers,L,99,112,L 2,7-27,-13
35,1992-01-14,New York Knicks,L,111,115,L 3,7-28,-4
36,1992-01-17,Indiana Pacers,W,127,120,W 1,8-28,7
37,1992-01-19,Milwaukee Bucks,L,98,108,L 1,8-29,-10
