G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1995-11-03,Chicago Bulls,L,91,105,L 1,0-1,-14
2,1995-11-04,Philadelphia 76ers,W,119,108,W 1,1-1,11
3,1995-11-07,Detroit Pistons,W,108,96,W 2,2-1,12
4,1995-11-08,Washington Bullets,L,96,110,L 1,2-2,-14
5,1995-11-10,Philadelphia 76ers,L,90,104,L 2,2-3,-14
6,1995-11-11,Toronto Raptors,W,123,117,W 1,3-3,6
7,1995-11-14,Atlanta Hawks,L,104,111,L 1,3-4,-7
8,1995-11-15,New Jersey Nets,L,79,90,L 2,3-5,-11
9,1995-11-17,Seattle SuperSonics,L,96,98,L 3,3-6,-2
10,1995-11-18,San Antonio Spurs,L,107,109,L 4,3-7,-2
11,1995-11-22,Boston Celtics,L,124,129,L 5,3-8,-5
12,1995-11-24,Vancouver Grizzlies,W,116,104,W 1,4-8,12
13,1995-11-26,Boston Celtics,W,111,109,W 2,5-8,2
14,1995-11-28,Milwaukee Bucks,W,106,98,W 3,6-8,8
15,1995-11-29,New York Knicks,W,115,105,W 4,7-8,10
16,1995-12-01,Miami Heat,L,101,108,L 1,7-9,-7
17,1995-12-02,Houston Rockets,L,98,113,L 2,7-10,-15
18,1995-12-06,Cleveland Cavaliers,W,94,82,W 1,8-10,12
19,1995-12-08,Orlando Magic,L,95,105,L 1,8-11,-10
20,1995-12-09,Minnesota Timberwolves,W,114,108,W 1,9-11,6
21,1995-12-11,Utah Jazz,L,100,110,L 1,9-12,-10
22,1995-12-12,Phoenix Suns,W,115,100,W 1,10-12,15
23,1995-12-14,Portland Trail Blazers,L,109,116,L 1,10-13,-7
24,1995-12-16,Los Angeles Clippers,W,109,99,W 1,11-13,10
25,1995-12-19,Golden State Warriors,L,99,102,L 1,11-14,-3
26,1995-12-21,Boston Celtics,W,107,97,W 1,12-14,10
27,1995-12-23,Miami Heat,W,87,75,W 2,13-14,12
28,1995-12-27,Los Angeles Clippers,L,107,116,L 1,13-15,-9
29,1995-12-29,Portland Trail Blazers,W,102,99,W 1,14-15,3
30,1995-12-30,Detroit Pistons,L,100,102,L 1,14-16,-2
31,1996-01-04,Chicago Bulls,L,93,117,L 2,14-17,-24
32,1996-01-06,Atlanta Hawks,W,96,90,W 1,15-17,6
33,1996-01-09,Toronto Raptors,W,92,91,W 2,16-17,1
34,1996-01-11,Detroit Pistons,L,93,95,L 1,16-18,-2
35,1996-01-13,Dallas Mavericks,W,103,83,W 1,17-18,20
36,1996-01-17,New Jersey Nets,L,93,97,L 1,17-19,-4
37,1996-01-19,Miami Heat,W,114,106,W 1,18-19,8
38,1996-01-20,Golden State Warriors,L,102,110,L 1,18-20,-8
39,1996-01-24,Washington Bullets,W,127,113,W 1,19-20,14
40,1996-01-26,New Jersey Nets,L,107,115,L 1,19-21,-8
41,1996-01-27,Philadelphia 76ers,W,110,105,W 1,20-21,5
42,1996-01-29,Cleveland Cavaliers,W,88,86,W 2,21-21,2
43,1996-02-01,Houston Rockets,L,111,116,L 1,21-22,-5
44,1996-02-04,Atlanta Hawks,L,104,106,L 2,21-23,-2
45,1996-02-06,San Antonio Spurs,L,102,109,L 3,21-24,-7
46,1996-02-08,Sacramento Kings,W,115,105,W 1,22-24,10
47,1996-02-13,Cleveland Cavaliers,L,100,110,L 1,22-25,-10
48,1996-02-14,New York Knicks,W,120,100,W 1,23-25,20
49,1996-02-16,Denver Nuggets,W,107,100,W 2,24-25,7
50,1996-02-18,Milwaukee Bucks,W,122,99,W 3,25-25,23
51,1996-02-21,Washington Bullets,W,96,92,W 4,26-25,4
52,1996-02-23,Washington Bullets,W,100,94,W 5,27-25,6
53,1996-02-24,Indiana Pacers,L,90,104,L 1,27-26,-14
54,1996-02-27,Milwaukee Bucks,W,88,84,W 1,28-26,4
55,1996-02-28,Boston Celtics,L,116,121,L 1,28-27,-5
56,1996-03-01,Minnesota Timberwolves,L,101,105,L 2,28-28,-4
57,1996-03-03,Indiana Pacers,L,100,103,L 3,28-29,-3
58,1996-03-05,Orlando Magic,L,97,123,L 4,28-30,-26
59,1996-03-07,Dallas Mavericks,W,119,105,W 1,29-30,14
60,1996-03-08,Orlando Magic,L,112,117,L 1,29-31,-5
61,1996-03-13,Utah Jazz,W,91,85,W 1,30-31,6
62,1996-03-15,Toronto Raptors,W,113,101,W 2,31-31,12
63,1996-03-17,Phoenix Suns,W,103,102,W 3,32-31,1
64,1996-03-19,Indiana Pacers,W,102,94,W 4,33-31,8
65,1996-03-20,Toronto Raptors,L,89,107,L 1,33-32,-18
66,1996-03-22,Atlanta Hawks,L,92,117,L 2,33-33,-25
67,1996-03-24,Los Angeles Lakers,W,103,94,W 1,34-33,9
68,1996-03-26,Denver Nuggets,W,119,112,W 2,35-33,7
69,1996-03-27,Seattle SuperSonics,L,95,132,L 1,35-34,-37
