G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1994-11-04,Miami Heat,W,119,108,W 1,1-0,11
2,1994-11-05,Seattle SuperSonics,L,103,110,L 1,1-1,-7
3,1994-11-07,Atlanta Hawks,W,104,86,W 1,2-1,18
4,1994-11-09,San Antonio Spurs,L,101,109,L 1,2-2,-8
5,1994-11-11,Golden State Warriors,L,104,112,L 2,2-3,-8
6,1994-11-12,Denver Nuggets,L,110,119,L 3,2-4,-9
7,1994-11-14,New York Knicks,W,110,97,W 1,3-4,13
8,1994-11-18,Detroit Pistons,W,121,96,W 2,4-4,25
9,1994-11-19,Golden State Warriors,L,115,119,L 1,4-5,-4
10,1994-11-21,Phoenix Suns,W,106,91,W 1,5-5,15
11,1994-11-23,Seattle SuperSonics,W,113,103,W 2,6-5,10
12,1994-11-25,Chicago Bulls,W,124,94,W 3,7-5,30
13,1994-11-27,Sacramento Kings,W,94,89,W 4,8-5,5
14,1994-11-29,Portland Trail Blazers,W,105,94,W 5,9-5,11
15,1994-12-01,Minnesota Timberwolves,L,94,96,L 1,9-6,-2
16,1994-12-03,Dallas Mavericks,W,112,87,W 1,10-6,25
17,1994-12-06,Charlotte Hornets,L,97,106,L 1,10-7,-9
18,1994-12-08,San Antonio Spurs,W,117,114,W 1,11-7,3
19,1994-12-10,Los Angeles Lakers,L,113,120,L 1,11-8,-7
20,1994-12-12,Portland Trail Blazers,W,101,89,W 1,12-8,12
21,1994-12-14,Minnesota Timberwolves,W,103,95,W 2,13-8,8
22,1994-12-15,Washington Bullets,W,95,85,W 3,14-8,10
23,1994-12-17,Chicago Bulls,W,97,89,W 4,15-8,8
24,1994-12-18,Milwaukee Bucks,W,101,98,W 5,16-8,3
25,1994-12-20,Philadelphia 76ers,W,91,88,W 6,17-8,3
26,1994-12-22,Atlanta Hawks,W,103,94,W 7,18-8,9
27,1994-12-28,Indiana Pacers,W,117,95,W 8,19-8,22
28,1994-12-30,Houston Rockets,L,103,111,L 1,19-9,-8
29,1995-01-03,Milwaukee Bucks,W,123,91,W 1,20-9,32
30,1995-01-05,San Antonio Spurs,L,103,104,L 1,20-10,-1
31,1995-01-07,Philadelphia 76ers,W,111,90,W 1,21-10,21
32,1995-01-09,Dallas Mavericks,W,106,90,W 2,22-10,16
