G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1983-10-28,Utah Jazz,W,139,125,W 1,1-0,14
2,1983-10-29,San Diego Clippers,L,128,141,L 1,1-1,-13
3,1983-11-01,Dallas Mavericks,L,124,130,L 2,1-2,-6
4,1983-11-03,Kansas City Kings,W,131,128,W 1,2-2,3
5,1983-11-05,San Diego Clippers,W,127,121,W 2,3-2,6
6,1983-11-08,Los Angeles Lakers,L,124,133,L 1,3-3,-9
7,1983-11-12,San Antonio Spurs,L,107,126,L 2,3-4,-19
8,1983-11-15,Boston Celtics,L,124,140,L 3,3-5,-16
9,1983-11-17,Golden State Warriors,W,131,120,W 1,4-5,11
10,1983-11-18,Houston Rockets,W,134,127,W 2,5-5,7
11,1983-11-19,Milwaukee Bucks,W,133,126,W 3,6-5,7
12,1983-11-22,Portland Trail Blazers,L,116,156,L 1,6-6,-40
13,1983-11-23,San Diego Clippers,W,133,114,W 1,7-6,19
14,1983-11-25,Utah Jazz,L,124,126,L 1,7-7,-2
15,1983-11-26,Phoenix Suns,W,107,104,W 1,8-7,3
16,1983-11-29,Atlanta Hawks,W,105,96,W 2,9-7,9
17,1983-11-30,Milwaukee Bucks,L,122,139,L 1,9-8,-17
18,1983-12-03,Seattle SuperSonics,W,121,111,W 1,10-8,10
19,1983-12-06,New York Knicks,W,117,112,W 2,11-8,5
20,1983-12-07,Philadelphia 76ers,L,128,133,L 1,11-9,-5
21,1983-12-09,Boston Celtics,L,90,119,L 2,11-10,-29
22,1983-12-11,New Jersey Nets,L,130,141,L 3,11-11,-11
23,1983-12-13,Detroit Pistons,L,184,186,L 4,11-12,-2
24,1983-12-16,Portland Trail Blazers,L,115,119,L 5,11-13,-4
25,1983-12-18,New Jersey Nets,W,122,118,W 1,12-13,4
26,1983-12-20,Kansas City Kings,L,114,131,L 1,12-14,-17
27,1983-12-22,Indiana Pacers,L,132,133,L 2,12-15,-1
28,1983-12-23,Utah Jazz,L,116,118,L 3,12-16,-2
29,1983-12-26,Phoenix Suns,L,133,140,L 4,12-17,-7
30,1983-12-27,Los Angeles Lakers,L,116,118,L 5,12-18,-2
31,1983-12-29,Philadelphia 76ers,W,101,89,W 1,13-18,12
32,1983-12-30,Utah Jazz,W,135,130,W 2,14-18,5
33,1984-01-03,Seattle SuperSonics,L,109,110,L 1,14-19,-1
34,1984-01-06,Portland Trail Blazers,L,129,144,L 2,14-20,-15
35,1984-01-07,Dallas Mavericks,W,141,117,W 1,15-20,24
36,1984-01-11,San Antonio Spurs,W,163,155,W 2,16-20,8
37,1984-01-13,Los Angeles Lakers,L,134,141,L 1,16-21,-7
