G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1994-11-04,Milwaukee Bucks,L,86,91,L 1,0-1,-5
2,1994-11-05,Orlando Magic,L,107,122,L 2,0-2,-15
3,1994-11-07,Chicago Bulls,L,83,98,L 3,0-3,-15
4,1994-11-09,Washington Bullets,W,98,97,W 1,1-3,1
5,1994-11-11,Dallas Mavericks,L,100,107,L 1,1-4,-7
6,1994-11-12,Orlando Magic,L,103,116,L 2,1-5,-13
7,1994-11-15,Detroit Pistons,L,98,99,L 3,1-6,-1
8,1994-11-16,Miami Heat,W,109,96,W 1,2-6,13
9,1994-11-18,Los Angeles Clippers,W,97,83,W 2,3-6,14
10,1994-11-22,Atlanta Hawks,L,99,102,L 1,3-7,-3
11,1994-11-25,Minnesota Timberwolves,W,109,71,W 1,4-7,38
12,1994-11-26,Boston Celtics,L,99,108,L 1,4-8,-9
13,1994-12-02,Sacramento Kings,W,99,96,W 1,5-8,3
14,1994-12-03,Cleveland Cavaliers,W,83,78,W 2,6-8,5
15,1994-12-05,New York Knicks,L,96,101,L 1,6-9,-5
16,1994-12-07,Miami Heat,W,111,102,W 1,7-9,9
17,1994-12-09,Indiana Pacers,L,88,94,L 1,7-10,-6
18,1994-12-10,New York Knicks,L,103,107,L 2,7-11,-4
19,1994-12-13,Miami Heat,W,105,90,W 1,8-11,15
20,1994-12-14,Milwaukee Bucks,L,96,99,L 1,8-12,-3
21,1994-12-16,Cleveland Cavaliers,L,80,84,L 2,8-13,-4
22,1994-12-17,Detroit Pistons,L,92,97,L 3,8-14,-5
23,1994-12-20,Utah Jazz,L,88,91,L 4,8-15,-3
24,1994-12-22,Charlotte Hornets,L,91,103,L 5,8-16,-12
25,1994-12-23,Boston Celtics,W,85,77,W 1,9-16,8
26,1994-12-26,Portland Trail Blazers,W,101,94,W 2,10-16,7
27,1994-12-28,Seattle SuperSonics,L,102,121,L 1,10-17,-19
28,1994-12-30,Sacramento Kings,L,82,85,L 2,10-18,-3
29,1995-01-04,Phoenix Suns,L,122,127,L 3,10-19,-5
30,1995-01-05,Los Angeles Clippers,L,93,95,L 4,10-20,-2
31,1995-01-07,Utah Jazz,L,90,111,L 5,10-21,-21
32,1995-01-11,Chicago Bulls,L,77,115,L 6,10-22,-38
33,1995-01-13,New Jersey Nets,L,101,110,L 7,10-23,-9
34,1995-01-14,Orlando Magic,L,70,91,L 8,10-24,-21
35,1995-01-16,Detroit Pistons,L,110,116,L 9,10-25,-6
36,1995-01-18,Atlanta Hawks,W,92,80,W 1,11-25,12
37,1995-01-20,Washington Bullets,L,98,102,L 1,11-26,-4
38,1995-01-21,Los Angeles Lakers,W,117,113,W 1,12-26,4
39,1995-01-24,Detroit Pistons,L,105,116,L 1,12-27,-11
40,1995-01-25,Milwaukee Bucks,L,97,98,L 2,12-28,-1
41,1995-01-27,Phoenix Suns,L,107,108,L 3,12-29,-1
42,1995-01-28,Indiana Pacers,L,103,106,L 4,12-30,-3
43,1995-01-30,Seattle SuperSonics,L,104,109,L 5,12-31,-5
44,1995-02-01,Washington Bullets,W,98,89,W 1,13-31,9
45,1995-02-03,New York Knicks,L,86,106,L 1,13-32,-20
46,1995-02-04,Milwaukee Bucks,W,102,96,W 1,14-32,6
47,1995-02-06,Atlanta Hawks,L,92,107,L 1,14-33,-15
48,1995-02-07,Cleveland Cavaliers,L,84,90,L 2,14-34,-6
49,1995-02-15,Minnesota Timberwolves,L,97,101,L 3,14-35,-4
50,1995-02-17,Orlando Magic,L,83,129,L 4,14-36,-46
51,1995-02-18,Denver Nuggets,W,95,89,W 1,15-36,6
52,1995-02-20,Golden State Warriors,L,85,98,L 1,15-37,-13
53,1995-02-22,Los Angeles Lakers,L,100,112,L 2,15-38,-12
54,1995-02-23,Denver Nuggets,L,75,105,L 3,15-39,-30
55,1995-02-26,New York Knicks,L,99,104,L 4,15-40,-5
56,1995-02-28,Washington Bullets,W,106,102,W 1,16-40,4
57,1995-03-03,New Jersey Nets,W,102,98,W 2,17-40,4
58,1995-03-04,Chicago Bulls,L,94,106,L 1,17-41,-12
59,1995-03-08,New Jersey Nets,L,108,115,L 2,17-42,-7
60,1995-03-10,San Antonio Spurs,L,94,100,L 3,17-43,-6
61,1995-03-12,Cleveland Cavaliers,L,72,92,L 4,17-44,-20
