G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-17,Brooklyn Nets,W,103,100,W 1,1-0,3
2,2018-10-20,Chicago Bulls,W,118,116,W 2,2-0,2
3,2018-10-23,Philadelphia 76ers,W,133,132,W 3,3-0,1
4,2018-10-25,Cleveland Cavaliers,W,110,103,W 4,4-0,7
5,2018-10-27,Boston Celtics,L,89,109,L 1,4-1,-20
6,2018-10-30,Boston Celtics,L,105,108,L 2,4-2,-3
7,2018-10-31,Brooklyn Nets,L,119,120,L 3,4-3,-1
8,2018-11-03,Philadelphia 76ers,L,99,109,L 4,4-4,-10
9,2018-11-05,Miami Heat,L,115,120,L 5,4-5,-5
10,2018-11-07,Orlando Magic,W,103,96,W 1,5-5,7
11,2018-11-09,Atlanta Hawks,W,124,109,W 2,6-5,15
12,2018-11-11,Charlotte Hornets,L,103,113,L 1,6-6,-10
13,2018-11-14,Toronto Raptors,W,106,104,W 1,7-6,2
14,2018-11-19,Cleveland Cavaliers,W,113,102,W 2,8-6,11
15,2018-11-21,Houston Rockets,L,124,126,L 1,8-7,-2
16,2018-11-23,Houston Rockets,W,116,111,W 1,9-7,5
17,2018-11-25,Phoenix Suns,W,118,107,W 2,10-7,11
18,2018-11-27,New York Knicks,W,115,108,W 3,11-7,7
19,2018-11-30,Chicago Bulls,W,107,88,W 4,12-7,19
20,2018-12-01,Golden State Warriors,W,111,102,W 5,13-7,9
21,2018-12-03,Oklahoma City Thunder,L,83,110,L 1,13-8,-27
22,2018-12-05,Milwaukee Bucks,L,92,115,L 2,13-9,-23
23,2018-12-07,Philadelphia 76ers,L,111,117,L 3,13-10,-6
24,2018-12-09,New Orleans Pelicans,L,108,116,L 4,13-11,-8
25,2018-12-10,Philadelphia 76ers,L,102,116,L 5,13-12,-14
26,2018-12-12,Charlotte Hornets,L,107,108,L 6,13-13,-1
27,2018-12-15,Boston Celtics,W,113,104,W 1,14-13,9
28,2018-12-17,Milwaukee Bucks,L,104,107,L 1,14-14,-3
29,2018-12-19,Minnesota Timberwolves,W,129,123,W 1,15-14,6
30,2018-12-21,Charlotte Hornets,L,86,98,L 1,15-15,-12
31,2018-12-23,Atlanta Hawks,L,95,98,L 2,15-16,-3
32,2018-12-26,Washington Wizards,W,106,95,W 1,16-16,11
33,2018-12-28,Indiana Pacers,L,88,125,L 1,16-17,-37
34,2018-12-30,Orlando Magic,L,107,109,L 2,16-18,-2
35,2019-01-01,Milwaukee Bucks,L,98,121,L 3,16-19,-23
36,2019-01-02,Memphis Grizzlies,W,101,94,W 1,17-19,7
37,2019-01-05,Utah Jazz,L,105,110,L 1,17-20,-5
38,2019-01-07,San Antonio Spurs,L,107,119,L 2,17-21,-12
39,2019-01-09,Los Angeles Lakers,L,100,113,L 3,17-22,-13
40,2019-01-10,Sacramento Kings,L,102,112,L 4,17-23,-10
41,2019-01-12,Los Angeles Clippers,W,109,104,W 1,18-23,5
42,2019-01-14,Utah Jazz,L,94,100,L 1,18-24,-6
43,2019-01-16,Orlando Magic,W,120,115,W 1,19-24,5
44,2019-01-18,Miami Heat,W,98,93,W 2,20-24,5
45,2019-01-19,Sacramento Kings,L,101,103,L 1,20-25,-2
46,2019-01-21,Washington Wizards,L,87,101,L 2,20-26,-14
47,2019-01-23,New Orleans Pelicans,W,98,94,W 1,21-26,4
48,2019-01-25,Dallas Mavericks,L,101,106,L 1,21-27,-5
49,2019-01-29,Milwaukee Bucks,L,105,115,L 2,21-28,-10
50,2019-01-31,Dallas Mavericks,W,93,89,W 1,22-28,4
51,2019-02-02,Los Angeles Clippers,L,101,111,L 1,22-29,-10
52,2019-02-04,Denver Nuggets,W,129,103,W 1,23-29,26
53,2019-02-05,New York Knicks,W,105,92,W 2,24-29,13
54,2019-02-08,New York Knicks,W,120,103,W 3,25-29,17
55,2019-02-11,Washington Wizards,W,121,112,W 4,26-29,9
56,2019-02-13,Boston Celtics,L,110,118,L 1,26-30,-8
57,2019-02-22,Atlanta Hawks,W,125,122,W 1,27-30,3
58,2019-02-23,Miami Heat,W,119,96,W 2,28-30,23
59,2019-02-25,Indiana Pacers,W,113,109,W 3,29-30,4
60,2019-02-27,San Antonio Spurs,L,93,105,L 1,29-31,-12
61,2019-03-02,Cleveland Cavaliers,W,129,93,W 1,30-31,36
62,2019-03-03,Toronto Raptors,W,112,107,W 2,31-31,5
63,2019-03-06,Minnesota Timberwolves,W,131,114,W 3,32-31,17
64,2019-03-08,Chicago Bulls,W,112,104,W 4,33-31,8
65,2019-03-10,Chicago Bulls,W,131,108,W 5,34-31,23
66,2019-03-11,Brooklyn Nets,L,75,103,L 1,34-32,-28
67,2019-03-13,Miami Heat,L,74,108,L 2,34-33,-34
68,2019-03-15,Los Angeles Lakers,W,111,97,W 1,35-33,14
69,2019-03-17,Toronto Raptors,W,110,107,W 2,36-33,3
70,2019-03-18,Cleveland Cavaliers,L,119,126,L 1,36-34,-7
71,2019-03-21,Phoenix Suns,W,118,98,W 1,37-34,20
72,2019-03-23,Portland Trail Blazers,L,112,117,L 1,37-35,-5
73,2019-03-24,Golden State Warriors,L,114,121,L 2,37-36,-7
74,2019-03-26,Denver Nuggets,L,92,95,L 3,37-37,-3
75,2019-03-28,Orlando Magic,W,115,98,W 1,38-37,17
76,2019-03-30,Portland Trail Blazers,W,99,90,W 2,39-37,9
77,2019-04-01,Indiana Pacers,L,102,111,L 1,39-38,-9
78,2019-04-03,Indiana Pacers,L,89,108,L 2,39-39,-19
79,2019-04-05,Oklahoma City Thunder,L,110,123,L 3,39-40,-13
80,2019-04-07,Charlotte Hornets,L,91,104,L 4,39-41,-13
81,2019-04-09,Memphis Grizzlies,W,100,93,W 1,40-41,7
82,2019-04-10,New York Knicks,W,115,89,W 2,41-41,26
