G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1980-10-10,Detroit Pistons,W,95,85,W 1,1-0,10
2,1980-10-11,Philadelphia 76ers,L,120,126,L 1,1-1,-6
3,1980-10-16,Cleveland Cavaliers,L,88,90,L 2,1-2,-2
4,1980-10-17,New Jersey Nets,L,112,114,L 3,1-3,-2
5,1980-10-18,Philadelphia 76ers,L,101,117,L 4,1-4,-16
6,1980-10-22,Cleveland Cavaliers,W,109,96,W 1,2-4,13
7,1980-10-24,Chicago Bulls,L,96,104,L 1,2-5,-8
8,1980-10-25,Boston Celtics,L,87,103,L 2,2-6,-16
9,1980-10-26,Milwaukee Bucks,L,88,111,L 3,2-7,-23
10,1980-10-31,New Jersey Nets,L,98,100,L 4,2-8,-2
11,1980-11-01,New York Knicks,L,93,111,L 5,2-9,-18
12,1980-11-04,Atlanta Hawks,W,122,98,W 1,3-9,24
13,1980-11-06,Dallas Mavericks,W,116,95,W 2,4-9,21
14,1980-11-07,Detroit Pistons,W,114,88,W 3,5-9,26
15,1980-11-11,Denver Nuggets,W,107,92,W 4,6-9,15
16,1980-11-12,Boston Celtics,L,86,93,L 1,6-10,-7
17,1980-11-14,Indiana Pacers,L,108,118,L 2,6-11,-10
18,1980-11-15,Atlanta Hawks,W,100,88,W 1,7-11,12
19,1980-11-18,Golden State Warriors,L,97,103,L 1,7-12,-6
20,1980-11-21,San Diego Clippers,W,102,90,W 1,8-12,12
21,1980-11-22,Chicago Bulls,L,101,114,L 1,8-13,-13
22,1980-11-27,Indiana Pacers,W,123,108,W 1,9-13,15
23,1980-11-28,Cleveland Cavaliers,L,105,126,L 1,9-14,-21
24,1980-11-29,Milwaukee Bucks,W,98,89,W 1,10-14,9
25,1980-12-02,Kansas City Kings,W,107,103,W 2,11-14,4
26,1980-12-03,Indiana Pacers,L,115,128,L 1,11-15,-13
27,1980-12-05,Detroit Pistons,W,103,92,W 1,12-15,11
28,1980-12-07,Boston Celtics,W,113,103,W 2,13-15,10
29,1980-12-09,New York Knicks,L,104,107,L 1,13-16,-3
30,1980-12-10,Boston Celtics,L,99,101,L 2,13-17,-2
31,1980-12-12,Philadelphia 76ers,L,79,95,L 3,13-18,-16
32,1980-12-13,Indiana Pacers,W,114,105,W 1,14-18,9
33,1980-12-16,Chicago Bulls,L,94,96,L 1,14-19,-2
34,1980-12-19,New York Knicks,L,96,102,L 2,14-20,-6
35,1980-12-23,Atlanta Hawks,L,83,100,L 3,14-21,-17
36,1980-12-25,New Jersey Nets,W,109,94,W 1,15-21,15
37,1980-12-27,Houston Rockets,W,115,97,W 2,16-21,18
38,1980-12-30,Milwaukee Bucks,L,94,115,L 1,16-22,-21
39,1981-01-02,Chicago Bulls,L,82,92,L 2,16-23,-10
40,1981-01-03,Cleveland Cavaliers,L,112,132,L 3,16-24,-20
41,1981-01-06,Los Angeles Lakers,L,98,107,L 4,16-25,-9
42,1981-01-08,Kansas City Kings,L,118,136,L 5,16-26,-18
43,1981-01-10,Dallas Mavericks,W,106,94,W 1,17-26,12
44,1981-01-11,San Antonio Spurs,L,106,137,L 1,17-27,-31
45,1981-01-14,Los Angeles Lakers,W,114,104,W 1,18-27,10
46,1981-01-15,Detroit Pistons,W,106,89,W 2,19-27,17
47,1981-01-17,San Antonio Spurs,W,103,93,W 3,20-27,10
48,1981-01-18,New Jersey Nets,W,110,99,W 4,21-27,11
49,1981-01-20,Utah Jazz,W,121,113,W 5,22-27,8
50,1981-01-22,Philadelphia 76ers,L,116,128,L 1,22-28,-12
51,1981-01-23,Seattle SuperSonics,W,103,91,W 1,23-28,12
52,1981-01-25,New Jersey Nets,W,118,100,W 2,24-28,18
53,1981-01-27,Atlanta Hawks,W,105,104,W 3,25-28,1
54,1981-01-28,Phoenix Suns,W,108,98,W 4,26-28,10
55,1981-02-03,Portland Trail Blazers,L,104,111,L 1,26-29,-7
56,1981-02-04,Seattle SuperSonics,L,99,108,L 2,26-30,-9
57,1981-02-06,Golden State Warriors,W,116,110,W 1,27-30,6
58,1981-02-08,Phoenix Suns,L,107,113,L 1,27-31,-6
59,1981-02-10,Denver Nuggets,W,115,110,W 1,28-31,5
60,1981-02-13,Philadelphia 76ers,W,104,102,W 2,29-31,2
61,1981-02-14,Detroit Pistons,L,103,105,L 1,29-32,-2
62,1981-02-17,Portland Trail Blazers,L,104,124,L 2,29-33,-20
63,1981-02-19,Philadelphia 76ers,W,129,108,W 1,30-33,21
64,1981-02-20,New York Knicks,L,112,124,L 1,30-34,-12
65,1981-02-22,Milwaukee Bucks,L,93,102,L 2,30-35,-9
66,1981-02-25,New York Knicks,W,120,105,W 1,31-35,15
67,1981-02-27,Chicago Bulls,L,100,112,L 1,31-36,-12
68,1981-03-01,Milwaukee Bucks,L,107,137,L 2,31-37,-30
69,1981-03-03,Utah Jazz,W,112,93,W 1,32-37,19
70,1981-03-04,San Diego Clippers,W,115,103,W 2,33-37,12
71,1981-03-06,Houston Rockets,W,105,104,W 3,34-37,1
72,1981-03-08,Chicago Bulls,W,103,99,W 4,35-37,4
73,1981-03-11,New Jersey Nets,L,104,109,L 1,35-38,-5
74,1981-03-12,Indiana Pacers,L,107,114,L 2,35-39,-7
75,1981-03-15,Cleveland Cavaliers,L,100,101,L 3,35-40,-1
76,1981-03-17,Boston Celtics,L,91,112,L 4,35-41,-21
77,1981-03-20,Boston Celtics,L,116,128,L 5,35-42,-12
78,1981-03-22,Atlanta Hawks,W,121,101,W 1,36-42,20
79,1981-03-25,New York Knicks,W,105,84,W 2,37-42,21
80,1981-03-27,Indiana Pacers,L,107,122,L 1,37-43,-15
81,1981-03-28,Detroit Pistons,W,108,103,W 1,38-43,5
82,1981-03-29,Cleveland Cavaliers,W,138,103,W 2,39-43,35
