G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-02-05,Boston Celtics,W,103,92,W 1,1-0,11
2,1999-02-06,Washington Wizards,L,97,98,L 1,1-1,-1
3,1999-02-09,Milwaukee Bucks,L,77,91,L 2,1-2,-14
4,1999-02-11,Miami Heat,L,84,102,L 3,1-3,-18
5,1999-02-16,New York Knicks,L,85,95,L 4,1-4,-10
6,1999-02-18,Washington Wizards,L,88,95,L 5,1-5,-7
7,1999-02-19,Milwaukee Bucks,W,90,82,W 1,2-5,8
8,1999-02-21,Vancouver Grizzlies,W,102,87,W 2,3-5,15
9,1999-02-23,Detroit Pistons,L,80,106,L 1,3-6,-26
10,1999-02-24,Indiana Pacers,L,84,104,L 2,3-7,-20
11,1999-02-26,Minnesota Timberwolves,W,102,92,W 1,4-7,10
12,1999-02-28,Chicago Bulls,L,88,90,L 1,4-8,-2
13,1999-03-01,Charlotte Hornets,L,88,91,L 2,4-9,-3
14,1999-03-04,Atlanta Hawks,W,86,77,W 1,5-9,9
15,1999-03-05,Orlando Magic,L,84,89,L 1,5-10,-5
16,1999-03-07,Boston Celtics,W,105,92,W 1,6-10,13
17,1999-03-11,Miami Heat,L,73,83,L 1,6-11,-10
18,1999-03-13,Atlanta Hawks,L,75,86,L 2,6-12,-11
19,1999-03-15,Charlotte Hornets,W,89,82,W 1,7-12,7
20,1999-03-16,New Jersey Nets,W,100,85,W 2,8-12,15
21,1999-03-17,Detroit Pistons,W,103,101,W 3,9-12,2
22,1999-03-19,Los Angeles Clippers,W,93,82,W 4,10-12,11
23,1999-03-21,New York Knicks,W,85,81,W 5,11-12,4
24,1999-03-22,New Jersey Nets,L,87,106,L 1,11-13,-19
25,1999-03-23,Chicago Bulls,W,113,90,W 1,12-13,23
26,1999-03-25,Houston Rockets,L,104,113,L 1,12-14,-9
27,1999-03-26,San Antonio Spurs,W,93,91,W 1,13-14,2
28,1999-03-28,Chicago Bulls,W,91,78,W 2,14-14,13
29,1999-03-30,Cleveland Cavaliers,W,101,91,W 3,15-14,10
30,1999-04-01,Indiana Pacers,W,88,87,W 4,16-14,1
31,1999-04-03,Washington Wizards,W,87,85,W 5,17-14,2
32,1999-04-04,Philadelphia 76ers,W,97,82,W 6,18-14,15
33,1999-04-06,Miami Heat,L,70,92,L 1,18-15,-22
34,1999-04-08,Boston Celtics,L,89,101,L 2,18-16,-12
35,1999-04-09,New Jersey Nets,L,99,106,L 3,18-17,-7
36,1999-04-12,Indiana Pacers,L,99,109,L 4,18-18,-10
37,1999-04-14,Philadelphia 76ers,L,78,96,L 5,18-19,-18
38,1999-04-16,Cleveland Cavaliers,L,90,91,L 6,18-20,-1
39,1999-04-17,New York Knicks,W,93,90,W 1,19-20,3
40,1999-04-19,Orlando Magic,W,90,72,W 2,20-20,18
41,1999-04-20,Atlanta Hawks,L,81,103,L 1,20-21,-22
42,1999-04-21,Washington Wizards,W,107,91,W 1,21-21,16
43,1999-04-23,Orlando Magic,W,95,88,W 2,22-21,7
44,1999-04-25,Detroit Pistons,L,83,91,L 1,22-22,-8
45,1999-04-27,Charlotte Hornets,L,98,108,L 2,22-23,-10
46,1999-04-28,Milwaukee Bucks,L,102,115,L 3,22-24,-13
47,1999-04-30,Cleveland Cavaliers,L,83,91,L 4,22-25,-8
48,1999-05-01,Philadelphia 76ers,L,96,103,L 5,22-26,-7
49,1999-05-04,Milwaukee Bucks,L,86,99,L 6,22-27,-13
50,1999-05-05,Cleveland Cavaliers,W,96,87,W 1,23-27,9
