G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1990-11-02,Miami Heat,L,95,119,L 1,0-1,-24
2,1990-11-03,Chicago Bulls,W,103,102,W 1,1-1,1
3,1990-11-08,New York Knicks,L,103,114,L 1,1-2,-11
4,1990-11-09,Milwaukee Bucks,L,100,108,L 2,1-3,-8
5,1990-11-12,New Jersey Nets,W,97,92,W 1,2-3,5
6,1990-11-13,Charlotte Hornets,L,105,120,L 1,2-4,-15
7,1990-11-16,Philadelphia 76ers,L,102,115,L 2,2-5,-13
8,1990-11-17,Boston Celtics,L,90,102,L 3,2-6,-12
9,1990-11-20,Sacramento Kings,L,82,87,L 4,2-7,-5
10,1990-11-23,Detroit Pistons,L,88,97,L 5,2-8,-9
11,1990-11-24,Indiana Pacers,W,107,105,W 1,3-8,2
12,1990-11-27,Golden State Warriors,W,115,113,W 2,4-8,2
13,1990-11-28,Chicago Bulls,L,94,118,L 1,4-9,-24
14,1990-11-30,Boston Celtics,L,95,123,L 2,4-10,-28
15,1990-12-01,Detroit Pistons,W,94,83,W 1,5-10,11
16,1990-12-03,Utah Jazz,L,101,135,L 1,5-11,-34
17,1990-12-05,Golden State Warriors,W,104,98,W 1,6-11,6
18,1990-12-06,Sacramento Kings,L,86,104,L 1,6-12,-18
19,1990-12-09,Los Angeles Lakers,L,99,106,L 2,6-13,-7
20,1990-12-11,Denver Nuggets,L,125,128,L 3,6-14,-3
21,1990-12-14,Houston Rockets,W,106,93,W 1,7-14,13
22,1990-12-15,Atlanta Hawks,L,113,125,L 1,7-15,-12
23,1990-12-19,Indiana Pacers,W,114,112,W 1,8-15,2
24,1990-12-21,New York Knicks,W,87,85,W 2,9-15,2
25,1990-12-22,Cleveland Cavaliers,W,109,89,W 3,10-15,20
26,1990-12-26,Philadelphia 76ers,L,105,106,L 1,10-16,-1
27,1990-12-27,Seattle SuperSonics,L,120,125,L 2,10-17,-5
28,1990-12-29,Denver Nuggets,W,161,133,W 1,11-17,28
29,1991-01-03,Charlotte Hornets,W,118,108,W 2,12-17,10
30,1991-01-04,Minnesota Timberwolves,W,111,100,W 3,13-17,11
31,1991-01-08,Milwaukee Bucks,L,96,99,L 1,13-18,-3
32,1991-01-10,Los Angeles Clippers,W,122,110,W 1,14-18,12
33,1991-01-12,Boston Celtics,W,116,99,W 2,15-18,17
34,1991-01-15,Phoenix Suns,L,97,127,L 1,15-19,-30
35,1991-01-16,Los Angeles Clippers,W,101,99,W 1,16-19,2
36,1991-01-18,Portland Trail Blazers,L,99,123,L 1,16-20,-24
37,1991-01-19,Seattle SuperSonics,L,89,111,L 2,16-21,-22
38,1991-01-21,Orlando Magic,W,121,119,W 1,17-21,2
39,1991-01-23,Atlanta Hawks,W,104,99,W 2,18-21,5
40,1991-01-25,Indiana Pacers,L,100,106,L 1,18-22,-6
41,1991-01-26,Dallas Mavericks,L,96,99,L 2,18-23,-3
42,1991-01-28,Detroit Pistons,L,81,87,L 3,18-24,-6
43,1991-01-29,Miami Heat,W,105,101,W 1,19-24,4
44,1991-01-31,New York Knicks,W,107,98,W 2,20-24,9
45,1991-02-01,Detroit Pistons,L,75,80,L 1,20-25,-5
46,1991-02-03,Boston Celtics,L,101,119,L 2,20-26,-18
47,1991-02-06,Philadelphia 76ers,L,100,108,L 3,20-27,-8
48,1991-02-07,New Jersey Nets,W,124,117,W 1,21-27,7
49,1991-02-12,San Antonio Spurs,L,92,102,L 1,21-28,-10
50,1991-02-14,Houston Rockets,L,117,129,L 2,21-29,-12
51,1991-02-15,Dallas Mavericks,L,96,121,L 3,21-30,-25
52,1991-02-17,Cleveland Cavaliers,W,108,104,W 1,22-30,4
53,1991-02-19,Chicago Bulls,L,113,118,L 1,22-31,-5
54,1991-02-21,Miami Heat,L,90,104,L 2,22-32,-14
55,1991-02-23,New York Knicks,L,101,104,L 3,22-33,-3
56,1991-02-26,New York Knicks,L,109,112,L 4,22-34,-3
57,1991-03-01,Milwaukee Bucks,L,105,106,L 5,22-35,-1
58,1991-03-03,San Antonio Spurs,L,85,107,L 6,22-36,-22
59,1991-03-06,Utah Jazz,L,93,104,L 7,22-37,-11
60,1991-03-08,Phoenix Suns,L,91,117,L 8,22-38,-26
61,1991-03-09,Los Angeles Lakers,L,72,87,L 9,22-39,-15
62,1991-03-12,Charlotte Hornets,W,103,100,W 1,23-39,3
63,1991-03-15,Boston Celtics,L,86,94,L 1,23-40,-8
64,1991-03-16,New Jersey Nets,L,86,110,L 2,23-41,-24
65,1991-03-20,Boston Celtics,L,81,102,L 3,23-42,-21
66,1991-03-22,Atlanta Hawks,W,121,116,W 1,24-42,5
67,1991-03-23,Philadelphia 76ers,W,102,99,W 2,25-42,3
68,1991-03-25,New Jersey Nets,W,113,106,W 3,26-42,7
69,1991-03-28,Cleveland Cavaliers,L,95,102,L 1,26-43,-7
70,1991-03-29,Chicago Bulls,L,94,112,L 2,26-44,-18
71,1991-03-31,Charlotte Hornets,L,92,102,L 3,26-45,-10
72,1991-04-02,Cleveland Cavaliers,W,101,82,W 1,27-45,19
73,1991-04-04,Portland Trail Blazers,L,96,105,L 1,27-46,-9
74,1991-04-05,Indiana Pacers,L,103,117,L 2,27-47,-14
75,1991-04-08,Atlanta Hawks,L,94,105,L 3,27-48,-11
76,1991-04-10,Miami Heat,L,106,112,L 4,27-49,-6
77,1991-04-12,Philadelphia 76ers,W,95,85,W 1,28-49,10
78,1991-04-14,Miami Heat,W,101,96,W 2,29-49,5
79,1991-04-16,Milwaukee Bucks,W,112,106,W 3,30-49,6
80,1991-04-18,New Jersey Nets,L,103,108,L 1,30-50,-5
