G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2015-10-28,Houston Rockets,W,105,85,W 1,1-0,20
2,2015-10-30,Minnesota Timberwolves,L,78,95,L 1,1-1,-17
3,2015-11-01,Oklahoma City Thunder,L,93,117,L 2,1-2,-24
4,2015-11-03,Los Angeles Lakers,W,120,109,W 1,2-2,11
5,2015-11-05,Utah Jazz,L,84,96,L 1,2-3,-12
6,2015-11-06,Golden State Warriors,L,104,119,L 2,2-4,-15
7,2015-11-09,Portland Trail Blazers,W,108,104,W 1,3-4,4
8,2015-11-11,Milwaukee Bucks,W,103,102,W 2,4-4,1
9,2015-11-13,Houston Rockets,W,107,98,W 3,5-4,9
10,2015-11-14,Phoenix Suns,L,81,105,L 1,5-5,-24
11,2015-11-17,New Orleans Pelicans,W,115,98,W 1,6-5,17
12,2015-11-18,San Antonio Spurs,L,98,109,L 1,6-6,-11
13,2015-11-20,Phoenix Suns,L,107,114,L 2,6-7,-7
14,2015-11-22,Golden State Warriors,L,105,118,L 3,6-8,-13
15,2015-11-24,Los Angeles Clippers,L,94,111,L 4,6-9,-17
16,2015-11-27,San Antonio Spurs,L,80,91,L 5,6-10,-11
17,2015-11-28,Dallas Mavericks,L,81,92,L 6,6-11,-11
18,2015-11-30,Milwaukee Bucks,L,74,92,L 7,6-12,-18
19,2015-12-02,Chicago Bulls,L,90,99,L 8,6-13,-9
20,2015-12-03,Toronto Raptors,W,106,105,W 1,7-13,1
21,2015-12-05,Philadelphia 76ers,W,108,105,W 2,8-13,3
22,2015-12-08,Orlando Magic,L,74,85,L 1,8-14,-11
23,2015-12-11,Minnesota Timberwolves,W,111,108,W 1,9-14,3
24,2015-12-14,Houston Rockets,W,114,108,W 2,10-14,6
25,2015-12-15,Minnesota Timberwolves,W,112,100,W 3,11-14,12
26,2015-12-18,Utah Jazz,L,88,97,L 1,11-15,-9
27,2015-12-20,New Orleans Pelicans,L,125,130,L 2,11-16,-5
28,2015-12-22,Los Angeles Lakers,L,107,111,L 3,11-17,-4
29,2015-12-23,Phoenix Suns,W,104,96,W 1,12-17,8
30,2015-12-26,San Antonio Spurs,L,86,101,L 1,12-18,-15
31,2015-12-27,Oklahoma City Thunder,L,112,122,L 2,12-19,-10
32,2015-12-29,Cleveland Cavaliers,L,87,93,L 3,12-20,-6
33,2015-12-30,Portland Trail Blazers,L,103,110,L 4,12-21,-7
34,2016-01-02,Golden State Warriors,L,108,111,L 5,12-22,-3
35,2016-01-03,Portland Trail Blazers,L,106,112,L 6,12-23,-6
36,2016-01-06,Minnesota Timberwolves,W,78,74,W 1,13-23,4
37,2016-01-08,Memphis Grizzlies,L,84,91,L 1,13-24,-7
38,2016-01-10,Charlotte Hornets,W,95,92,W 1,14-24,3
39,2016-01-13,Golden State Warriors,W,112,110,W 2,15-24,2
40,2016-01-15,Miami Heat,L,95,98,L 1,15-25,-3
41,2016-01-17,Indiana Pacers,W,129,126,W 1,16-25,3
42,2016-01-19,Oklahoma City Thunder,L,104,110,L 1,16-26,-6
43,2016-01-21,Memphis Grizzlies,L,101,102,L 2,16-27,-1
44,2016-01-23,Detroit Pistons,W,104,101,W 1,17-27,3
45,2016-01-25,Atlanta Hawks,L,105,119,L 1,17-28,-14
46,2016-01-27,Boston Celtics,L,103,111,L 2,17-29,-8
47,2016-01-28,Washington Wizards,W,117,113,W 1,18-29,4
48,2016-01-30,Indiana Pacers,L,105,109,L 1,18-30,-4
49,2016-02-01,Toronto Raptors,W,112,93,W 1,19-30,19
50,2016-02-03,Utah Jazz,L,81,85,L 1,19-31,-4
51,2016-02-05,Chicago Bulls,W,115,110,W 1,20-31,5
52,2016-02-07,New York Knicks,W,101,96,W 2,21-31,5
53,2016-02-08,Brooklyn Nets,L,104,105,L 1,21-32,-1
54,2016-02-10,Detroit Pistons,W,103,92,W 1,22-32,11
55,2016-02-19,Sacramento Kings,L,110,116,L 1,22-33,-6
56,2016-02-21,Boston Celtics,L,101,121,L 2,22-34,-20
57,2016-02-23,Sacramento Kings,L,110,114,L 3,22-35,-4
58,2016-02-24,Los Angeles Clippers,W,87,81,W 1,23-35,6
59,2016-02-26,Dallas Mavericks,L,116,122,L 1,23-36,-6
60,2016-02-29,Memphis Grizzlies,L,96,103,L 2,23-37,-7
61,2016-03-02,Los Angeles Lakers,W,117,107,W 1,24-37,10
62,2016-03-04,Brooklyn Nets,L,120,121,L 1,24-38,-1
63,2016-03-06,Dallas Mavericks,W,116,114,W 1,25-38,2
