G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1968-10-18,Seattle SuperSonics,W,116,107,W 1,1-0,9
2,1968-10-20,Baltimore Bullets,L,122,134,L 1,1-1,-12
3,1968-10-22,San Francisco Warriors,L,101,109,L 2,1-2,-8
4,1968-10-24,New York Knicks,W,109,92,W 1,2-2,17
5,1968-10-27,Atlanta Hawks,L,100,123,L 1,2-3,-23
6,1968-10-30,Seattle SuperSonics,W,115,108,W 1,3-3,7
7,1968-10-31,Chicago Bulls,W,112,103,W 2,4-3,9
8,1968-11-03,Los Angeles Lakers,L,109,127,L 1,4-4,-18
9,1968-11-04,San Francisco Warriors,L,108,119,L 2,4-5,-11
10,1968-11-10,Detroit Pistons,W,130,128,W 1,5-5,2
11,1968-11-14,Detroit Pistons,L,109,111,L 1,5-6,-2
12,1968-11-15,Seattle SuperSonics,L,124,128,L 2,5-7,-4
13,1968-11-17,Boston Celtics,L,98,130,L 3,5-8,-32
14,1968-11-19,Philadelphia 76ers,L,110,126,L 4,5-9,-16
15,1968-11-22,Boston Celtics,L,106,133,L 5,5-10,-27
16,1968-11-23,Milwaukee Bucks,L,112,115,L 6,5-11,-3
17,1968-11-26,Philadelphia 76ers,L,119,126,L 7,5-12,-7
18,1968-11-27,Detroit Pistons,L,111,125,L 8,5-13,-14
19,1968-11-29,Baltimore Bullets,L,106,124,L 9,5-14,-18
20,1968-11-30,Chicago Bulls,L,96,100,L 10,5-15,-4
21,1968-12-02,Seattle SuperSonics,L,108,118,L 11,5-16,-10
22,1968-12-03,Los Angeles Lakers,L,108,122,L 12,5-17,-14
23,1968-12-04,San Francisco Warriors,W,126,97,W 1,6-17,29
24,1968-12-06,San Diego Rockets,L,106,117,L 1,6-18,-11
25,1968-12-08,Atlanta Hawks,L,99,121,L 2,6-19,-22
26,1968-12-10,New York Knicks,L,106,111,L 3,6-20,-5
27,1968-12-11,Philadelphia 76ers,L,123,143,L 4,6-21,-20
28,1968-12-13,Cincinnati Royals,L,123,130,L 5,6-22,-7
29,1968-12-14,Detroit Pistons,W,123,118,W 1,7-22,5
30,1968-12-15,Cincinnati Royals,L,101,119,L 1,7-23,-18
31,1968-12-17,Philadelphia 76ers,L,128,145,L 2,7-24,-17
32,1968-12-18,Cincinnati Royals,W,123,114,W 1,8-24,9
33,1968-12-21,Baltimore Bullets,L,117,131,L 1,8-25,-14
34,1968-12-22,Milwaukee Bucks,L,116,127,L 2,8-26,-11
35,1968-12-25,Los Angeles Lakers,L,99,119,L 3,8-27,-20
36,1968-12-26,San Francisco Warriors,L,118,119,L 4,8-28,-1
37,1968-12-28,San Diego Rockets,L,126,136,L 5,8-29,-10
38,1968-12-30,Seattle SuperSonics,L,118,120,L 6,8-30,-2
39,1969-01-01,Boston Celtics,L,87,93,L 7,8-31,-6
40,1969-01-03,Milwaukee Bucks,L,104,121,L 8,8-32,-17
41,1969-01-04,Chicago Bulls,L,92,103,L 9,8-33,-11
42,1969-01-05,Atlanta Hawks,L,96,97,L 10,8-34,-1
43,1969-01-07,Seattle SuperSonics,W,116,112,W 1,9-34,4
44,1969-01-09,New York Knicks,L,120,134,L 1,9-35,-14
45,1969-01-11,Baltimore Bullets,L,107,118,L 2,9-36,-11
46,1969-01-16,Atlanta Hawks,L,107,112,L 3,9-37,-5
47,1969-01-17,Atlanta Hawks,L,107,112,L 4,9-38,-5
48,1969-01-19,San Diego Rockets,L,118,136,L 5,9-39,-18
49,1969-01-22,Atlanta Hawks,L,107,125,L 6,9-40,-18
50,1969-01-24,Chicago Bulls,W,117,106,W 1,10-40,11
51,1969-01-25,San Diego Rockets,L,120,133,L 1,10-41,-13
52,1969-01-26,San Francisco Warriors,L,93,117,L 2,10-42,-24
53,1969-01-29,Milwaukee Bucks,W,111,107,W 1,11-42,4
54,1969-02-02,Milwaukee Bucks,W,122,121,W 2,12-42,1
55,1969-02-04,Philadelphia 76ers,W,125,116,W 3,13-42,9
56,1969-02-06,Cincinnati Royals,L,103,124,L 1,13-43,-21
57,1969-02-07,San Diego Rockets,L,119,130,L 2,13-44,-11
58,1969-02-08,Los Angeles Lakers,L,104,122,L 3,13-45,-18
59,1969-02-09,Los Angeles Lakers,L,116,134,L 4,13-46,-18
60,1969-02-12,New York Knicks,L,105,112,L 5,13-47,-7
61,1969-02-14,Detroit Pistons,L,123,128,L 6,13-48,-5
62,1969-02-16,Cincinnati Royals,W,125,113,W 1,14-48,12
63,1969-02-18,Boston Celtics,L,110,116,L 1,14-49,-6
64,1969-02-20,Baltimore Bullets,L,121,124,L 2,14-50,-3
65,1969-02-21,Chicago Bulls,L,121,133,L 3,14-51,-12
66,1969-02-22,Boston Celtics,L,100,124,L 4,14-52,-24
67,1969-02-23,Milwaukee Bucks,L,103,107,L 5,14-53,-4
68,1969-02-25,Boston Celtics,L,99,112,L 6,14-54,-13
69,1969-02-26,Philadelphia 76ers,L,97,104,L 7,14-55,-7
70,1969-02-28,Los Angeles Lakers,L,117,121,L 8,14-56,-4
71,1969-03-01,San Francisco Warriors,W,119,118,W 1,15-56,1
72,1969-03-04,Cincinnati Royals,L,122,141,L 1,15-57,-19
73,1969-03-06,Chicago Bulls,L,117,125,L 2,15-58,-8
74,1969-03-07,New York Knicks,L,87,119,L 3,15-59,-32
75,1969-03-09,San Diego Rockets,W,146,133,W 1,16-59,13
76,1969-03-10,Baltimore Bullets,L,121,140,L 1,16-60,-19
77,1969-03-11,San Diego Rockets,L,106,116,L 2,16-61,-10
78,1969-03-15,San Diego Rockets,L,124,141,L 3,16-62,-17
79,1969-03-17,Detroit Pistons,L,95,119,L 4,16-63,-24
80,1969-03-19,Milwaukee Bucks,L,110,117,L 5,16-64,-7
81,1969-03-21,New York Knicks,L,104,139,L 6,16-65,-35
82,1969-03-23,Milwaukee Bucks,L,118,128,L 7,16-66,-10
