G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1982-10-29,Boston Celtics,L,93,104,L 1,0-1,-11
2,1982-10-31,Milwaukee Bucks,L,95,119,L 2,0-2,-24
3,1982-11-02,Detroit Pistons,L,119,128,L 3,0-3,-9
4,1982-11-04,Chicago Bulls,L,111,118,L 4,0-4,-7
5,1982-11-05,New Jersey Nets,L,91,99,L 5,0-5,-8
6,1982-11-10,Golden State Warriors,W,132,120,W 1,1-5,12
7,1982-11-12,Phoenix Suns,L,81,94,L 1,1-6,-13
8,1982-11-14,Los Angeles Lakers,L,98,111,L 2,1-7,-13
9,1982-11-18,San Diego Clippers,L,98,107,L 3,1-8,-9
10,1982-11-19,Seattle SuperSonics,L,94,101,L 4,1-9,-7
11,1982-11-21,Portland Trail Blazers,L,79,129,L 5,1-10,-50
12,1982-11-23,Utah Jazz,L,99,121,L 6,1-11,-22
13,1982-11-26,Philadelphia 76ers,L,102,120,L 7,1-12,-18
14,1982-11-28,Kansas City Kings,W,118,110,W 1,2-12,8
15,1982-11-30,Milwaukee Bucks,L,78,88,L 1,2-13,-10
16,1982-12-01,New York Knicks,L,84,101,L 2,2-14,-17
17,1982-12-03,Indiana Pacers,L,103,111,L 3,2-15,-8
18,1982-12-04,Indiana Pacers,W,109,89,W 1,3-15,20
19,1982-12-07,Atlanta Hawks,L,90,102,L 1,3-16,-12
20,1982-12-08,Boston Celtics,L,93,113,L 2,3-17,-20
21,1982-12-10,Denver Nuggets,L,107,117,L 3,3-18,-10
22,1982-12-15,Philadelphia 76ers,L,93,99,L 4,3-19,-6
23,1982-12-16,Atlanta Hawks,L,97,106,L 5,3-20,-9
24,1982-12-18,Detroit Pistons,L,90,97,L 6,3-21,-7
25,1982-12-21,Washington Bullets,L,74,77,L 7,3-22,-3
26,1982-12-22,Indiana Pacers,W,100,98,W 1,4-22,2
27,1982-12-27,New Jersey Nets,L,82,94,L 1,4-23,-12
28,1982-12-29,New York Knicks,L,87,91,L 2,4-24,-4
29,1982-12-30,New York Knicks,L,89,94,L 3,4-25,-5
30,1983-01-02,San Antonio Spurs,L,95,103,L 4,4-26,-8
31,1983-01-05,Detroit Pistons,L,116,130,L 5,4-27,-14
32,1983-01-06,Los Angeles Lakers,L,107,125,L 6,4-28,-18
33,1983-01-08,Washington Bullets,W,98,82,W 1,5-28,16
34,1983-01-12,Chicago Bulls,L,96,98,L 1,5-29,-2
35,1983-01-13,Milwaukee Bucks,L,100,110,L 2,5-30,-10
36,1983-01-15,Boston Celtics,W,90,86,W 1,6-30,4
37,1983-01-18,Philadelphia 76ers,L,90,98,L 1,6-31,-8
38,1983-01-20,Washington Bullets,W,97,89,W 1,7-31,8
