G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1979-10-12,Detroit Pistons,L,105,114,L 1,0-1,-9
2,1979-10-13,Atlanta Hawks,W,115,101,W 1,1-1,14
3,1979-10-16,New Jersey Nets,W,113,100,W 2,2-1,13
4,1979-10-17,Houston Rockets,L,112,116,L 1,2-2,-4
5,1979-10-18,Atlanta Hawks,L,85,115,L 2,2-3,-30
6,1979-10-20,Boston Celtics,W,131,128,W 1,3-3,3
7,1979-10-23,New York Knicks,L,112,136,L 1,3-4,-24
8,1979-10-24,Philadelphia 76ers,L,110,132,L 2,3-5,-22
9,1979-10-26,Washington Bullets,W,118,108,W 1,4-5,10
10,1979-10-27,San Antonio Spurs,L,121,128,L 1,4-6,-7
11,1979-10-31,Houston Rockets,W,133,129,W 1,5-6,4
12,1979-11-02,New Jersey Nets,L,93,115,L 1,5-7,-22
13,1979-11-03,Philadelphia 76ers,L,114,120,L 2,5-8,-6
14,1979-11-06,Cleveland Cavaliers,L,117,134,L 3,5-9,-17
15,1979-11-07,Portland Trail Blazers,W,97,90,W 1,6-9,7
16,1979-11-10,Golden State Warriors,W,104,101,W 2,7-9,3
17,1979-11-12,Utah Jazz,W,113,105,W 3,8-9,8
18,1979-11-14,Phoenix Suns,L,100,104,L 1,8-10,-4
19,1979-11-16,San Diego Clippers,L,97,105,L 2,8-11,-8
20,1979-11-18,Los Angeles Lakers,L,104,127,L 3,8-12,-23
21,1979-11-21,New York Knicks,W,119,108,W 1,9-12,11
22,1979-11-23,Boston Celtics,L,103,118,L 1,9-13,-15
23,1979-11-24,Detroit Pistons,W,115,97,W 1,10-13,18
24,1979-11-26,Philadelphia 76ers,L,112,113,L 1,10-14,-1
25,1979-11-28,Milwaukee Bucks,L,79,87,L 2,10-15,-8
26,1979-11-30,Washington Bullets,W,99,91,W 1,11-15,8
27,1979-12-01,Boston Celtics,L,102,106,L 1,11-16,-4
28,1979-12-05,Cleveland Cavaliers,W,118,99,W 1,12-16,19
29,1979-12-08,Detroit Pistons,W,103,102,W 2,13-16,1
30,1979-12-11,New York Knicks,W,124,122,W 3,14-16,2
31,1979-12-12,Seattle SuperSonics,L,107,112,L 1,14-17,-5
32,1979-12-14,Washington Bullets,W,111,109,W 1,15-17,2
33,1979-12-16,Kansas City Kings,L,105,107,L 1,15-18,-2
34,1979-12-19,San Antonio Spurs,L,123,127,L 2,15-19,-4
35,1979-12-22,Atlanta Hawks,W,130,110,W 1,16-19,20
36,1979-12-26,Detroit Pistons,W,98,97,W 2,17-19,1
37,1979-12-28,New Jersey Nets,L,101,116,L 1,17-20,-15
38,1979-12-29,Utah Jazz,L,114,116,L 2,17-21,-2
39,1980-01-02,Los Angeles Lakers,L,120,127,L 3,17-22,-7
40,1980-01-03,Milwaukee Bucks,L,96,106,L 4,17-23,-10
41,1980-01-05,Denver Nuggets,L,105,111,L 5,17-24,-6
42,1980-01-08,Portland Trail Blazers,W,122,118,W 1,18-24,4
43,1980-01-09,Seattle SuperSonics,L,111,120,L 1,18-25,-9
44,1980-01-11,Chicago Bulls,W,110,105,W 1,19-25,5
45,1980-01-12,Detroit Pistons,W,122,109,W 2,20-25,13
46,1980-01-16,Denver Nuggets,W,117,99,W 3,21-25,18
47,1980-01-19,Kansas City Kings,W,108,103,W 4,22-25,5
48,1980-01-23,San Antonio Spurs,L,130,144,L 1,22-26,-14
49,1980-01-25,San Diego Clippers,W,139,117,W 1,23-26,22
50,1980-01-26,Cleveland Cavaliers,W,115,114,W 2,24-26,1
51,1980-01-27,Cleveland Cavaliers,W,123,121,W 3,25-26,2
52,1980-01-29,Houston Rockets,W,133,112,W 4,26-26,21
53,1980-01-30,Washington Bullets,L,119,120,L 1,26-27,-1
54,1980-01-31,New York Knicks,L,102,112,L 2,26-28,-10
55,1980-02-05,Philadelphia 76ers,L,108,109,L 3,26-29,-1
56,1980-02-07,Washington Bullets,W,134,104,W 1,27-29,30
57,1980-02-08,Boston Celtics,L,108,130,L 1,27-30,-22
58,1980-02-09,San Antonio Spurs,W,131,127,W 1,28-30,4
59,1980-02-13,New Jersey Nets,L,96,98,L 1,28-31,-2
60,1980-02-14,Cleveland Cavaliers,W,118,114,W 1,29-31,4
61,1980-02-15,Golden State Warriors,L,107,118,L 1,29-32,-11
62,1980-02-17,Chicago Bulls,W,108,100,W 1,30-32,8
63,1980-02-20,New York Knicks,W,131,86,W 2,31-32,45
64,1980-02-24,Phoenix Suns,L,105,113,L 1,31-33,-8
65,1980-02-26,Houston Rockets,L,88,93,L 2,31-34,-5
66,1980-02-27,Atlanta Hawks,L,111,116,L 3,31-35,-5
67,1980-03-02,Washington Bullets,L,104,118,L 4,31-36,-14
68,1980-03-04,New Jersey Nets,L,109,114,L 5,31-37,-5
69,1980-03-05,Philadelphia 76ers,L,113,120,L 6,31-38,-7
70,1980-03-07,Atlanta Hawks,L,94,99,L 7,31-39,-5
71,1980-03-09,Cleveland Cavaliers,L,107,113,L 8,31-40,-6
72,1980-03-11,Boston Celtics,W,114,108,W 1,32-40,6
73,1980-03-13,New York Knicks,W,107,100,W 2,33-40,7
74,1980-03-14,Philadelphia 76ers,W,104,94,W 3,34-40,10
75,1980-03-16,Atlanta Hawks,L,90,95,L 1,34-41,-5
76,1980-03-18,Boston Celtics,L,102,114,L 2,34-42,-12
77,1980-03-19,New Jersey Nets,W,125,112,W 1,35-42,13
78,1980-03-21,San Antonio Spurs,L,109,116,L 1,35-43,-7
79,1980-03-22,Houston Rockets,L,110,125,L 2,35-44,-15
80,1980-03-26,Detroit Pistons,W,124,114,W 1,36-44,10
81,1980-03-28,San Antonio Spurs,W,127,122,W 2,37-44,5
82,1980-03-30,Houston Rockets,L,106,121,L 1,37-45,-15
