G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-02-05,Detroit Pistons,L,81,95,L 1,0-1,-14
2,1999-02-07,New York Knicks,W,83,79,W 1,1-1,4
3,1999-02-08,Charlotte Hornets,L,91,94,L 1,1-2,-3
4,1999-02-09,Boston Celtics,L,101,108,L 2,1-3,-7
5,1999-02-11,Toronto Raptors,W,102,84,W 1,2-3,18
6,1999-02-15,New Jersey Nets,W,95,72,W 2,3-3,23
7,1999-02-16,Indiana Pacers,W,89,78,W 3,4-3,11
8,1999-02-17,Detroit Pistons,W,91,80,W 4,5-3,11
9,1999-02-20,Houston Rockets,W,81,71,W 5,6-3,10
10,1999-02-23,Washington Wizards,W,96,80,W 6,7-3,16
11,1999-02-24,Charlotte Hornets,W,91,83,W 7,8-3,8
12,1999-02-26,Detroit Pistons,L,93,95,L 1,8-4,-2
13,1999-02-28,Orlando Magic,W,84,78,W 1,9-4,6
14,1999-03-02,New York Knicks,W,85,84,W 2,10-4,1
15,1999-03-04,Denver Nuggets,W,95,87,W 3,11-4,8
16,1999-03-05,Philadelphia 76ers,W,89,78,W 4,12-4,11
17,1999-03-07,Indiana Pacers,L,72,85,L 1,12-5,-13
18,1999-03-08,Philadelphia 76ers,W,91,89,W 1,13-5,2
19,1999-03-10,Atlanta Hawks,W,88,78,W 2,14-5,10
20,1999-03-11,Toronto Raptors,W,83,73,W 3,15-5,10
21,1999-03-14,New Jersey Nets,W,102,76,W 4,16-5,26
22,1999-03-16,Washington Wizards,W,94,85,W 5,17-5,9
23,1999-03-17,Atlanta Hawks,W,86,85,W 6,18-5,1
24,1999-03-20,Indiana Pacers,L,89,94,L 1,18-6,-5
25,1999-03-23,Utah Jazz,L,81,84,L 2,18-7,-3
26,1999-03-24,Milwaukee Bucks,W,84,76,W 1,19-7,8
27,1999-03-26,Minnesota Timberwolves,L,93,100,L 1,19-8,-7
28,1999-03-28,Orlando Magic,L,87,94,L 2,19-9,-7
29,1999-04-01,Philadelphia 76ers,L,84,88,L 3,19-10,-4
30,1999-04-03,New Jersey Nets,L,77,88,L 4,19-11,-11
31,1999-04-04,Washington Wizards,W,90,79,W 1,20-11,11
32,1999-04-06,Toronto Raptors,W,92,70,W 2,21-11,22
33,1999-04-07,Dallas Mavericks,W,93,87,W 3,22-11,6
34,1999-04-10,Chicago Bulls,W,82,49,W 4,23-11,33
35,1999-04-11,Milwaukee Bucks,W,95,92,W 5,24-11,3
36,1999-04-13,Chicago Bulls,W,90,74,W 6,25-11,16
37,1999-04-14,Milwaukee Bucks,L,86,98,L 1,25-12,-12
38,1999-04-16,Boston Celtics,L,81,82,L 2,25-13,-1
39,1999-04-18,Indiana Pacers,W,92,88,W 1,26-13,4
40,1999-04-19,Cleveland Cavaliers,W,94,87,W 2,27-13,7
41,1999-04-21,Cleveland Cavaliers,W,93,80,W 3,28-13,13
42,1999-04-22,Orlando Magic,W,75,70,W 4,29-13,5
43,1999-04-25,New York Knicks,L,80,82,L 1,29-14,-2
44,1999-04-26,Cleveland Cavaliers,W,90,65,W 1,30-14,25
45,1999-04-27,New Jersey Nets,W,95,76,W 2,31-14,19
46,1999-04-29,Boston Celtics,L,96,107,L 1,31-15,-11
47,1999-05-01,Chicago Bulls,L,86,101,L 2,31-16,-15
48,1999-05-02,Charlotte Hornets,W,100,93,W 1,32-16,7
49,1999-05-04,Atlanta Hawks,W,93,79,W 2,33-16,14
50,1999-05-05,New York Knicks,L,88,101,L 1,33-17,-13
