G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2017-10-19,Oklahoma City Thunder,L,84,105,L 1,0-1,-21
2,2017-10-21,Detroit Pistons,L,107,111,L 2,0-2,-4
3,2017-10-24,Boston Celtics,L,89,110,L 3,0-3,-21
4,2017-10-27,Brooklyn Nets,W,107,86,W 1,1-3,21
5,2017-10-29,Cleveland Cavaliers,W,114,95,W 2,2-3,19
6,2017-10-30,Denver Nuggets,W,116,110,W 3,3-3,6
7,2017-11-01,Houston Rockets,L,97,119,L 1,3-4,-22
8,2017-11-03,Phoenix Suns,W,120,107,W 1,4-4,13
9,2017-11-05,Indiana Pacers,W,108,101,W 2,5-4,7
10,2017-11-07,Charlotte Hornets,W,118,113,W 3,6-4,5
11,2017-11-08,Orlando Magic,L,99,112,L 1,6-5,-13
12,2017-11-11,Sacramento Kings,W,118,91,W 1,7-5,27
13,2017-11-13,Cleveland Cavaliers,L,101,104,L 1,7-6,-3
14,2017-11-15,Utah Jazz,W,106,101,W 1,8-6,5
15,2017-11-17,Toronto Raptors,L,84,107,L 1,8-7,-23
16,2017-11-20,Los Angeles Clippers,W,107,85,W 1,9-7,22
17,2017-11-22,Toronto Raptors,W,108,100,W 2,10-7,8
18,2017-11-24,Atlanta Hawks,L,104,116,L 1,10-8,-12
19,2017-11-25,Houston Rockets,L,102,117,L 2,10-9,-15
20,2017-11-27,Portland Trail Blazers,L,91,103,L 3,10-10,-12
21,2017-11-29,Miami Heat,W,115,86,W 1,11-10,29
22,2017-12-03,Orlando Magic,L,100,105,L 1,11-11,-5
23,2017-12-04,Indiana Pacers,L,97,115,L 2,11-12,-18
24,2017-12-06,Memphis Grizzlies,W,99,88,W 1,12-12,11
25,2017-12-09,Chicago Bulls,L,102,104,L 1,12-13,-2
26,2017-12-10,Atlanta Hawks,W,111,107,W 1,13-13,4
27,2017-12-12,Los Angeles Lakers,W,113,109,W 2,14-13,4
28,2017-12-14,Brooklyn Nets,W,111,104,W 3,15-13,7
29,2017-12-16,Oklahoma City Thunder,W,111,96,W 4,16-13,15
30,2017-12-18,Charlotte Hornets,L,91,109,L 1,16-14,-18
31,2017-12-21,Boston Celtics,W,102,93,W 1,17-14,9
32,2017-12-22,Detroit Pistons,L,101,104,L 1,17-15,-3
33,2017-12-25,Philadelphia 76ers,L,98,105,L 2,17-16,-7
34,2017-12-27,Chicago Bulls,L,87,92,L 3,17-17,-5
35,2017-12-28,San Antonio Spurs,L,107,119,L 4,17-18,-12
36,2017-12-30,New Orleans Pelicans,W,105,103,W 1,18-18,2
37,2018-01-02,San Antonio Spurs,L,91,100,L 1,18-19,-9
38,2018-01-03,Washington Wizards,L,103,121,L 2,18-20,-18
39,2018-01-05,Miami Heat,L,103,107,L 3,18-21,-4
40,2018-01-07,Dallas Mavericks,W,100,96,W 1,19-21,4
41,2018-01-10,Chicago Bulls,L,119,122,L 1,19-22,-3
42,2018-01-12,Minnesota Timberwolves,L,108,118,L 2,19-23,-10
43,2018-01-14,New Orleans Pelicans,L,118,123,L 3,19-24,-5
44,2018-01-15,Brooklyn Nets,W,119,104,W 1,20-24,15
45,2018-01-17,Memphis Grizzlies,L,99,105,L 1,20-25,-6
46,2018-01-19,Utah Jazz,W,117,115,W 1,21-25,2
47,2018-01-21,Los Angeles Lakers,L,107,127,L 1,21-26,-20
48,2018-01-23,Golden State Warriors,L,112,123,L 2,21-27,-11
49,2018-01-25,Denver Nuggets,L,118,130,L 3,21-28,-12
50,2018-01-26,Phoenix Suns,W,107,85,W 1,22-28,22
51,2018-01-30,Brooklyn Nets,W,111,95,W 2,23-28,16
52,2018-01-31,Boston Celtics,L,73,103,L 1,23-29,-30
53,2018-02-02,Milwaukee Bucks,L,90,92,L 2,23-30,-2
54,2018-02-04,Atlanta Hawks,L,96,99,L 3,23-31,-3
55,2018-02-06,Milwaukee Bucks,L,89,103,L 4,23-32,-14
56,2018-02-08,Toronto Raptors,L,88,113,L 5,23-33,-25
57,2018-02-11,Indiana Pacers,L,113,121,L 6,23-34,-8
58,2018-02-12,Philadelphia 76ers,L,92,108,L 7,23-35,-16
59,2018-02-14,Washington Wizards,L,113,118,L 8,23-36,-5
60,2018-02-22,Orlando Magic,W,120,113,W 1,24-36,7
61,2018-02-24,Boston Celtics,L,112,121,L 1,24-37,-9
62,2018-02-26,Golden State Warriors,L,111,125,L 2,24-38,-14
63,2018-03-02,Los Angeles Clippers,L,105,128,L 3,24-39,-23
64,2018-03-04,Sacramento Kings,L,99,102,L 4,24-40,-3
65,2018-03-06,Portland Trail Blazers,L,87,111,L 5,24-41,-24
66,2018-03-09,Milwaukee Bucks,L,112,120,L 6,24-42,-8
67,2018-03-11,Toronto Raptors,L,106,132,L 7,24-43,-26
68,2018-03-13,Dallas Mavericks,L,97,110,L 8,24-44,-13
69,2018-03-15,Philadelphia 76ers,L,110,118,L 9,24-45,-8
70,2018-03-17,Charlotte Hornets,W,124,101,W 1,25-45,23
71,2018-03-19,Chicago Bulls,W,110,92,W 2,26-45,18
72,2018-03-21,Miami Heat,L,98,119,L 1,26-46,-21
73,2018-03-23,Minnesota Timberwolves,L,104,108,L 2,26-47,-4
74,2018-03-25,Washington Wizards,W,101,97,W 1,27-47,4
75,2018-03-26,Charlotte Hornets,L,128,137,L 1,27-48,-9
76,2018-03-28,Philadelphia 76ers,L,101,118,L 2,27-49,-17
77,2018-03-31,Detroit Pistons,L,109,115,L 3,27-50,-6
78,2018-04-03,Orlando Magic,L,73,97,L 4,27-51,-24
79,2018-04-06,Miami Heat,W,122,98,W 1,28-51,24
80,2018-04-07,Milwaukee Bucks,L,102,115,L 1,28-52,-13
81,2018-04-09,Cleveland Cavaliers,L,109,123,L 2,28-53,-14
82,2018-04-11,Cleveland Cavaliers,W,110,98,W 1,29-53,12
