G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1971-10-14,Phoenix Suns,W,110,97,W 1,1-0,13
2,1971-10-16,Seattle SuperSonics,W,98,91,W 2,2-0,7
3,1971-10-17,Portland Trail Blazers,W,127,94,W 3,3-0,33
4,1971-10-19,Cleveland Cavaliers,W,116,82,W 4,4-0,34
5,1971-10-22,Buffalo Braves,W,124,105,W 5,5-0,19
6,1971-10-23,Philadelphia 76ers,W,110,88,W 6,6-0,22
7,1971-10-26,Baltimore Bullets,W,120,90,W 7,7-0,30
8,1971-10-29,Boston Celtics,L,114,125,L 1,7-1,-11
9,1971-10-31,Cleveland Cavaliers,W,118,102,W 1,8-1,16
10,1971-11-05,Chicago Bulls,W,104,102,W 2,9-1,2
11,1971-11-06,Detroit Pistons,W,106,78,W 3,10-1,28
12,1971-11-09,Phoenix Suns,W,118,113,W 4,11-1,5
13,1971-11-10,Atlanta Hawks,W,116,110,W 5,12-1,6
14,1971-11-12,Houston Rockets,W,111,102,W 6,13-1,9
15,1971-11-13,Buffalo Braves,W,127,106,W 7,14-1,21
16,1971-11-14,Philadelphia 76ers,W,125,114,W 8,15-1,11
17,1971-11-16,Portland Trail Blazers,W,125,105,W 9,16-1,20
18,1971-11-19,Seattle SuperSonics,W,108,107,W 10,17-1,1
19,1971-11-20,Golden State Warriors,L,100,107,L 1,17-2,-7
20,1971-11-21,Los Angeles Lakers,L,105,112,L 2,17-3,-7
21,1971-11-23,Detroit Pistons,W,112,104,W 1,18-3,8
22,1971-11-24,Atlanta Hawks,W,141,107,W 2,19-3,34
23,1971-11-26,Portland Trail Blazers,W,120,105,W 3,20-3,15
24,1971-11-27,Cincinnati Royals,W,114,81,W 4,21-3,33
25,1971-11-30,Golden State Warriors,L,103,106,L 1,21-4,-3
26,1971-12-03,Cincinnati Royals,W,120,82,W 1,22-4,38
27,1971-12-04,Chicago Bulls,W,108,105,W 2,23-4,3
28,1971-12-07,Seattle SuperSonics,W,116,83,W 3,24-4,33
29,1971-12-10,Boston Celtics,W,120,104,W 4,25-4,16
30,1971-12-11,Baltimore Bullets,W,107,101,W 5,26-4,6
31,1971-12-14,Houston Rockets,W,106,98,W 6,27-4,8
32,1971-12-15,Buffalo Braves,W,122,108,W 7,28-4,14
33,1971-12-17,Seattle SuperSonics,W,120,113,W 8,29-4,7
34,1971-12-19,Baltimore Bullets,W,111,96,W 9,30-4,15
35,1971-12-22,Boston Celtics,L,98,104,L 1,30-5,-6
36,1971-12-25,Detroit Pistons,L,118,120,L 2,30-6,-2
37,1971-12-26,Atlanta Hawks,W,114,92,W 1,31-6,22
38,1971-12-28,Chicago Bulls,L,105,116,L 1,31-7,-11
39,1971-12-29,Portland Trail Blazers,W,123,84,W 1,32-7,39
40,1972-01-03,New York Knicks,L,99,101,L 1,32-8,-2
41,1972-01-04,New York Knicks,W,121,100,W 1,33-8,21
42,1972-01-05,Cincinnati Royals,W,115,106,W 2,34-8,9
43,1972-01-08,Detroit Pistons,W,136,119,W 3,35-8,17
44,1972-01-09,Los Angeles Lakers,W,120,104,W 4,36-8,16
45,1972-01-11,Phoenix Suns,L,114,115,L 1,36-9,-1
46,1972-01-12,Atlanta Hawks,L,102,104,L 2,36-10,-2
47,1972-01-14,Chicago Bulls,W,104,77,W 1,37-10,27
48,1972-01-16,Portland Trail Blazers,W,126,97,W 2,38-10,29
49,1972-01-21,Cleveland Cavaliers,W,120,91,W 3,39-10,29
50,1972-01-23,Atlanta Hawks,L,113,118,L 1,39-11,-5
51,1972-01-25,Seattle SuperSonics,W,123,91,W 1,40-11,32
52,1972-01-26,Detroit Pistons,W,120,94,W 2,41-11,26
53,1972-01-28,Philadelphia 76ers,W,127,118,W 3,42-11,9
54,1972-01-30,Baltimore Bullets,W,116,112,W 4,43-11,4
55,1972-02-01,Golden State Warriors,W,108,97,W 5,44-11,11
56,1972-02-02,Phoenix Suns,W,106,103,W 6,45-11,3
57,1972-02-04,Los Angeles Lakers,L,105,118,L 1,45-12,-13
58,1972-02-05,Houston Rockets,W,119,112,W 1,46-12,7
59,1972-02-08,Buffalo Braves,W,126,108,W 2,47-12,18
60,1972-02-09,Cleveland Cavaliers,W,126,121,W 3,48-12,5
61,1972-02-11,New York Knicks,L,107,113,L 1,48-13,-6
62,1972-02-12,Golden State Warriors,W,123,100,W 1,49-13,23
63,1972-02-13,Boston Celtics,W,117,109,W 2,50-13,8
64,1972-02-17,Cincinnati Royals,W,111,97,W 3,51-13,14
65,1972-02-18,Philadelphia 76ers,L,126,132,L 1,51-14,-6
66,1972-02-19,Chicago Bulls,L,97,104,L 2,51-15,-7
67,1972-02-20,Chicago Bulls,W,103,100,W 1,52-15,3
68,1972-02-23,Baltimore Bullets,W,113,105,W 2,53-15,8
69,1972-02-26,Phoenix Suns,W,119,117,W 3,54-15,2
70,1972-02-29,Detroit Pistons,W,131,113,W 4,55-15,18
71,1972-03-01,Los Angeles Lakers,L,108,109,L 1,55-16,-1
72,1972-03-03,Philadelphia 76ers,W,94,81,W 1,56-16,13
73,1972-03-06,Boston Celtics,W,132,127,W 2,57-16,5
74,1972-03-07,New York Knicks,L,101,110,L 1,57-17,-9
75,1972-03-12,Seattle SuperSonics,W,109,99,W 1,58-17,10
76,1972-03-14,Portland Trail Blazers,W,109,98,W 2,59-17,11
77,1972-03-15,Phoenix Suns,L,106,110,L 1,59-18,-4
78,1972-03-17,Los Angeles Lakers,L,107,123,L 2,59-19,-16
79,1972-03-18,Houston Rockets,W,120,116,W 1,60-19,4
80,1972-03-21,Houston Rockets,W,111,94,W 2,61-19,17
81,1972-03-24,New York Knicks,W,131,88,W 3,62-19,43
82,1972-03-25,Cincinnati Royals,W,119,95,W 4,63-19,24
