G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1975-10-23,Kansas City Kings,W,107,95,W 1,1-0,12
2,1975-11-01,Golden State Warriors,L,89,100,L 1,1-1,-11
3,1975-11-02,Seattle SuperSonics,W,94,85,W 1,2-1,9
4,1975-11-04,Cleveland Cavaliers,W,113,96,W 2,3-1,17
5,1975-11-06,Seattle SuperSonics,W,110,100,W 3,4-1,10
6,1975-11-08,Milwaukee Bucks,L,95,99,L 1,4-2,-4
7,1975-11-11,Buffalo Braves,W,105,90,W 1,5-2,15
8,1975-11-13,Boston Celtics,W,110,107,W 2,6-2,3
9,1975-11-14,Atlanta Hawks,L,88,97,L 1,6-3,-9
10,1975-11-15,Philadelphia 76ers,L,109,110,L 2,6-4,-1
11,1975-11-20,Atlanta Hawks,W,105,96,W 1,7-4,9
12,1975-11-22,Golden State Warriors,L,71,111,L 1,7-5,-40
13,1975-11-25,Houston Rockets,L,89,100,L 2,7-6,-11
14,1975-11-26,Houston Rockets,L,85,97,L 3,7-7,-12
15,1975-11-27,New York Knicks,L,90,96,L 4,7-8,-6
16,1975-12-02,Los Angeles Lakers,W,107,104,W 1,8-8,3
17,1975-12-05,Phoenix Suns,W,92,87,W 2,9-8,5
18,1975-12-07,Los Angeles Lakers,L,106,114,L 1,9-9,-8
19,1975-12-09,Portland Trail Blazers,W,116,95,W 1,10-9,21
20,1975-12-11,New Orleans Jazz,W,117,109,W 2,11-9,8
21,1975-12-12,Boston Celtics,L,108,130,L 1,11-10,-22
22,1975-12-13,New York Knicks,L,107,126,L 2,11-11,-19
23,1975-12-16,Buffalo Braves,W,100,94,W 1,12-11,6
24,1975-12-17,New Orleans Jazz,L,88,105,L 1,12-12,-17
25,1975-12-19,Buffalo Braves,L,88,104,L 2,12-13,-16
26,1975-12-20,Detroit Pistons,W,98,86,W 1,13-13,12
27,1975-12-23,Detroit Pistons,W,120,102,W 2,14-13,18
28,1975-12-25,Atlanta Hawks,W,99,94,W 3,15-13,5
29,1975-12-26,Milwaukee Bucks,L,81,85,L 1,15-14,-4
30,1975-12-27,Cleveland Cavaliers,L,100,106,L 2,15-15,-6
31,1975-12-30,Chicago Bulls,W,96,81,W 1,16-15,15
32,1976-01-01,Phoenix Suns,W,114,103,W 2,17-15,11
33,1976-01-02,Chicago Bulls,W,107,99,W 3,18-15,8
34,1976-01-03,Philadelphia 76ers,W,119,104,W 4,19-15,15
35,1976-01-06,Kansas City Kings,W,103,98,W 5,20-15,5
36,1976-01-09,Boston Celtics,L,113,118,L 1,20-16,-5
37,1976-01-10,Milwaukee Bucks,W,107,87,W 1,21-16,20
38,1976-01-11,Cleveland Cavaliers,L,104,106,L 1,21-17,-2
39,1976-01-14,Cleveland Cavaliers,W,92,88,W 1,22-17,4
40,1976-01-16,Seattle SuperSonics,W,100,85,W 2,23-17,15
41,1976-01-17,Philadelphia 76ers,W,105,103,W 3,24-17,2
42,1976-01-19,Houston Rockets,L,96,115,L 1,24-18,-19
43,1976-01-20,Detroit Pistons,L,107,114,L 2,24-19,-7
44,1976-01-22,New Orleans Jazz,W,109,86,W 1,25-19,23
45,1976-01-24,Phoenix Suns,W,100,84,W 2,26-19,16
46,1976-01-25,Los Angeles Lakers,W,105,101,W 3,27-19,4
47,1976-01-27,Portland Trail Blazers,L,105,118,L 1,27-20,-13
48,1976-01-30,Seattle SuperSonics,L,100,123,L 2,27-21,-23
49,1976-02-01,Golden State Warriors,W,101,99,W 1,28-21,2
50,1976-02-07,Atlanta Hawks,W,103,90,W 2,29-21,13
51,1976-02-08,Cleveland Cavaliers,L,78,83,L 1,29-22,-5
52,1976-02-10,Buffalo Braves,L,105,115,L 2,29-23,-10
53,1976-02-12,Portland Trail Blazers,W,92,81,W 1,30-23,11
54,1976-02-14,Houston Rockets,W,108,89,W 2,31-23,19
55,1976-02-15,Los Angeles Lakers,W,101,88,W 3,32-23,13
56,1976-02-17,Milwaukee Bucks,W,113,112,W 4,33-23,1
57,1976-02-20,Detroit Pistons,L,87,102,L 1,33-24,-15
58,1976-02-21,Atlanta Hawks,W,103,95,W 1,34-24,8
59,1976-02-24,Chicago Bulls,W,92,83,W 2,35-24,9
60,1976-02-25,New Orleans Jazz,L,104,105,L 1,35-25,-1
61,1976-02-26,New Orleans Jazz,W,118,108,W 1,36-25,10
62,1976-02-28,Phoenix Suns,W,92,89,W 2,37-25,3
63,1976-02-29,Houston Rockets,W,110,108,W 3,38-25,2
64,1976-03-02,Philadelphia 76ers,W,128,111,W 4,39-25,17
65,1976-03-04,Houston Rockets,W,113,106,W 5,40-25,7
66,1976-03-06,New York Knicks,L,107,116,L 1,40-26,-9
67,1976-03-07,New York Knicks,W,92,81,W 1,41-26,11
68,1976-03-14,Boston Celtics,W,102,89,W 2,42-26,13
69,1976-03-18,Kansas City Kings,W,110,102,W 3,43-26,8
70,1976-03-20,New York Knicks,W,109,104,W 4,44-26,5
71,1976-03-21,Cleveland Cavaliers,L,92,95,L 1,44-27,-3
72,1976-03-23,Kansas City Kings,L,101,106,L 2,44-28,-5
73,1976-03-25,Portland Trail Blazers,L,105,108,L 3,44-29,-3
74,1976-03-26,New Orleans Jazz,L,126,131,L 4,44-30,-5
75,1976-03-27,Chicago Bulls,W,99,84,W 1,45-30,15
76,1976-03-28,Buffalo Braves,W,113,90,W 2,46-30,23
77,1976-03-31,Golden State Warriors,L,88,95,L 1,46-31,-7
78,1976-04-02,Philadelphia 76ers,L,94,96,L 2,46-32,-2
79,1976-04-04,New Orleans Jazz,L,125,129,L 3,46-33,-4
80,1976-04-05,Atlanta Hawks,W,133,105,W 1,47-33,28
81,1976-04-07,Houston Rockets,W,115,105,W 2,48-33,10
82,1976-04-11,Boston Celtics,L,99,103,L 1,48-34,-4
