G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1987-11-06,Houston Rockets,L,102,108,L 1,0-1,-6
2,1987-11-07,Dallas Mavericks,W,130,106,W 1,1-1,24
3,1987-11-10,Los Angeles Lakers,L,124,133,L 1,1-2,-9
4,1987-11-12,Seattle SuperSonics,W,123,118,W 1,2-2,5
5,1987-11-14,Phoenix Suns,L,113,124,L 1,2-3,-11
6,1987-11-15,Los Angeles Lakers,L,130,147,L 2,2-4,-17
7,1987-11-17,Los Angeles Clippers,W,122,121,W 1,3-4,1
8,1987-11-20,Denver Nuggets,L,142,156,L 1,3-5,-14
9,1987-11-21,Utah Jazz,W,120,119,W 1,4-5,1
10,1987-11-23,New York Knicks,W,117,112,W 2,5-5,5
11,1987-11-25,Indiana Pacers,L,102,133,L 1,5-6,-31
12,1987-11-27,Detroit Pistons,L,111,143,L 2,5-7,-32
13,1987-11-28,Atlanta Hawks,L,100,124,L 3,5-8,-24
14,1987-12-02,Houston Rockets,W,97,93,W 1,6-8,4
15,1987-12-05,Chicago Bulls,W,110,101,W 2,7-8,9
16,1987-12-08,Utah Jazz,W,105,100,W 3,8-8,5
17,1987-12-12,Phoenix Suns,W,129,110,W 4,9-8,19
18,1987-12-15,New Jersey Nets,L,98,104,L 1,9-9,-6
19,1987-12-16,Philadelphia 76ers,L,102,114,L 2,9-10,-12
20,1987-12-18,Denver Nuggets,W,133,114,W 1,10-10,19
21,1987-12-20,Portland Trail Blazers,L,126,148,L 1,10-11,-22
22,1987-12-22,Sacramento Kings,L,96,120,L 2,10-12,-24
23,1987-12-23,Los Angeles Clippers,W,111,97,W 1,11-12,14
24,1987-12-26,Golden State Warriors,W,105,96,W 2,12-12,9
25,1987-12-30,Sacramento Kings,W,140,108,W 3,13-12,32
26,1988-01-02,Dallas Mavericks,L,109,116,L 1,13-13,-7
27,1988-01-04,Los Angeles Lakers,L,115,133,L 2,13-14,-18
28,1988-01-05,Golden State Warriors,L,119,129,L 3,13-15,-10
29,1988-01-07,Sacramento Kings,W,124,119,W 1,14-15,5
30,1988-01-09,Seattle SuperSonics,L,133,141,L 1,14-16,-8
31,1988-01-13,Atlanta Hawks,L,110,120,L 2,14-17,-10
