G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-02-05,Washington Wizards,W,96,81,W 1,1-0,15
2,1999-02-07,Detroit Pistons,L,98,107,L 1,1-1,-9
3,1999-02-08,Cleveland Cavaliers,W,95,89,W 1,2-1,6
4,1999-02-10,Portland Trail Blazers,L,92,100,L 1,2-2,-8
5,1999-02-11,Vancouver Grizzlies,W,101,97,W 1,3-2,4
6,1999-02-14,Los Angeles Lakers,W,101,99,W 2,4-2,2
7,1999-02-16,Miami Heat,L,78,89,L 1,4-3,-11
8,1999-02-18,Philadelphia 76ers,W,99,95,W 1,5-3,4
9,1999-02-20,Milwaukee Bucks,W,82,80,W 2,6-3,2
10,1999-02-21,New Jersey Nets,W,80,79,W 3,7-3,1
11,1999-02-24,Toronto Raptors,W,104,84,W 4,8-3,20
12,1999-02-25,Cleveland Cavaliers,W,81,74,W 5,9-3,7
13,1999-02-26,Orlando Magic,L,100,103,L 1,9-4,-3
14,1999-03-02,Denver Nuggets,W,88,81,W 1,10-4,7
15,1999-03-03,Washington Wizards,W,106,95,W 2,11-4,11
16,1999-03-05,Golden State Warriors,L,83,102,L 1,11-5,-19
17,1999-03-07,Miami Heat,W,85,72,W 1,12-5,13
18,1999-03-10,New Jersey Nets,W,93,82,W 2,13-5,11
19,1999-03-12,Milwaukee Bucks,W,109,104,W 3,14-5,5
20,1999-03-14,Boston Celtics,W,99,96,W 4,15-5,3
21,1999-03-16,Atlanta Hawks,L,79,85,L 1,15-6,-6
22,1999-03-17,Philadelphia 76ers,L,110,114,L 2,15-7,-4
23,1999-03-19,Chicago Bulls,W,96,87,W 1,16-7,9
24,1999-03-20,Miami Heat,W,94,89,W 2,17-7,5
25,1999-03-22,Washington Wizards,W,90,86,W 3,18-7,4
26,1999-03-24,Atlanta Hawks,L,102,103,L 1,18-8,-1
27,1999-03-26,New Jersey Nets,W,100,91,W 1,19-8,9
28,1999-03-28,Boston Celtics,W,101,93,W 2,20-8,8
29,1999-03-29,Atlanta Hawks,L,82,83,L 1,20-9,-1
30,1999-03-30,New York Knicks,L,93,94,L 2,20-10,-1
31,1999-04-01,Toronto Raptors,L,87,88,L 3,20-11,-1
32,1999-04-02,Charlotte Hornets,W,87,81,W 1,21-11,6
33,1999-04-04,New York Knicks,W,108,95,W 2,22-11,13
34,1999-04-05,Detroit Pistons,W,88,86,W 3,23-11,2
35,1999-04-07,Chicago Bulls,W,91,74,W 4,24-11,17
36,1999-04-09,Detroit Pistons,L,101,102,L 1,24-12,-1
37,1999-04-10,Charlotte Hornets,L,90,92,L 2,24-13,-2
38,1999-04-12,Toronto Raptors,W,109,99,W 1,25-13,10
39,1999-04-14,Orlando Magic,W,83,80,W 2,26-13,3
40,1999-04-16,Philadelphia 76ers,L,83,93,L 1,26-14,-10
41,1999-04-18,Miami Heat,L,88,92,L 2,26-15,-4
42,1999-04-19,Boston Celtics,W,120,104,W 1,27-15,16
43,1999-04-21,Milwaukee Bucks,W,108,100,W 2,28-15,8
44,1999-04-24,Chicago Bulls,W,87,69,W 3,29-15,18
45,1999-04-25,New Jersey Nets,L,98,120,L 1,29-16,-22
46,1999-04-27,Orlando Magic,L,87,88,L 2,29-17,-1
47,1999-04-29,Charlotte Hornets,W,115,110,W 1,30-17,5
48,1999-04-30,Atlanta Hawks,W,92,90,W 2,31-17,2
49,1999-05-02,New York Knicks,W,94,71,W 3,32-17,23
50,1999-05-04,Cleveland Cavaliers,W,100,78,W 4,33-17,22
