G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1978-10-13,Seattle SuperSonics,L,86,104,L 1,0-1,-18
2,1978-10-15,Portland Trail Blazers,W,108,97,W 1,1-1,11
3,1978-10-17,San Diego Clippers,L,94,99,L 1,1-2,-5
4,1978-10-20,San Diego Clippers,L,94,110,L 2,1-3,-16
5,1978-10-21,Cleveland Cavaliers,L,104,113,L 3,1-4,-9
6,1978-10-24,Kansas City Kings,L,117,123,L 4,1-5,-6
7,1978-10-27,Phoenix Suns,L,110,115,L 5,1-6,-5
8,1978-10-28,Atlanta Hawks,L,92,116,L 6,1-7,-24
9,1978-10-31,New Orleans Jazz,L,92,97,L 7,1-8,-5
10,1978-11-01,Boston Celtics,L,112,118,L 8,1-9,-6
11,1978-11-03,Detroit Pistons,L,93,99,L 9,1-10,-6
12,1978-11-04,Indiana Pacers,W,97,84,W 1,2-10,13
13,1978-11-07,Los Angeles Lakers,L,111,112,L 1,2-11,-1
14,1978-11-10,Detroit Pistons,L,101,115,L 2,2-12,-14
15,1978-11-11,New Jersey Nets,L,112,125,L 3,2-13,-13
16,1978-11-15,Houston Rockets,W,117,103,W 1,3-13,14
17,1978-11-17,Golden State Warriors,W,100,89,W 2,4-13,11
18,1978-11-19,Los Angeles Lakers,L,95,104,L 1,4-14,-9
19,1978-11-22,Seattle SuperSonics,L,96,98,L 2,4-15,-2
20,1978-11-24,Portland Trail Blazers,W,100,99,W 1,5-15,1
21,1978-11-26,Phoenix Suns,L,109,125,L 1,5-16,-16
22,1978-11-28,Phoenix Suns,W,124,112,W 1,6-16,12
23,1978-12-02,Houston Rockets,W,105,91,W 2,7-16,14
24,1978-12-05,Philadelphia 76ers,W,96,91,W 3,8-16,5
25,1978-12-08,Portland Trail Blazers,W,100,99,W 4,9-16,1
26,1978-12-09,New York Knicks,W,101,96,W 5,10-16,5
27,1978-12-12,Golden State Warriors,W,99,94,W 6,11-16,5
28,1978-12-15,New York Knicks,L,94,118,L 1,11-17,-24
29,1978-12-16,Cleveland Cavaliers,W,108,100,W 1,12-17,8
30,1978-12-17,Milwaukee Bucks,L,101,117,L 1,12-18,-16
31,1978-12-19,Atlanta Hawks,W,101,95,W 1,13-18,6
32,1978-12-20,San Antonio Spurs,L,102,131,L 1,13-19,-29
33,1978-12-22,San Antonio Spurs,L,92,103,L 2,13-20,-11
34,1978-12-26,San Diego Clippers,L,109,115,L 3,13-21,-6
35,1978-12-28,Denver Nuggets,W,111,107,W 1,14-21,4
36,1978-12-29,Denver Nuggets,W,123,117,W 2,15-21,6
37,1979-01-02,Washington Bullets,L,86,109,L 1,15-22,-23
38,1979-01-03,Philadelphia 76ers,L,98,111,L 2,15-23,-13
39,1979-01-05,Milwaukee Bucks,W,124,119,W 1,16-23,5
40,1979-01-09,Golden State Warriors,L,101,103,L 1,16-24,-2
41,1979-01-10,New Jersey Nets,W,120,116,W 1,17-24,4
42,1979-01-12,Atlanta Hawks,L,93,100,L 1,17-25,-7
43,1979-01-14,Milwaukee Bucks,L,99,104,L 2,17-26,-5
44,1979-01-19,Washington Bullets,L,102,113,L 3,17-27,-11
45,1979-01-20,Seattle SuperSonics,L,101,107,L 4,17-28,-6
46,1979-01-21,Cleveland Cavaliers,L,93,94,L 5,17-29,-1
47,1979-01-23,Boston Celtics,W,100,90,W 1,18-29,10
48,1979-01-26,San Diego Clippers,L,91,107,L 1,18-30,-16
49,1979-01-28,Denver Nuggets,L,87,98,L 2,18-31,-11
50,1979-01-30,San Antonio Spurs,L,108,112,L 3,18-32,-4
51,1979-02-01,Philadelphia 76ers,L,105,128,L 4,18-33,-23
52,1979-02-02,New Orleans Jazz,W,116,110,W 1,19-33,6
53,1979-02-06,Indiana Pacers,W,110,107,W 2,20-33,3
54,1979-02-09,Kansas City Kings,L,114,124,L 1,20-34,-10
55,1979-02-11,Indiana Pacers,L,108,110,L 2,20-35,-2
56,1979-02-13,Denver Nuggets,L,94,104,L 3,20-36,-10
57,1979-02-16,New York Knicks,W,107,104,W 1,21-36,3
58,1979-02-18,Kansas City Kings,L,107,130,L 1,21-37,-23
59,1979-02-20,Portland Trail Blazers,W,99,97,W 1,22-37,2
60,1979-02-23,New Orleans Jazz,L,102,111,L 1,22-38,-9
61,1979-02-25,Cleveland Cavaliers,L,108,117,L 2,22-39,-9
62,1979-02-27,Detroit Pistons,W,124,117,W 1,23-39,7
63,1979-02-28,Washington Bullets,L,113,124,L 1,23-40,-11
64,1979-03-03,Atlanta Hawks,L,101,119,L 2,23-41,-18
65,1979-03-08,Phoenix Suns,L,117,132,L 3,23-42,-15
66,1979-03-09,Los Angeles Lakers,W,102,92,W 1,24-42,10
67,1979-03-11,Golden State Warriors,W,109,107,W 2,25-42,2
68,1979-03-13,New Jersey Nets,W,105,102,W 3,26-42,3
69,1979-03-16,Houston Rockets,L,118,124,L 1,26-43,-6
70,1979-03-17,Seattle SuperSonics,L,88,106,L 2,26-44,-18
71,1979-03-18,Kansas City Kings,L,103,114,L 3,26-45,-11
72,1979-03-21,Indiana Pacers,L,105,114,L 4,26-46,-9
73,1979-03-23,New Orleans Jazz,W,116,99,W 1,27-46,17
74,1979-03-24,New York Knicks,W,148,143,W 2,28-46,5
75,1979-03-25,New Jersey Nets,L,88,99,L 1,28-47,-11
76,1979-03-27,Houston Rockets,L,116,122,L 2,28-48,-6
77,1979-03-28,Philadelphia 76ers,L,96,112,L 3,28-49,-16
78,1979-03-30,Boston Celtics,W,121,105,W 1,29-49,16
79,1979-03-31,Milwaukee Bucks,L,99,108,L 1,29-50,-9
80,1979-04-03,Los Angeles Lakers,L,95,97,L 2,29-51,-2
81,1979-04-06,Washington Bullets,W,128,114,W 1,30-51,14
82,1979-04-08,Detroit Pistons,W,117,107,W 2,31-51,10
