G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1989-11-03,Minnesota Timberwolves,W,106,94,W 1,1-0,12
2,1989-11-04,Sacramento Kings,L,100,107,L 1,1-1,-7
3,1989-11-07,Charlotte Hornets,W,128,88,W 1,2-1,40
4,1989-11-09,Milwaukee Bucks,L,154,155,L 1,2-2,-1
5,1989-11-11,Chicago Bulls,L,102,109,L 2,2-3,-7
6,1989-11-12,Minnesota Timberwolves,W,108,97,W 1,3-3,11
7,1989-11-14,Dallas Mavericks,L,109,113,L 1,3-4,-4
8,1989-11-16,Washington Bullets,W,111,98,W 1,4-4,13
9,1989-11-18,Chicago Bulls,W,119,110,W 2,5-4,9
10,1989-11-19,Portland Trail Blazers,L,109,119,L 1,5-5,-10
11,1989-11-21,New Jersey Nets,W,114,84,W 1,6-5,30
12,1989-11-24,Denver Nuggets,L,109,122,L 1,6-6,-13
13,1989-11-25,Dallas Mavericks,W,117,70,W 1,7-6,47
14,1989-11-28,San Antonio Spurs,L,104,117,L 1,7-7,-13
15,1989-11-30,New York Knicks,W,127,122,W 1,8-7,5
16,1989-12-02,Detroit Pistons,W,120,95,W 2,9-7,25
17,1989-12-05,Houston Rockets,W,133,123,W 3,10-7,10
18,1989-12-09,Los Angeles Clippers,W,104,100,W 4,11-7,4
19,1989-12-13,Boston Celtics,L,97,109,L 1,11-8,-12
20,1989-12-15,Cleveland Cavaliers,L,101,120,L 2,11-9,-19
21,1989-12-16,New York Knicks,L,97,118,L 3,11-10,-21
22,1989-12-19,Detroit Pistons,L,77,94,L 4,11-11,-17
23,1989-12-21,Portland Trail Blazers,W,123,102,W 1,12-11,21
24,1989-12-23,Indiana Pacers,L,95,98,L 1,12-12,-3
25,1989-12-27,Philadelphia 76ers,W,110,106,W 1,13-12,4
26,1989-12-29,Boston Celtics,L,89,96,L 1,13-13,-7
27,1990-01-03,Utah Jazz,L,108,119,L 2,13-14,-11
28,1990-01-05,Miami Heat,W,140,110,W 1,14-14,30
29,1990-01-06,Phoenix Suns,W,120,110,W 2,15-14,10
30,1990-01-08,Dallas Mavericks,L,96,110,L 1,15-15,-14
31,1990-01-09,Houston Rockets,L,90,97,L 2,15-16,-7
32,1990-01-11,Dallas Mavericks,W,98,87,W 1,16-16,11
33,1990-01-13,Atlanta Hawks,W,113,106,W 2,17-16,7
34,1990-01-15,Houston Rockets,W,105,101,W 3,18-16,4
35,1990-01-17,Los Angeles Lakers,L,90,100,L 1,18-17,-10
36,1990-01-18,Los Angeles Clippers,L,95,105,L 2,18-18,-10
37,1990-01-20,Phoenix Suns,L,98,117,L 3,18-19,-19
38,1990-01-24,Milwaukee Bucks,L,112,119,L 4,18-20,-7
39,1990-01-26,Golden State Warriors,L,102,114,L 5,18-21,-12
40,1990-01-27,San Antonio Spurs,W,109,98,W 1,19-21,11
41,1990-01-31,Minnesota Timberwolves,L,82,110,L 1,19-22,-28
42,1990-02-02,Indiana Pacers,W,87,86,W 1,20-22,1
43,1990-02-03,Washington Bullets,W,94,92,W 2,21-22,2
44,1990-02-05,Charlotte Hornets,W,101,100,W 3,22-22,1
45,1990-02-07,Phoenix Suns,L,124,128,L 1,22-23,-4
46,1990-02-13,Portland Trail Blazers,L,106,110,L 2,22-24,-4
47,1990-02-15,New Jersey Nets,W,103,92,W 1,23-24,11
48,1990-02-16,Philadelphia 76ers,L,96,100,L 1,23-25,-4
49,1990-02-18,Charlotte Hornets,W,85,70,W 1,24-25,15
50,1990-02-20,Orlando Magic,W,117,102,W 2,25-25,15
