G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2016-10-26,Brooklyn Nets,W,122,117,W 1,1-0,5
2,2016-10-27,Chicago Bulls,L,99,105,L 1,1-1,-6
3,2016-10-29,Charlotte Hornets,W,104,98,W 1,2-1,6
4,2016-11-02,Chicago Bulls,W,107,100,W 2,3-1,7
5,2016-11-03,Cleveland Cavaliers,L,122,128,L 1,3-2,-6
6,2016-11-06,Denver Nuggets,L,107,123,L 2,3-3,-16
7,2016-11-09,Washington Wizards,L,93,118,L 3,3-4,-25
8,2016-11-11,New York Knicks,W,115,87,W 1,4-4,28
9,2016-11-12,Indiana Pacers,W,105,99,W 2,5-4,6
10,2016-11-14,New Orleans Pelicans,L,105,106,L 1,5-5,-1
11,2016-11-16,Dallas Mavericks,W,90,83,W 1,6-5,7
12,2016-11-18,Golden State Warriors,L,88,104,L 1,6-6,-16
13,2016-11-19,Detroit Pistons,W,94,92,W 1,7-6,2
14,2016-11-21,Minnesota Timberwolves,W,99,93,W 2,8-6,6
15,2016-11-23,Brooklyn Nets,W,111,92,W 3,9-6,19
16,2016-11-25,San Antonio Spurs,L,103,109,L 1,9-7,-6
17,2016-11-28,Miami Heat,W,112,104,W 1,10-7,8
18,2016-11-30,Detroit Pistons,L,114,121,L 1,10-8,-7
19,2016-12-02,Sacramento Kings,W,97,92,W 1,11-8,5
20,2016-12-03,Philadelphia 76ers,W,107,106,W 2,12-8,1
21,2016-12-05,Houston Rockets,L,106,107,L 1,12-9,-1
22,2016-12-07,Orlando Magic,W,117,87,W 1,13-9,30
23,2016-12-09,Toronto Raptors,L,94,101,L 1,13-10,-7
24,2016-12-11,Oklahoma City Thunder,L,96,99,L 2,13-11,-3
25,2016-12-14,San Antonio Spurs,L,101,108,L 3,13-12,-7
26,2016-12-16,Charlotte Hornets,W,96,88,W 1,14-12,8
27,2016-12-18,Miami Heat,W,105,95,W 2,15-12,10
28,2016-12-20,Memphis Grizzlies,W,112,109,W 3,16-12,3
29,2016-12-22,Indiana Pacers,W,109,102,W 4,17-12,7
30,2016-12-23,Oklahoma City Thunder,L,112,117,L 1,17-13,-5
31,2016-12-25,New York Knicks,W,119,114,W 1,18-13,5
32,2016-12-27,Memphis Grizzlies,W,113,103,W 2,19-13,10
33,2016-12-29,Cleveland Cavaliers,L,118,124,L 1,19-14,-6
34,2016-12-30,Miami Heat,W,117,114,W 1,20-14,3
35,2017-01-03,Utah Jazz,W,115,104,W 2,21-14,11
36,2017-01-06,Philadelphia 76ers,W,110,106,W 3,22-14,4
37,2017-01-07,New Orleans Pelicans,W,117,108,W 4,23-14,9
38,2017-01-10,Toronto Raptors,L,106,114,L 1,23-15,-8
39,2017-01-11,Washington Wizards,W,117,108,W 1,24-15,9
40,2017-01-13,Atlanta Hawks,W,103,101,W 2,25-15,2
41,2017-01-16,Charlotte Hornets,W,108,98,W 3,26-15,10
42,2017-01-18,New York Knicks,L,106,117,L 1,26-16,-11
43,2017-01-21,Portland Trail Blazers,L,123,127,L 2,26-17,-4
44,2017-01-24,Washington Wizards,L,108,123,L 3,26-18,-15
45,2017-01-25,Houston Rockets,W,120,109,W 1,27-18,11
46,2017-01-27,Orlando Magic,W,128,98,W 2,28-18,30
47,2017-01-28,Milwaukee Bucks,W,112,108,W 3,29-18,4
48,2017-01-30,Detroit Pistons,W,113,109,W 4,30-18,4
49,2017-02-01,Toronto Raptors,W,109,104,W 5,31-18,5
50,2017-02-03,Los Angeles Lakers,W,113,107,W 6,32-18,6
51,2017-02-05,Los Angeles Clippers,W,107,102,W 7,33-18,5
52,2017-02-08,Sacramento Kings,L,92,108,L 1,33-19,-16
53,2017-02-09,Portland Trail Blazers,W,120,111,W 1,34-19,9
54,2017-02-11,Utah Jazz,W,112,104,W 2,35-19,8
55,2017-02-13,Dallas Mavericks,W,111,98,W 3,36-19,13
56,2017-02-15,Philadelphia 76ers,W,116,108,W 4,37-19,8
57,2017-02-16,Chicago Bulls,L,103,104,L 1,37-20,-1
58,2017-02-24,Toronto Raptors,L,97,107,L 2,37-21,-10
59,2017-02-26,Detroit Pistons,W,104,98,W 1,38-21,6
60,2017-02-27,Atlanta Hawks,L,98,114,L 1,38-22,-16
61,2017-03-01,Cleveland Cavaliers,W,103,99,W 1,39-22,4
62,2017-03-03,Los Angeles Lakers,W,115,95,W 2,40-22,20
63,2017-03-05,Phoenix Suns,L,106,109,L 1,40-23,-3
64,2017-03-06,Los Angeles Clippers,L,102,116,L 2,40-24,-14
65,2017-03-08,Golden State Warriors,W,99,86,W 1,41-24,13
66,2017-03-10,Denver Nuggets,L,99,119,L 1,41-25,-20
67,2017-03-12,Chicago Bulls,W,100,80,W 1,42-25,20
68,2017-03-15,Minnesota Timberwolves,W,117,104,W 2,43-25,13
