G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-11-02,Dallas Mavericks,L,96,108,L 1,0-1,-12
2,1999-11-04,San Antonio Spurs,L,81,104,L 2,0-2,-23
3,1999-11-06,Dallas Mavericks,L,97,120,L 3,0-3,-23
4,1999-11-09,San Antonio Spurs,L,89,118,L 4,0-4,-29
5,1999-11-12,Vancouver Grizzlies,W,103,93,W 1,1-4,10
6,1999-11-13,Houston Rockets,L,95,103,L 1,1-5,-8
7,1999-11-16,Chicago Bulls,W,99,79,W 1,2-5,20
8,1999-11-17,Seattle SuperSonics,L,108,111,L 1,2-6,-3
9,1999-11-20,New York Knicks,L,79,86,L 2,2-7,-7
10,1999-11-24,New Jersey Nets,L,84,92,L 3,2-8,-8
11,1999-11-26,Sacramento Kings,L,95,124,L 4,2-9,-29
12,1999-11-27,Toronto Raptors,L,88,106,L 5,2-10,-18
13,1999-11-29,Utah Jazz,L,99,115,L 6,2-11,-16
14,1999-12-01,Los Angeles Lakers,L,75,93,L 7,2-12,-18
15,1999-12-02,Seattle SuperSonics,L,108,117,L 8,2-13,-9
16,1999-12-04,Utah Jazz,L,82,94,L 9,2-14,-12
17,1999-12-07,New York Knicks,L,83,89,L 10,2-15,-6
18,1999-12-08,Charlotte Hornets,L,106,113,L 11,2-16,-7
19,1999-12-10,Atlanta Hawks,W,107,99,W 1,3-16,8
20,1999-12-11,Minnesota Timberwolves,W,104,76,W 2,4-16,28
21,1999-12-14,Miami Heat,W,102,97,W 3,5-16,5
22,1999-12-16,Detroit Pistons,L,108,116,L 1,5-17,-8
23,1999-12-17,Los Angeles Clippers,L,91,92,L 2,5-18,-1
24,1999-12-20,Sacramento Kings,W,111,99,W 1,6-18,12
25,1999-12-22,Los Angeles Clippers,L,99,103,L 1,6-19,-4
26,1999-12-23,Portland Trail Blazers,L,91,111,L 2,6-20,-20
27,1999-12-26,Phoenix Suns,L,88,108,L 3,6-21,-20
28,1999-12-27,San Antonio Spurs,L,83,105,L 4,6-22,-22
29,1999-12-29,Philadelphia 76ers,L,94,97,L 5,6-23,-3
30,2000-01-03,Washington Wizards,L,87,99,L 6,6-24,-12
31,2000-01-05,Philadelphia 76ers,L,92,113,L 7,6-25,-21
32,2000-01-06,Cleveland Cavaliers,L,75,90,L 8,6-26,-15
33,2000-01-09,Seattle SuperSonics,L,95,100,L 9,6-27,-5
34,2000-01-11,Dallas Mavericks,L,102,109,L 10,6-28,-7
35,2000-01-13,Houston Rockets,L,100,108,L 11,6-29,-8
36,2000-01-15,Sacramento Kings,L,99,114,L 12,6-30,-15
37,2000-01-17,Orlando Magic,W,113,100,W 1,7-30,13
38,2000-01-21,Cleveland Cavaliers,W,115,103,W 2,8-30,12
39,2000-01-23,Minnesota Timberwolves,L,81,99,L 1,8-31,-18
40,2000-01-25,Dallas Mavericks,L,103,117,L 2,8-32,-14
41,2000-01-27,Houston Rockets,W,115,110,W 1,9-32,5
42,2000-02-01,Los Angeles Clippers,W,107,76,W 2,10-32,31
43,2000-02-02,Vancouver Grizzlies,W,101,95,W 3,11-32,6
44,2000-02-04,Denver Nuggets,W,103,101,W 4,12-32,2
45,2000-02-06,New Jersey Nets,L,90,110,L 1,12-33,-20
