G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1979-10-12,Philadelphia 76ers,L,92,93,L 1,0-1,-1
2,1979-10-13,New York Knicks,L,118,125,L 2,0-2,-7
3,1979-10-17,Atlanta Hawks,W,100,97,W 1,1-2,3
4,1979-10-19,Boston Celtics,L,93,130,L 1,1-3,-37
5,1979-10-20,Detroit Pistons,W,117,106,W 1,2-3,11
6,1979-10-24,Detroit Pistons,L,103,104,L 1,2-4,-1
7,1979-10-26,Indiana Pacers,L,108,118,L 2,2-5,-10
8,1979-10-31,Cleveland Cavaliers,W,114,105,W 1,3-5,9
9,1979-11-03,Boston Celtics,L,97,118,L 1,3-6,-21
10,1979-11-09,San Antonio Spurs,W,125,116,W 1,4-6,9
11,1979-11-10,Atlanta Hawks,L,105,109,L 1,4-7,-4
12,1979-11-13,New York Knicks,W,111,107,W 1,5-7,4
13,1979-11-14,Chicago Bulls,W,118,105,W 2,6-7,13
14,1979-11-16,New Jersey Nets,W,92,91,W 3,7-7,1
15,1979-11-17,Utah Jazz,W,111,103,W 4,8-7,8
16,1979-11-21,Cleveland Cavaliers,L,103,122,L 1,8-8,-19
17,1979-11-23,San Antonio Spurs,L,108,128,L 2,8-9,-20
18,1979-11-24,Houston Rockets,W,105,103,W 1,9-9,2
19,1979-11-27,Denver Nuggets,L,91,96,L 1,9-10,-5
20,1979-11-28,Philadelphia 76ers,L,102,120,L 2,9-11,-18
21,1979-11-30,Indiana Pacers,L,91,99,L 3,9-12,-8
22,1979-12-01,New Jersey Nets,W,104,100,W 1,10-12,4
23,1979-12-05,New York Knicks,L,104,107,L 1,10-13,-3
24,1979-12-08,Atlanta Hawks,W,96,95,W 1,11-13,1
25,1979-12-11,Phoenix Suns,L,99,123,L 1,11-14,-24
26,1979-12-13,Cleveland Cavaliers,W,115,113,W 1,12-14,2
27,1979-12-14,Indiana Pacers,L,109,111,L 1,12-15,-2
28,1979-12-15,Chicago Bulls,W,115,113,W 1,13-15,2
29,1979-12-19,Kansas City Kings,L,97,107,L 1,13-16,-10
30,1979-12-22,Houston Rockets,W,122,114,W 1,14-16,8
31,1979-12-25,Philadelphia 76ers,L,92,95,L 1,14-17,-3
32,1979-12-26,New Jersey Nets,L,104,116,L 2,14-18,-12
33,1979-12-27,Milwaukee Bucks,W,117,108,W 1,15-18,9
34,1979-12-29,San Diego Clippers,L,90,93,L 1,15-19,-3
35,1980-01-01,Portland Trail Blazers,L,99,109,L 2,15-20,-10
36,1980-01-02,Seattle SuperSonics,W,139,134,W 1,16-20,5
37,1980-01-04,Golden State Warriors,W,117,105,W 2,17-20,12
38,1980-01-05,Utah Jazz,W,108,107,W 3,18-20,1
39,1980-01-09,Los Angeles Lakers,W,103,101,W 4,19-20,2
40,1980-01-11,Philadelphia 76ers,L,106,119,L 1,19-21,-13
41,1980-01-13,Portland Trail Blazers,W,127,95,W 1,20-21,32
42,1980-01-15,Seattle SuperSonics,L,100,120,L 1,20-22,-20
43,1980-01-17,Detroit Pistons,L,107,110,L 2,20-23,-3
44,1980-01-18,Houston Rockets,L,111,134,L 3,20-24,-23
45,1980-01-19,San Antonio Spurs,L,117,130,L 4,20-25,-13
46,1980-01-22,Cleveland Cavaliers,L,91,114,L 5,20-26,-23
47,1980-01-24,New Jersey Nets,L,87,98,L 6,20-27,-11
48,1980-01-25,Boston Celtics,W,118,107,W 1,21-27,11
49,1980-01-27,Golden State Warriors,W,116,107,W 2,22-27,9
50,1980-01-29,Atlanta Hawks,L,82,98,L 1,22-28,-16
51,1980-01-30,Indiana Pacers,W,120,119,W 1,23-28,1
52,1980-01-31,Boston Celtics,L,103,119,L 1,23-29,-16
53,1980-02-07,Indiana Pacers,L,104,134,L 2,23-30,-30
54,1980-02-08,Milwaukee Bucks,L,90,115,L 3,23-31,-25
55,1980-02-10,Kansas City Kings,L,106,108,L 4,23-32,-2
56,1980-02-12,Denver Nuggets,W,128,111,W 1,24-32,17
57,1980-02-13,San Diego Clippers,W,108,103,W 2,25-32,5
58,1980-02-15,Phoenix Suns,L,104,116,L 1,25-33,-12
59,1980-02-17,Los Angeles Lakers,L,107,111,L 2,25-34,-4
60,1980-02-21,Cleveland Cavaliers,W,118,115,W 1,26-34,3
61,1980-02-22,San Antonio Spurs,W,123,117,W 2,27-34,6
62,1980-02-24,New York Knicks,W,112,97,W 3,28-34,15
63,1980-02-27,Houston Rockets,L,97,110,L 1,28-35,-13
64,1980-02-28,Houston Rockets,W,105,99,W 1,29-35,6
65,1980-03-02,Indiana Pacers,W,118,104,W 2,30-35,14
66,1980-03-04,Detroit Pistons,W,135,107,W 3,31-35,28
