G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1989-11-03,Charlotte Hornets,W,116,96,W 1,1-0,20
2,1989-11-04,Detroit Pistons,L,93,95,L 1,1-1,-2
3,1989-11-07,Atlanta Hawks,W,118,114,W 1,2-1,4
4,1989-11-08,Boston Celtics,W,112,103,W 2,3-1,9
5,1989-11-10,Cleveland Cavaliers,W,100,92,W 3,4-1,8
6,1989-11-12,Portland Trail Blazers,W,104,95,W 4,5-1,9
7,1989-11-13,Utah Jazz,L,93,106,L 1,5-2,-13
8,1989-11-15,Denver Nuggets,L,98,109,L 2,5-3,-11
9,1989-11-16,Seattle SuperSonics,L,98,111,L 3,5-4,-13
10,1989-11-18,Phoenix Suns,L,107,118,L 4,5-5,-11
11,1989-11-19,Los Angeles Lakers,L,115,120,L 5,5-6,-5
12,1989-11-21,Milwaukee Bucks,W,97,91,W 1,6-6,6
13,1989-11-24,Philadelphia 76ers,L,108,121,L 1,6-7,-13
14,1989-11-25,Miami Heat,W,107,88,W 1,7-7,19
15,1989-11-28,Cleveland Cavaliers,L,91,92,L 1,7-8,-1
16,1989-11-29,Atlanta Hawks,L,104,111,L 2,7-9,-7
17,1989-12-01,Philadelphia 76ers,W,107,90,W 1,8-9,17
18,1989-12-02,Utah Jazz,L,98,100,L 1,8-10,-2
19,1989-12-06,Detroit Pistons,L,107,115,L 2,8-11,-8
20,1989-12-09,Los Angeles Lakers,W,103,101,W 1,9-11,2
21,1989-12-14,Charlotte Hornets,W,105,101,W 2,10-11,4
22,1989-12-16,Dallas Mavericks,W,112,108,W 3,11-11,4
23,1989-12-19,Minnesota Timberwolves,W,112,99,W 4,12-11,13
24,1989-12-20,Philadelphia 76ers,L,111,118,L 1,12-12,-7
25,1989-12-22,New York Knicks,L,112,122,L 2,12-13,-10
26,1989-12-26,New Jersey Nets,L,94,101,L 3,12-14,-7
27,1989-12-27,San Antonio Spurs,L,97,107,L 4,12-15,-10
28,1989-12-30,Chicago Bulls,L,112,117,L 5,12-16,-5
29,1990-01-02,New Jersey Nets,W,110,96,W 1,13-16,14
30,1990-01-03,Boston Celtics,L,101,120,L 1,13-17,-19
31,1990-01-05,Cleveland Cavaliers,L,107,119,L 2,13-18,-12
32,1990-01-06,Boston Celtics,L,88,102,L 3,13-19,-14
33,1990-01-09,New York Knicks,L,127,131,L 4,13-20,-4
34,1990-01-11,Miami Heat,W,100,89,W 1,14-20,11
35,1990-01-13,Philadelphia 76ers,L,101,120,L 1,14-21,-19
36,1990-01-15,Miami Heat,L,105,111,L 2,14-22,-6
37,1990-01-17,New Jersey Nets,L,106,115,L 3,14-23,-9
38,1990-01-18,Milwaukee Bucks,L,112,115,L 4,14-24,-3
39,1990-01-20,Houston Rockets,L,107,127,L 5,14-25,-20
40,1990-01-22,San Antonio Spurs,L,115,124,L 6,14-26,-9
41,1990-01-23,Dallas Mavericks,L,105,129,L 7,14-27,-24
42,1990-01-25,Boston Celtics,W,99,98,W 1,15-27,1
43,1990-01-27,Philadelphia 76ers,L,101,125,L 1,15-28,-24
44,1990-01-31,Detroit Pistons,L,109,133,L 2,15-29,-24
45,1990-02-02,Sacramento Kings,W,108,99,W 1,16-29,9
46,1990-02-03,Seattle SuperSonics,L,92,94,L 1,16-30,-2
47,1990-02-05,Golden State Warriors,W,135,129,W 1,17-30,6
48,1990-02-06,Miami Heat,W,118,100,W 2,18-30,18
49,1990-02-08,Los Angeles Clippers,L,103,105,L 1,18-31,-2
50,1990-02-13,Sacramento Kings,L,98,106,L 2,18-32,-8
51,1990-02-15,Golden State Warriors,L,107,113,L 3,18-33,-6
52,1990-02-16,Los Angeles Clippers,W,118,112,W 1,19-33,6
53,1990-02-18,Indiana Pacers,W,116,97,W 2,20-33,19
54,1990-02-20,Atlanta Hawks,W,110,107,W 3,21-33,3
55,1990-02-22,New York Knicks,L,110,119,L 1,21-34,-9
56,1990-02-24,Orlando Magic,W,141,124,W 1,22-34,17
57,1990-02-27,Minnesota Timberwolves,L,88,104,L 1,22-35,-16
58,1990-03-01,Detroit Pistons,L,85,99,L 2,22-36,-14
59,1990-03-03,Orlando Magic,W,132,128,W 1,23-36,4
60,1990-03-06,Indiana Pacers,L,98,113,L 1,23-37,-15
61,1990-03-07,Phoenix Suns,L,111,113,L 2,23-38,-2
62,1990-03-09,Boston Celtics,W,115,108,W 1,24-38,7
63,1990-03-10,Portland Trail Blazers,L,113,116,L 1,24-39,-3
64,1990-03-15,Milwaukee Bucks,L,91,96,L 2,24-40,-5
65,1990-03-17,Atlanta Hawks,L,92,119,L 3,24-41,-27
66,1990-03-20,Chicago Bulls,L,97,122,L 4,24-42,-25
67,1990-03-21,New Jersey Nets,W,136,106,W 1,25-42,30
68,1990-03-24,Philadelphia 76ers,L,112,114,L 1,25-43,-2
69,1990-03-27,New York Knicks,L,100,119,L 2,25-44,-19
70,1990-03-28,Denver Nuggets,W,113,99,W 1,26-44,14
71,1990-03-30,Orlando Magic,W,143,115,W 2,27-44,28
72,1990-04-01,New Jersey Nets,W,105,97,W 3,28-44,8
73,1990-04-04,New York Knicks,L,107,118,L 1,28-45,-11
74,1990-04-06,Houston Rockets,W,121,110,W 1,29-45,11
75,1990-04-07,Milwaukee Bucks,L,100,110,L 1,29-46,-10
76,1990-04-10,Indiana Pacers,L,105,107,L 2,29-47,-2
77,1990-04-12,Cleveland Cavaliers,L,100,102,L 3,29-48,-2
78,1990-04-14,Chicago Bulls,W,113,103,W 1,30-48,10
79,1990-04-17,Orlando Magic,W,129,127,W 2,31-48,2
80,1990-04-19,Chicago Bulls,L,117,120,L 1,31-49,-3
81,1990-04-20,Miami Heat,L,112,117,L 2,31-50,-5
82,1990-04-22,Indiana Pacers,L,117,127,L 3,31-51,-10
