G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1984-10-26,Atlanta Hawks,L,104,119,L 1,0-1,-15
2,1984-10-27,Cleveland Cavaliers,W,131,106,W 1,1-1,25
3,1984-10-30,Philadelphia 76ers,L,96,118,L 1,1-2,-22
4,1984-10-31,Boston Celtics,L,105,116,L 2,1-3,-11
5,1984-11-03,Indiana Pacers,W,118,117,W 1,2-3,1
6,1984-11-07,Washington Bullets,W,99,88,W 2,3-3,11
7,1984-11-09,Kansas City Kings,L,99,101,L 1,3-4,-2
8,1984-11-11,Los Angeles Lakers,L,111,121,L 2,3-5,-10
9,1984-11-13,Los Angeles Clippers,W,99,90,W 1,4-5,9
10,1984-11-14,Phoenix Suns,L,86,98,L 1,4-6,-12
11,1984-11-17,Golden State Warriors,W,131,114,W 1,5-6,17
12,1984-11-18,Seattle SuperSonics,W,102,97,W 2,6-6,5
13,1984-11-20,Portland Trail Blazers,L,107,117,L 1,6-7,-10
14,1984-11-24,Atlanta Hawks,L,99,101,L 2,6-8,-2
15,1984-11-28,New York Knicks,W,111,96,W 1,7-8,15
16,1984-11-30,Indiana Pacers,W,123,100,W 2,8-8,23
17,1984-12-02,Philadelphia 76ers,L,112,114,L 1,8-9,-2
18,1984-12-04,Chicago Bulls,L,97,112,L 2,8-10,-15
19,1984-12-05,Los Angeles Lakers,L,93,104,L 3,8-11,-11
20,1984-12-08,Boston Celtics,L,98,107,L 4,8-12,-9
21,1984-12-11,Boston Celtics,L,121,130,L 5,8-13,-9
22,1984-12-12,Milwaukee Bucks,W,116,109,W 1,9-13,7
23,1984-12-14,Chicago Bulls,W,111,109,W 2,10-13,2
24,1984-12-15,Indiana Pacers,L,100,112,L 1,10-14,-12
25,1984-12-18,Washington Bullets,L,95,104,L 2,10-15,-9
26,1984-12-19,Washington Bullets,W,115,106,W 1,11-15,9
27,1984-12-21,San Antonio Spurs,L,116,122,L 1,11-16,-6
28,1984-12-22,Philadelphia 76ers,L,93,107,L 2,11-17,-14
29,1984-12-25,New York Knicks,W,120,114,W 1,12-17,6
30,1984-12-26,Detroit Pistons,W,112,97,W 2,13-17,15
31,1984-12-28,New York Knicks,W,100,97,W 3,14-17,3
32,1984-12-29,Detroit Pistons,W,110,108,W 4,15-17,2
33,1985-01-02,Boston Celtics,L,95,110,L 1,15-18,-15
34,1985-01-04,Phoenix Suns,W,105,98,W 1,16-18,7
35,1985-01-05,Atlanta Hawks,L,114,124,L 1,16-19,-10
36,1985-01-08,Cleveland Cavaliers,L,101,107,L 2,16-20,-6
37,1985-01-11,Atlanta Hawks,W,122,103,W 1,17-20,19
38,1985-01-13,Houston Rockets,W,100,99,W 2,18-20,1
39,1985-01-16,Chicago Bulls,W,100,94,W 3,19-20,6
40,1985-01-18,Milwaukee Bucks,L,93,102,L 1,19-21,-9
41,1985-01-19,Detroit Pistons,L,107,109,L 2,19-22,-2
42,1985-01-22,Utah Jazz,L,99,102,L 3,19-23,-3
