G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1987-11-06,Indiana Pacers,W,108,95,W 1,1-0,13
2,1987-11-07,Chicago Bulls,L,94,104,L 1,1-1,-10
3,1987-11-13,Detroit Pistons,L,94,113,L 2,1-2,-19
4,1987-11-14,Atlanta Hawks,L,83,104,L 3,1-3,-21
5,1987-11-18,Detroit Pistons,W,113,109,W 1,2-3,4
6,1987-11-20,Boston Celtics,W,116,85,W 2,3-3,31
7,1987-11-21,Cleveland Cavaliers,L,88,101,L 1,3-4,-13
8,1987-11-24,Cleveland Cavaliers,W,108,104,W 1,4-4,4
9,1987-11-27,Golden State Warriors,L,103,109,L 1,4-5,-6
10,1987-11-28,Sacramento Kings,L,114,115,L 2,4-6,-1
11,1987-11-30,Utah Jazz,W,106,100,W 1,5-6,6
12,1987-12-02,Los Angeles Clippers,L,85,88,L 1,5-7,-3
13,1987-12-04,Seattle SuperSonics,W,118,105,W 1,6-7,13
14,1987-12-08,Chicago Bulls,W,109,96,W 2,7-7,13
15,1987-12-09,Portland Trail Blazers,W,94,86,W 3,8-7,8
16,1987-12-12,Denver Nuggets,L,121,131,L 1,8-8,-10
17,1987-12-16,San Antonio Spurs,W,114,102,W 1,9-8,12
18,1987-12-17,New York Knicks,W,106,96,W 2,10-8,10
19,1987-12-19,Dallas Mavericks,W,95,90,W 3,11-8,5
20,1987-12-20,Boston Celtics,L,87,124,L 1,11-9,-37
21,1987-12-22,Boston Celtics,L,115,118,L 2,11-10,-3
22,1987-12-23,New Jersey Nets,W,110,106,W 1,12-10,4
23,1987-12-25,Atlanta Hawks,L,100,106,L 1,12-11,-6
24,1987-12-28,Phoenix Suns,L,101,117,L 2,12-12,-16
25,1987-12-29,Los Angeles Lakers,L,115,131,L 3,12-13,-16
26,1988-01-01,Portland Trail Blazers,L,125,127,L 4,12-14,-2
27,1988-01-02,Seattle SuperSonics,L,114,116,L 5,12-15,-2
28,1988-01-04,Phoenix Suns,W,122,114,W 1,13-15,8
29,1988-01-06,Utah Jazz,W,116,93,W 2,14-15,23
30,1988-01-08,Los Angeles Clippers,W,117,103,W 3,15-15,14
31,1988-01-09,Cleveland Cavaliers,W,126,110,W 4,16-15,16
32,1988-01-12,Milwaukee Bucks,L,103,106,L 1,16-16,-3
33,1988-01-13,New Jersey Nets,W,104,95,W 1,17-16,9
34,1988-01-15,New York Knicks,W,119,104,W 2,18-16,15
35,1988-01-16,New York Knicks,L,96,110,L 1,18-17,-14
36,1988-01-20,Washington Bullets,L,98,110,L 2,18-18,-12
37,1988-01-24,Washington Bullets,L,99,131,L 3,18-19,-32
38,1988-01-25,Washington Bullets,L,117,118,L 4,18-20,-1
