G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-02-05,San Antonio Spurs,L,83,101,L 1,0-1,-18
2,1999-02-07,Vancouver Grizzlies,W,109,87,W 1,1-1,22
3,1999-02-09,Phoenix Suns,W,112,95,W 2,2-1,17
4,1999-02-10,Houston Rockets,L,82,92,L 1,2-2,-10
5,1999-02-15,Utah Jazz,L,112,120,L 2,2-3,-8
6,1999-02-16,Boston Celtics,W,101,98,W 1,3-3,3
7,1999-02-17,Seattle SuperSonics,W,109,106,W 2,4-3,3
8,1999-02-19,Charlotte Hornets,W,106,95,W 3,5-3,11
9,1999-02-21,Minnesota Timberwolves,L,90,102,L 1,5-4,-12
10,1999-02-22,Orlando Magic,L,96,107,L 2,5-5,-11
11,1999-02-24,Philadelphia 76ers,L,81,94,L 3,5-6,-13
12,1999-02-25,Washington Wizards,W,115,105,W 1,6-6,10
13,1999-02-27,Dallas Mavericks,L,90,97,L 1,6-7,-7
14,1999-03-01,Seattle SuperSonics,L,102,105,L 2,6-8,-3
15,1999-03-02,Vancouver Grizzlies,W,111,101,W 1,7-8,10
16,1999-03-03,Portland Trail Blazers,L,93,97,L 1,7-9,-4
17,1999-03-06,Phoenix Suns,W,111,99,W 1,8-9,12
18,1999-03-07,Dallas Mavericks,W,94,89,W 2,9-9,5
19,1999-03-09,Portland Trail Blazers,L,98,103,L 1,9-10,-5
20,1999-03-11,Los Angeles Clippers,L,92,106,L 2,9-11,-14
21,1999-03-12,Minnesota Timberwolves,L,95,101,L 3,9-12,-6
22,1999-03-14,Los Angeles Lakers,W,105,101,W 1,10-12,4
23,1999-03-15,Golden State Warriors,W,111,105,W 2,11-12,6
24,1999-03-16,San Antonio Spurs,L,109,121,L 1,11-13,-12
25,1999-03-18,Portland Trail Blazers,L,78,88,L 2,11-14,-10
26,1999-03-20,Dallas Mavericks,L,90,104,L 3,11-15,-14
27,1999-03-22,Houston Rockets,L,100,110,L 4,11-16,-10
28,1999-03-24,New York Knicks,W,92,91,W 1,12-16,1
29,1999-03-26,Los Angeles Lakers,W,111,109,W 2,13-16,2
30,1999-03-28,Houston Rockets,L,93,107,L 1,13-17,-14
31,1999-03-30,Utah Jazz,W,104,101,W 1,14-17,3
32,1999-03-31,Portland Trail Blazers,L,86,100,L 1,14-18,-14
33,1999-04-03,Minnesota Timberwolves,L,96,105,L 2,14-19,-9
34,1999-04-06,Seattle SuperSonics,W,112,106,W 1,15-19,6
35,1999-04-07,Los Angeles Lakers,L,89,104,L 1,15-20,-15
36,1999-04-10,Denver Nuggets,W,110,104,W 1,16-20,6
37,1999-04-11,Vancouver Grizzlies,W,91,88,W 2,17-20,3
38,1999-04-13,Utah Jazz,L,100,105,L 1,17-21,-5
39,1999-04-15,Seattle SuperSonics,L,98,99,L 2,17-22,-1
40,1999-04-17,Denver Nuggets,W,119,97,W 1,18-22,22
41,1999-04-19,Los Angeles Clippers,W,102,98,W 2,19-22,4
42,1999-04-21,Golden State Warriors,W,103,94,W 3,20-22,9
43,1999-04-23,Minnesota Timberwolves,W,105,97,W 4,21-22,8
44,1999-04-24,Dallas Mavericks,W,105,102,W 5,22-22,3
45,1999-04-26,Golden State Warriors,L,89,114,L 1,22-23,-25
46,1999-04-27,San Antonio Spurs,W,104,100,W 1,23-23,4
47,1999-04-29,Los Angeles Clippers,W,103,81,W 2,24-23,22
48,1999-05-02,Phoenix Suns,W,111,100,W 3,25-23,11
49,1999-05-03,Denver Nuggets,W,112,104,W 4,26-23,8
50,1999-05-05,Vancouver Grizzlies,W,99,95,W 5,27-23,4
