G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2016-10-26,Los Angeles Lakers,L,114,120,L 1,0-1,-6
2,2016-10-28,Dallas Mavericks,W,106,98,W 1,1-1,8
3,2016-10-30,Dallas Mavericks,W,93,92,W 2,2-1,1
4,2016-11-01,Cleveland Cavaliers,L,120,128,L 1,2-2,-8
5,2016-11-02,New York Knicks,W,118,99,W 1,3-2,19
6,2016-11-05,Atlanta Hawks,L,97,112,L 1,3-3,-15
7,2016-11-07,Washington Wizards,W,114,106,W 1,4-3,8
8,2016-11-09,San Antonio Spurs,W,101,99,W 2,5-3,2
9,2016-11-12,San Antonio Spurs,L,100,106,L 1,5-4,-6
10,2016-11-14,Philadelphia 76ers,W,115,88,W 1,6-4,27
11,2016-11-16,Oklahoma City Thunder,L,103,105,L 1,6-5,-2
12,2016-11-17,Portland Trail Blazers,W,126,109,W 1,7-5,17
13,2016-11-19,Utah Jazz,W,111,102,W 2,8-5,9
14,2016-11-21,Detroit Pistons,W,99,96,W 3,9-5,3
15,2016-11-23,Toronto Raptors,L,102,115,L 1,9-6,-13
16,2016-11-25,Sacramento Kings,W,117,104,W 1,10-6,13
17,2016-11-27,Portland Trail Blazers,W,130,114,W 2,11-6,16
18,2016-11-29,Utah Jazz,L,101,120,L 1,11-7,-19
19,2016-12-01,Golden State Warriors,W,132,127,W 1,12-7,5
20,2016-12-02,Denver Nuggets,W,128,110,W 2,13-7,18
21,2016-12-05,Boston Celtics,W,107,106,W 3,14-7,1
22,2016-12-07,Los Angeles Lakers,W,134,95,W 4,15-7,39
23,2016-12-09,Oklahoma City Thunder,W,102,99,W 5,16-7,3
24,2016-12-10,Dallas Mavericks,W,109,87,W 6,17-7,22
25,2016-12-12,Brooklyn Nets,W,122,118,W 7,18-7,4
26,2016-12-14,Sacramento Kings,W,132,98,W 8,19-7,34
27,2016-12-16,New Orleans Pelicans,W,122,100,W 9,20-7,22
28,2016-12-17,Minnesota Timberwolves,W,111,109,W 10,21-7,2
29,2016-12-20,San Antonio Spurs,L,100,102,L 1,21-8,-2
30,2016-12-21,Phoenix Suns,W,125,111,W 1,22-8,14
31,2016-12-23,Memphis Grizzlies,L,109,115,L 1,22-9,-6
32,2016-12-26,Phoenix Suns,W,131,115,W 1,23-9,16
33,2016-12-27,Dallas Mavericks,W,123,107,W 2,24-9,16
34,2016-12-30,Los Angeles Clippers,W,140,116,W 3,25-9,24
35,2016-12-31,New York Knicks,W,129,122,W 4,26-9,7
36,2017-01-02,Washington Wizards,W,101,91,W 5,27-9,10
37,2017-01-05,Oklahoma City Thunder,W,118,116,W 6,28-9,2
38,2017-01-06,Orlando Magic,W,100,93,W 7,29-9,7
39,2017-01-08,Toronto Raptors,W,129,122,W 8,30-9,7
40,2017-01-10,Charlotte Hornets,W,121,114,W 9,31-9,7
41,2017-01-11,Minnesota Timberwolves,L,105,119,L 1,31-10,-14
42,2017-01-13,Memphis Grizzlies,L,105,110,L 2,31-11,-5
43,2017-01-15,Brooklyn Nets,W,137,112,W 1,32-11,25
44,2017-01-17,Miami Heat,L,103,109,L 1,32-12,-6
45,2017-01-18,Milwaukee Bucks,W,111,92,W 1,33-12,19
46,2017-01-20,Golden State Warriors,L,108,125,L 1,33-13,-17
47,2017-01-21,Memphis Grizzlies,W,119,95,W 1,34-13,24
48,2017-01-23,Milwaukee Bucks,L,114,127,L 1,34-14,-13
49,2017-01-25,Boston Celtics,L,109,120,L 2,34-15,-11
50,2017-01-27,Philadelphia 76ers,W,123,118,W 1,35-15,5
51,2017-01-29,Indiana Pacers,L,101,120,L 1,35-16,-19
52,2017-01-31,Sacramento Kings,W,105,83,W 1,36-16,22
53,2017-02-02,Atlanta Hawks,L,108,113,L 1,36-17,-5
54,2017-02-03,Chicago Bulls,W,121,117,W 1,37-17,4
55,2017-02-07,Orlando Magic,W,128,104,W 2,38-17,24
56,2017-02-09,Charlotte Hornets,W,107,95,W 3,39-17,12
57,2017-02-11,Phoenix Suns,W,133,102,W 4,40-17,31
58,2017-02-15,Miami Heat,L,109,117,L 1,40-18,-8
59,2017-02-23,New Orleans Pelicans,W,129,99,W 1,41-18,30
