G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2014-10-29,Chicago Bulls,L,80,104,L 1,0-1,-24
2,2014-10-30,Cleveland Cavaliers,W,95,90,W 1,1-1,5
3,2014-11-02,Charlotte Hornets,W,96,93,W 2,2-1,3
4,2014-11-04,Washington Wizards,L,83,98,L 1,2-2,-15
5,2014-11-05,Detroit Pistons,L,95,98,L 2,2-3,-3
6,2014-11-07,Brooklyn Nets,L,99,110,L 3,2-4,-11
7,2014-11-08,Atlanta Hawks,L,96,103,L 4,2-5,-7
8,2014-11-10,Atlanta Hawks,L,85,91,L 5,2-6,-6
9,2014-11-12,Orlando Magic,L,95,97,L 6,2-7,-2
10,2014-11-14,Utah Jazz,L,100,102,L 7,2-8,-2
11,2014-11-16,Denver Nuggets,W,109,93,W 1,3-8,16
12,2014-11-18,Milwaukee Bucks,L,113,117,L 1,3-9,-4
13,2014-11-19,Minnesota Timberwolves,L,99,115,L 2,3-10,-16
14,2014-11-22,Philadelphia 76ers,W,91,83,W 1,4-10,8
15,2014-11-24,Houston Rockets,L,86,91,L 1,4-11,-5
16,2014-11-26,Dallas Mavericks,L,102,109,L 2,4-12,-7
17,2014-11-28,Oklahoma City Thunder,L,78,105,L 3,4-13,-27
18,2014-11-30,Miami Heat,L,79,86,L 4,4-14,-7
19,2014-12-02,Brooklyn Nets,L,93,98,L 5,4-15,-5
20,2014-12-04,Cleveland Cavaliers,L,87,90,L 6,4-16,-3
21,2014-12-05,Charlotte Hornets,L,102,103,L 7,4-17,-1
22,2014-12-07,Portland Trail Blazers,L,99,103,L 8,4-18,-4
23,2014-12-09,New Orleans Pelicans,L,93,104,L 9,4-19,-11
24,2014-12-10,San Antonio Spurs,L,95,109,L 10,4-20,-14
25,2014-12-12,Boston Celtics,W,101,95,W 1,5-20,6
26,2014-12-14,Toronto Raptors,L,90,95,L 1,5-21,-5
27,2014-12-16,Dallas Mavericks,L,87,107,L 2,5-22,-20
28,2014-12-18,Chicago Bulls,L,97,103,L 3,5-23,-6
29,2014-12-20,Phoenix Suns,L,90,99,L 4,5-24,-9
30,2014-12-21,Toronto Raptors,L,108,118,L 5,5-25,-10
31,2014-12-25,Washington Wizards,L,91,102,L 6,5-26,-11
32,2014-12-27,Sacramento Kings,L,129,135,L 7,5-27,-6
33,2014-12-28,Portland Trail Blazers,L,79,101,L 8,5-28,-22
34,2014-12-31,Los Angeles Clippers,L,78,99,L 9,5-29,-21
35,2015-01-02,Detroit Pistons,L,81,97,L 10,5-30,-16
36,2015-01-04,Milwaukee Bucks,L,82,95,L 11,5-31,-13
37,2015-01-05,Memphis Grizzlies,L,83,105,L 12,5-32,-22
38,2015-01-07,Washington Wizards,L,91,101,L 13,5-33,-10
39,2015-01-08,Houston Rockets,L,96,120,L 14,5-34,-24
40,2015-01-10,Charlotte Hornets,L,82,110,L 15,5-35,-28
41,2015-01-15,Milwaukee Bucks,L,79,95,L 16,5-36,-16
42,2015-01-19,New Orleans Pelicans,W,99,92,W 1,6-36,7
43,2015-01-21,Philadelphia 76ers,W,98,91,W 2,7-36,7
44,2015-01-23,Orlando Magic,W,113,106,W 3,8-36,7
45,2015-01-24,Charlotte Hornets,L,71,76,L 1,8-37,-5
46,2015-01-28,Oklahoma City Thunder,W,100,92,W 1,9-37,8
47,2015-01-29,Indiana Pacers,L,82,103,L 1,9-38,-21
48,2015-02-01,Los Angeles Lakers,W,92,80,W 1,10-38,12
49,2015-02-03,Boston Celtics,L,97,108,L 1,10-39,-11
50,2015-02-06,Brooklyn Nets,L,88,92,L 2,10-40,-4
51,2015-02-07,Golden State Warriors,L,92,106,L 3,10-41,-14
52,2015-02-09,Miami Heat,L,95,109,L 4,10-42,-14
53,2015-02-11,Orlando Magic,L,83,89,L 5,10-43,-6
54,2015-02-20,Miami Heat,L,87,111,L 6,10-44,-24
55,2015-02-22,Cleveland Cavaliers,L,83,101,L 7,10-45,-18
56,2015-02-25,Boston Celtics,L,94,115,L 8,10-46,-21
57,2015-02-27,Detroit Pistons,W,121,115,W 1,11-46,6
58,2015-02-28,Toronto Raptors,W,103,98,W 2,12-46,5
59,2015-03-03,Sacramento Kings,L,86,124,L 1,12-47,-38
60,2015-03-04,Indiana Pacers,L,82,105,L 2,12-48,-23
61,2015-03-07,Indiana Pacers,L,86,92,L 3,12-49,-6
62,2015-03-09,Denver Nuggets,L,78,106,L 4,12-50,-28
63,2015-03-10,Utah Jazz,L,82,87,L 5,12-51,-5
64,2015-03-12,Los Angeles Lakers,W,101,94,W 1,13-51,7
65,2015-03-14,Golden State Warriors,L,94,125,L 1,13-52,-31
66,2015-03-15,Phoenix Suns,L,89,102,L 2,13-53,-13
67,2015-03-17,San Antonio Spurs,W,104,100,W 1,14-53,4
68,2015-03-19,Minnesota Timberwolves,L,92,95,L 1,14-54,-3
69,2015-03-20,Philadelphia 76ers,L,81,97,L 2,14-55,-16
70,2015-03-22,Toronto Raptors,L,89,106,L 3,14-56,-17
71,2015-03-23,Memphis Grizzlies,L,82,103,L 4,14-57,-21
72,2015-03-25,Los Angeles Clippers,L,80,111,L 5,14-58,-31
73,2015-03-27,Boston Celtics,L,92,96,L 6,14-59,-4
74,2015-03-28,Chicago Bulls,L,80,111,L 7,14-60,-31
75,2015-04-01,Brooklyn Nets,L,98,100,L 8,14-61,-2
76,2015-04-03,Washington Wizards,L,87,101,L 9,14-62,-14
77,2015-04-05,Philadelphia 76ers,W,101,91,W 1,15-62,10
78,2015-04-08,Indiana Pacers,L,86,102,L 1,15-63,-16
79,2015-04-10,Milwaukee Bucks,L,91,99,L 2,15-64,-8
80,2015-04-11,Orlando Magic,W,80,79,W 1,16-64,1
81,2015-04-13,Atlanta Hawks,W,112,108,W 2,17-64,4
82,2015-04-15,Detroit Pistons,L,90,112,L 1,17-65,-22
