G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2012-11-03,Toronto Raptors,W,107,100,W 1,1-0,7
2,2012-11-05,Minnesota Timberwolves,L,96,107,L 1,1-1,-11
3,2012-11-07,Miami Heat,L,73,103,L 2,1-2,-30
4,2012-11-09,Orlando Magic,W,107,68,W 1,2-2,39
5,2012-11-11,Orlando Magic,W,82,74,W 2,3-2,8
6,2012-11-13,Cleveland Cavaliers,W,114,101,W 3,4-2,13
7,2012-11-15,Boston Celtics,W,102,97,W 4,5-2,5
8,2012-11-18,Sacramento Kings,W,99,90,W 5,6-2,9
9,2012-11-20,Los Angeles Lakers,L,90,95,L 1,6-3,-5
10,2012-11-21,Golden State Warriors,L,93,102,L 2,6-4,-9
11,2012-11-23,Los Angeles Clippers,W,86,76,W 1,7-4,10
12,2012-11-25,Portland Trail Blazers,W,98,85,W 2,8-4,13
13,2012-11-26,New York Knicks,W,96,89,W 3,9-4,7
14,2012-11-28,Boston Celtics,W,95,83,W 4,10-4,12
15,2012-11-30,Orlando Magic,W,98,86,W 5,11-4,12
16,2012-12-01,Miami Heat,L,89,102,L 1,11-5,-13
17,2012-12-04,Oklahoma City Thunder,L,111,117,L 2,11-6,-6
18,2012-12-07,Golden State Warriors,L,102,109,L 3,11-7,-7
19,2012-12-09,Milwaukee Bucks,L,88,97,L 4,11-8,-9
20,2012-12-11,New York Knicks,L,97,100,L 5,11-9,-3
21,2012-12-12,Toronto Raptors,W,94,88,W 1,12-9,6
22,2012-12-14,Detroit Pistons,W,107,105,W 2,13-9,2
23,2012-12-15,Chicago Bulls,L,82,83,L 1,13-10,-1
24,2012-12-18,Utah Jazz,L,90,92,L 2,13-11,-2
25,2012-12-19,New York Knicks,L,86,100,L 3,13-12,-14
26,2012-12-23,Philadelphia 76ers,W,95,92,W 1,14-12,3
27,2012-12-25,Boston Celtics,L,76,93,L 1,14-13,-17
28,2012-12-26,Milwaukee Bucks,L,93,108,L 2,14-14,-15
29,2012-12-28,Charlotte Bobcats,W,97,81,W 1,15-14,16
30,2012-12-29,Cleveland Cavaliers,W,103,100,W 2,16-14,3
31,2012-12-31,San Antonio Spurs,L,73,104,L 1,16-15,-31
32,2013-01-02,Oklahoma City Thunder,W,110,93,W 1,17-15,17
33,2013-01-04,Washington Wizards,W,115,113,W 2,18-15,2
34,2013-01-05,Sacramento Kings,W,113,93,W 3,19-15,20
35,2013-01-08,Philadelphia 76ers,W,109,89,W 4,20-15,20
36,2013-01-11,Phoenix Suns,W,99,79,W 5,21-15,20
37,2013-01-13,Indiana Pacers,W,97,86,W 6,22-15,11
38,2013-01-15,Toronto Raptors,W,113,106,W 7,23-15,7
39,2013-01-16,Atlanta Hawks,L,95,109,L 1,23-16,-14
40,2013-01-18,Atlanta Hawks,W,94,89,W 1,24-16,5
41,2013-01-21,New York Knicks,W,88,85,W 2,25-16,3
42,2013-01-23,Minnesota Timberwolves,W,91,83,W 3,26-16,8
43,2013-01-25,Memphis Grizzlies,L,77,101,L 1,26-17,-24
44,2013-01-26,Houston Rockets,L,106,119,L 2,26-18,-13
45,2013-01-28,Orlando Magic,W,97,77,W 1,27-18,20
46,2013-01-30,Miami Heat,L,85,105,L 1,27-19,-20
47,2013-02-01,Chicago Bulls,W,93,89,W 1,28-19,4
48,2013-02-05,Los Angeles Lakers,L,83,92,L 1,28-20,-9
49,2013-02-06,Detroit Pistons,W,93,90,W 1,29-20,3
50,2013-02-08,Washington Wizards,L,74,89,L 1,29-21,-15
51,2013-02-10,San Antonio Spurs,L,86,111,L 2,29-22,-25
52,2013-02-11,Indiana Pacers,W,89,84,W 1,30-22,5
53,2013-02-13,Denver Nuggets,W,119,108,W 2,31-22,11
54,2013-02-19,Milwaukee Bucks,W,113,111,W 3,32-22,2
55,2013-02-20,Milwaukee Bucks,W,97,94,W 4,33-22,3
56,2013-02-22,Houston Rockets,L,96,106,L 1,33-23,-10
57,2013-02-24,Memphis Grizzlies,L,72,76,L 2,33-24,-4
58,2013-02-26,New Orleans Hornets,W,101,97,W 1,34-24,4
59,2013-03-01,Dallas Mavericks,L,90,98,L 1,34-25,-8
60,2013-03-02,Chicago Bulls,L,85,96,L 2,34-26,-11
61,2013-03-06,Charlotte Bobcats,W,99,78,W 1,35-26,21
62,2013-03-08,Washington Wizards,W,95,78,W 2,36-26,17
63,2013-03-09,Atlanta Hawks,W,93,80,W 3,37-26,13
64,2013-03-11,Philadelphia 76ers,L,97,106,L 1,37-27,-9
65,2013-03-12,New Orleans Hornets,W,108,98,W 1,38-27,10
66,2013-03-17,Atlanta Hawks,L,93,105,L 1,38-28,-12
67,2013-03-18,Detroit Pistons,W,119,82,W 1,39-28,37
68,2013-03-20,Dallas Mavericks,W,113,96,W 2,40-28,17
69,2013-03-23,Los Angeles Clippers,L,95,101,L 1,40-29,-6
70,2013-03-24,Phoenix Suns,W,102,100,W 1,41-29,2
71,2013-03-27,Portland Trail Blazers,W,111,93,W 2,42-29,18
72,2013-03-29,Denver Nuggets,L,87,109,L 1,42-30,-22
73,2013-03-30,Utah Jazz,L,107,116,L 2,42-31,-9
74,2013-04-03,Cleveland Cavaliers,W,113,95,W 1,43-31,18
75,2013-04-04,Chicago Bulls,L,90,92,L 1,43-32,-2
76,2013-04-06,Charlotte Bobcats,W,105,96,W 1,44-32,9
77,2013-04-09,Philadelphia 76ers,W,104,83,W 2,45-32,21
78,2013-04-10,Boston Celtics,W,101,93,W 3,46-32,8
79,2013-04-12,Indiana Pacers,W,117,109,W 4,47-32,8
80,2013-04-14,Toronto Raptors,L,87,93,L 1,47-33,-6
81,2013-04-15,Washington Wizards,W,106,101,W 1,48-33,5
82,2013-04-17,Detroit Pistons,W,103,99,W 2,49-33,4
