G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1973-10-10,Seattle SuperSonics,W,115,111,W 1,1-0,4
2,1973-10-12,Milwaukee Bucks,L,84,107,L 1,1-1,-23
3,1973-10-14,Golden State Warriors,L,95,120,L 2,1-2,-25
4,1973-10-20,Atlanta Hawks,W,118,108,W 1,2-2,10
5,1973-10-21,Seattle SuperSonics,L,112,116,L 1,2-3,-4
6,1973-10-23,Golden State Warriors,L,109,121,L 2,2-4,-12
7,1973-10-24,Detroit Pistons,L,99,115,L 3,2-5,-16
8,1973-10-26,Kansas City-Omaha Kings,L,93,98,L 4,2-6,-5
9,1973-10-27,Milwaukee Bucks,L,95,104,L 5,2-7,-9
10,1973-10-30,Atlanta Hawks,L,101,122,L 6,2-8,-21
11,1973-11-02,Detroit Pistons,L,107,114,L 7,2-9,-7
12,1973-11-04,Capital Bullets,L,99,102,L 8,2-10,-3
13,1973-11-07,Philadelphia 76ers,L,115,122,L 9,2-11,-7
14,1973-11-09,Boston Celtics,L,107,122,L 10,2-12,-15
15,1973-11-13,Chicago Bulls,W,116,108,W 1,3-12,8
16,1973-11-15,Philadelphia 76ers,W,116,94,W 2,4-12,22
17,1973-11-17,Los Angeles Lakers,L,110,130,L 1,4-13,-20
18,1973-11-20,Buffalo Braves,L,100,127,L 2,4-14,-27
19,1973-11-21,Detroit Pistons,L,104,107,L 3,4-15,-3
20,1973-11-23,Chicago Bulls,W,99,94,W 1,5-15,5
21,1973-11-27,Houston Rockets,L,111,125,L 1,5-16,-14
22,1973-11-29,Kansas City-Omaha Kings,W,119,99,W 1,6-16,20
23,1973-11-30,Portland Trail Blazers,W,107,99,W 2,7-16,8
24,1973-12-01,Detroit Pistons,L,109,121,L 1,7-17,-12
25,1973-12-04,Los Angeles Lakers,L,103,120,L 2,7-18,-17
26,1973-12-05,Golden State Warriors,W,103,97,W 1,8-18,6
27,1973-12-07,Capital Bullets,W,114,92,W 2,9-18,22
28,1973-12-09,Cleveland Cavaliers,W,117,106,W 3,10-18,11
29,1973-12-11,New York Knicks,L,97,105,L 1,10-19,-8
30,1973-12-13,Portland Trail Blazers,L,108,119,L 2,10-20,-11
31,1973-12-15,Boston Celtics,W,121,120,W 1,11-20,1
32,1973-12-16,Seattle SuperSonics,W,113,109,W 2,12-20,4
33,1973-12-18,Portland Trail Blazers,L,117,133,L 1,12-21,-16
34,1973-12-19,Philadelphia 76ers,L,98,101,L 2,12-22,-3
35,1973-12-22,Milwaukee Bucks,W,121,112,W 1,13-22,9
36,1973-12-25,Los Angeles Lakers,W,135,100,W 2,14-22,35
