G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2011-12-26,Memphis Grizzlies,W,95,82,W 1,1-0,13
2,2011-12-28,Los Angeles Clippers,W,115,90,W 2,2-0,25
3,2011-12-29,Houston Rockets,L,85,105,L 1,2-1,-20
4,2011-12-31,Utah Jazz,W,104,89,W 1,3-1,15
5,2012-01-02,Minnesota Timberwolves,L,96,106,L 1,3-2,-10
6,2012-01-04,Golden State Warriors,W,101,95,W 1,4-2,6
7,2012-01-05,Dallas Mavericks,W,93,71,W 2,5-2,22
8,2012-01-07,Denver Nuggets,W,121,117,W 3,6-2,4
9,2012-01-08,Oklahoma City Thunder,L,96,108,L 1,6-3,-12
10,2012-01-10,Milwaukee Bucks,L,103,106,L 2,6-4,-3
11,2012-01-11,Houston Rockets,W,101,95,W 1,7-4,6
12,2012-01-13,Portland Trail Blazers,W,99,83,W 2,8-4,16
13,2012-01-15,Phoenix Suns,W,102,91,W 3,9-4,11
14,2012-01-17,Miami Heat,L,98,120,L 1,9-5,-22
15,2012-01-18,Orlando Magic,W,85,83,W 1,10-5,2
16,2012-01-20,Sacramento Kings,L,86,88,L 1,10-6,-2
17,2012-01-21,Houston Rockets,L,102,105,L 2,10-7,-3
18,2012-01-23,New Orleans Hornets,W,104,102,W 1,11-7,2
19,2012-01-25,Atlanta Hawks,W,105,83,W 2,12-7,22
20,2012-01-27,Minnesota Timberwolves,L,79,87,L 1,12-8,-8
21,2012-01-29,Dallas Mavericks,L,100,101,L 2,12-9,-1
22,2012-01-30,Memphis Grizzlies,W,83,73,W 1,13-9,10
23,2012-02-01,Houston Rockets,W,99,91,W 2,14-9,8
24,2012-02-02,New Orleans Hornets,W,93,81,W 3,15-9,12
25,2012-02-04,Oklahoma City Thunder,W,107,96,W 4,16-9,11
26,2012-02-06,Memphis Grizzlies,W,89,84,W 5,17-9,5
27,2012-02-08,Philadelphia 76ers,W,100,90,W 6,18-9,10
28,2012-02-11,New Jersey Nets,W,103,89,W 7,19-9,14
29,2012-02-14,Detroit Pistons,W,99,95,W 8,20-9,4
30,2012-02-15,Toronto Raptors,W,113,106,W 9,21-9,7
31,2012-02-18,Los Angeles Clippers,W,103,100,W 10,22-9,3
32,2012-02-20,Utah Jazz,W,106,102,W 11,23-9,4
33,2012-02-21,Portland Trail Blazers,L,97,137,L 1,23-10,-40
34,2012-02-23,Denver Nuggets,W,114,99,W 1,24-10,15
35,2012-02-29,Chicago Bulls,L,89,96,L 1,24-11,-7
36,2012-03-02,Charlotte Bobcats,W,102,72,W 1,25-11,30
37,2012-03-04,Denver Nuggets,L,94,99,L 1,25-12,-5
38,2012-03-07,New York Knicks,W,118,105,W 1,26-12,13
39,2012-03-09,Los Angeles Clippers,L,108,120,L 1,26-13,-12
40,2012-03-12,Washington Wizards,W,112,97,W 1,27-13,15
41,2012-03-14,Orlando Magic,W,122,111,W 2,28-13,11
42,2012-03-16,Oklahoma City Thunder,W,114,105,W 3,29-13,9
43,2012-03-17,Dallas Mavericks,L,99,106,L 1,29-14,-7
44,2012-03-21,Minnesota Timberwolves,W,116,100,W 1,30-14,16
45,2012-03-23,Dallas Mavericks,W,104,87,W 2,31-14,17
46,2012-03-24,New Orleans Hornets,W,89,86,W 3,32-14,3
47,2012-03-25,Philadelphia 76ers,W,93,76,W 4,33-14,17
48,2012-03-27,Phoenix Suns,W,107,100,W 5,34-14,7
49,2012-03-28,Sacramento Kings,W,117,112,W 6,35-14,5
50,2012-03-31,Indiana Pacers,W,112,103,W 7,36-14,9
51,2012-04-03,Cleveland Cavaliers,W,125,90,W 8,37-14,35
52,2012-04-04,Boston Celtics,W,87,86,W 9,38-14,1
53,2012-04-06,New Orleans Hornets,W,128,103,W 10,39-14,25
54,2012-04-08,Utah Jazz,W,114,104,W 11,40-14,10
55,2012-04-09,Utah Jazz,L,84,91,L 1,40-15,-7
56,2012-04-11,Los Angeles Lakers,L,84,98,L 2,40-16,-14
57,2012-04-12,Memphis Grizzlies,W,107,97,W 1,41-16,10
58,2012-04-14,Phoenix Suns,W,105,91,W 2,42-16,14
59,2012-04-16,Golden State Warriors,W,120,99,W 3,43-16,21
60,2012-04-17,Los Angeles Lakers,W,112,91,W 4,44-16,21
61,2012-04-18,Sacramento Kings,W,127,102,W 5,45-16,25
62,2012-04-20,Los Angeles Lakers,W,121,97,W 6,46-16,24
63,2012-04-22,Cleveland Cavaliers,W,114,98,W 7,47-16,16
64,2012-04-23,Portland Trail Blazers,W,124,89,W 8,48-16,35
65,2012-04-25,Phoenix Suns,W,110,106,W 9,49-16,4
66,2012-04-26,Golden State Warriors,W,107,101,W 10,50-16,6
