G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2000-11-01,Seattle SuperSonics,L,99,112,L 1,0-1,-13
2,2000-11-02,Golden State Warriors,W,101,97,W 1,1-1,4
3,2000-11-04,Phoenix Suns,L,99,102,L 1,1-2,-3
4,2000-11-06,Dallas Mavericks,L,96,108,L 2,1-3,-12
5,2000-11-08,Minnesota Timberwolves,W,109,107,W 1,2-3,2
6,2000-11-09,Portland Trail Blazers,L,91,107,L 1,2-4,-16
7,2000-11-12,Los Angeles Clippers,W,95,79,W 1,3-4,16
8,2000-11-14,Los Angeles Lakers,L,103,119,L 1,3-5,-16
9,2000-11-16,Chicago Bulls,W,89,85,W 1,4-5,4
10,2000-11-18,Los Angeles Lakers,W,87,86,W 2,5-5,1
11,2000-11-20,Vancouver Grizzlies,W,95,92,W 3,6-5,3
12,2000-11-22,Utah Jazz,L,78,116,L 1,6-6,-38
13,2000-11-24,San Antonio Spurs,W,102,92,W 1,7-6,10
14,2000-11-25,Dallas Mavericks,L,84,108,L 1,7-7,-24
15,2000-11-29,Minnesota Timberwolves,W,107,100,W 1,8-7,7
16,2000-11-30,Houston Rockets,L,105,109,L 1,8-8,-4
17,2000-12-02,Seattle SuperSonics,W,103,92,W 1,9-8,11
18,2000-12-04,Philadelphia 76ers,W,105,98,W 2,10-8,7
19,2000-12-06,Miami Heat,L,78,95,L 1,10-9,-17
20,2000-12-07,Orlando Magic,L,93,103,L 2,10-10,-10
21,2000-12-09,New York Knicks,L,88,96,L 3,10-11,-8
22,2000-12-10,Boston Celtics,L,102,104,L 4,10-12,-2
23,2000-12-12,Miami Heat,L,85,96,L 5,10-13,-11
24,2000-12-14,San Antonio Spurs,W,102,96,W 1,11-13,6
25,2000-12-16,Houston Rockets,W,102,100,W 2,12-13,2
26,2000-12-20,Detroit Pistons,W,108,106,W 3,13-13,2
27,2000-12-22,Portland Trail Blazers,W,116,96,W 4,14-13,20
28,2000-12-23,Phoenix Suns,L,93,102,L 1,14-14,-9
29,2000-12-26,Los Angeles Clippers,W,109,108,W 1,15-14,1
30,2000-12-28,Toronto Raptors,L,93,94,L 1,15-15,-1
31,2000-12-30,Milwaukee Bucks,W,120,113,W 1,16-15,7
32,2001-01-03,Golden State Warriors,W,111,100,W 2,17-15,11
33,2001-01-05,Utah Jazz,W,100,87,W 3,18-15,13
34,2001-01-07,Charlotte Hornets,W,94,87,W 4,19-15,7
35,2001-01-09,Vancouver Grizzlies,W,112,105,W 5,20-15,7
36,2001-01-10,Los Angeles Clippers,L,86,92,L 1,20-16,-6
37,2001-01-12,Sacramento Kings,W,106,93,W 1,21-16,13
38,2001-01-15,Seattle SuperSonics,W,122,111,W 2,22-16,11
39,2001-01-17,Vancouver Grizzlies,W,121,97,W 3,23-16,24
40,2001-01-19,Cleveland Cavaliers,W,91,88,W 4,24-16,3
41,2001-01-20,Dallas Mavericks,L,79,97,L 1,24-17,-18
42,2001-01-23,Houston Rockets,W,105,100,W 1,25-17,5
43,2001-01-25,Utah Jazz,L,96,98,L 1,25-18,-2
44,2001-01-27,Dallas Mavericks,W,102,100,W 1,26-18,2
45,2001-01-29,Utah Jazz,L,91,97,L 1,26-19,-6
46,2001-01-31,Milwaukee Bucks,L,111,116,L 2,26-20,-5
47,2001-02-02,Indiana Pacers,L,94,103,L 3,26-21,-9
48,2001-02-03,Washington Wizards,W,105,100,W 1,27-21,5
49,2001-02-05,Philadelphia 76ers,L,80,99,L 1,27-22,-19
50,2001-02-06,Detroit Pistons,L,83,94,L 2,27-23,-11
51,2001-02-08,Toronto Raptors,L,92,99,L 3,27-24,-7
52,2001-02-13,New York Knicks,W,96,77,W 1,28-24,19
53,2001-02-16,Sacramento Kings,L,84,117,L 1,28-25,-33
54,2001-02-18,Washington Wizards,L,98,101,L 2,28-26,-3
55,2001-02-20,Portland Trail Blazers,L,94,104,L 3,28-27,-10
56,2001-02-21,Seattle SuperSonics,L,98,127,L 4,28-28,-29
57,2001-02-24,Atlanta Hawks,W,85,82,W 1,29-28,3
58,2001-02-26,Orlando Magic,L,86,93,L 1,29-29,-7
59,2001-02-28,Los Angeles Lakers,W,107,101,W 1,30-29,6
60,2001-03-02,Minnesota Timberwolves,L,71,89,L 1,30-30,-18
61,2001-03-03,Phoenix Suns,L,82,97,L 2,30-31,-15
62,2001-03-05,Los Angeles Clippers,L,86,99,L 3,30-32,-13
63,2001-03-06,Phoenix Suns,L,82,93,L 4,30-33,-11
64,2001-03-09,Sacramento Kings,L,104,110,L 5,30-34,-6
65,2001-03-12,Golden State Warriors,W,84,79,W 1,31-34,5
66,2001-03-14,Indiana Pacers,W,95,83,W 2,32-34,12
67,2001-03-16,Boston Celtics,L,83,87,L 1,32-35,-4
68,2001-03-18,New Jersey Nets,W,98,84,W 1,33-35,14
69,2001-03-23,Minnesota Timberwolves,L,90,101,L 1,33-36,-11
70,2001-03-24,Cleveland Cavaliers,L,105,117,L 2,33-37,-12
71,2001-03-26,Chicago Bulls,W,109,104,W 1,34-37,5
72,2001-03-28,New Jersey Nets,L,96,99,L 1,34-38,-3
73,2001-03-30,Charlotte Hornets,W,103,96,W 1,35-38,7
74,2001-03-31,Atlanta Hawks,L,88,99,L 1,35-39,-11
75,2001-04-03,Portland Trail Blazers,W,94,92,W 1,36-39,2
76,2001-04-05,San Antonio Spurs,L,80,101,L 1,36-40,-21
77,2001-04-07,Vancouver Grizzlies,W,98,97,W 1,37-40,1
78,2001-04-10,Houston Rockets,W,100,99,W 2,38-40,1
79,2001-04-13,Golden State Warriors,W,108,92,W 3,39-40,16
80,2001-04-14,San Antonio Spurs,L,95,111,L 1,39-41,-16
81,2001-04-17,Los Angeles Lakers,L,91,108,L 2,39-42,-17
82,2001-04-18,Sacramento Kings,W,110,100,W 1,40-42,10
