G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1979-10-12,New York Knicks,W,121,104,W 1,1-0,17
2,1979-10-13,Indiana Pacers,L,101,115,L 1,1-1,-14
3,1979-10-16,San Antonio Spurs,L,116,118,L 2,1-2,-2
4,1979-10-17,Washington Bullets,L,97,100,L 3,1-3,-3
5,1979-10-18,Indiana Pacers,W,115,85,W 1,2-3,30
6,1979-10-20,Houston Rockets,L,102,107,L 1,2-4,-5
7,1979-10-23,Cleveland Cavaliers,W,121,111,W 1,3-4,10
8,1979-10-24,Cleveland Cavaliers,W,128,118,W 2,4-4,10
9,1979-10-26,New Jersey Nets,W,94,90,W 3,5-4,4
10,1979-10-27,Boston Celtics,L,95,100,L 1,5-5,-5
11,1979-10-31,Philadelphia 76ers,W,102,97,W 1,6-5,5
12,1979-11-02,Philadelphia 76ers,W,85,81,W 2,7-5,4
13,1979-11-03,New Jersey Nets,W,110,107,W 3,8-5,3
14,1979-11-06,New York Knicks,W,98,96,W 4,9-5,2
15,1979-11-07,Detroit Pistons,W,115,107,W 5,10-5,8
16,1979-11-10,Washington Bullets,W,109,105,W 6,11-5,4
17,1979-11-13,New Jersey Nets,L,82,101,L 1,11-6,-19
18,1979-11-14,Utah Jazz,W,108,97,W 1,12-6,11
19,1979-11-17,Houston Rockets,L,100,102,L 1,12-7,-2
20,1979-11-20,Detroit Pistons,W,109,105,W 1,13-7,4
21,1979-11-21,Milwaukee Bucks,L,93,96,L 1,13-8,-3
22,1979-11-23,Chicago Bulls,L,98,103,L 2,13-9,-5
23,1979-11-24,Boston Celtics,L,101,106,L 3,13-10,-5
24,1979-11-27,San Antonio Spurs,W,143,120,W 1,14-10,23
25,1979-11-28,Portland Trail Blazers,W,106,99,W 2,15-10,7
26,1979-11-30,Houston Rockets,L,95,106,L 1,15-11,-11
27,1979-12-01,San Diego Clippers,W,106,96,W 1,16-11,10
28,1979-12-02,Cleveland Cavaliers,L,108,126,L 1,16-12,-18
29,1979-12-05,Boston Celtics,W,120,92,W 1,17-12,28
30,1979-12-08,Washington Bullets,L,95,96,L 1,17-13,-1
31,1979-12-09,New Jersey Nets,W,122,85,W 1,18-13,37
32,1979-12-12,New York Knicks,W,114,102,W 2,19-13,12
33,1979-12-14,Philadelphia 76ers,W,103,98,W 3,20-13,5
34,1979-12-15,Philadelphia 76ers,W,112,96,W 4,21-13,16
35,1979-12-18,New York Knicks,L,99,101,L 1,21-14,-2
36,1979-12-19,Los Angeles Lakers,W,119,112,W 1,22-14,7
37,1979-12-20,Detroit Pistons,W,122,103,W 2,23-14,19
38,1979-12-22,Indiana Pacers,L,110,130,L 1,23-15,-20
39,1979-12-27,Houston Rockets,W,112,110,W 1,24-15,2
40,1979-12-29,Detroit Pistons,W,115,104,W 2,25-15,11
41,1980-01-03,New Jersey Nets,L,119,126,L 1,25-16,-7
42,1980-01-05,Kansas City Kings,L,107,112,L 2,25-17,-5
43,1980-01-09,Cleveland Cavaliers,W,111,107,W 1,26-17,4
44,1980-01-11,Boston Celtics,L,93,108,L 1,26-18,-15
