G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1987-11-06,Phoenix Suns,W,118,104,W 1,1-0,14
2,1987-11-07,Los Angeles Clippers,W,124,99,W 2,2-0,25
3,1987-11-10,Houston Rockets,L,111,118,L 1,2-1,-7
4,1987-11-12,Denver Nuggets,L,113,126,L 2,2-2,-13
5,1987-11-14,Dallas Mavericks,L,116,127,L 3,2-3,-11
6,1987-11-17,Los Angeles Lakers,L,115,142,L 4,2-4,-27
7,1987-11-18,Seattle SuperSonics,L,114,120,L 5,2-5,-6
8,1987-11-20,Washington Bullets,W,120,101,W 1,3-5,19
9,1987-11-22,Indiana Pacers,W,120,110,W 2,4-5,10
10,1987-11-24,Sacramento Kings,W,98,94,W 3,5-5,4
11,1987-11-27,Los Angeles Clippers,W,97,87,W 4,6-5,10
12,1987-11-29,New Jersey Nets,W,125,104,W 5,7-5,21
13,1987-12-01,Phoenix Suns,W,102,100,W 6,8-5,2
14,1987-12-02,Los Angeles Lakers,W,117,104,W 7,9-5,13
15,1987-12-05,Phoenix Suns,W,133,115,W 8,10-5,18
16,1987-12-06,New York Knicks,W,117,99,W 9,11-5,18
17,1987-12-08,Detroit Pistons,L,117,127,L 1,11-6,-10
18,1987-12-09,Philadelphia 76ers,L,86,94,L 2,11-7,-8
19,1987-12-11,Milwaukee Bucks,L,112,125,L 3,11-8,-13
20,1987-12-12,Indiana Pacers,W,108,101,W 1,12-8,7
21,1987-12-15,Seattle SuperSonics,W,128,109,W 2,13-8,19
22,1987-12-18,Phoenix Suns,W,129,114,W 3,14-8,15
23,1987-12-20,San Antonio Spurs,W,148,126,W 4,15-8,22
24,1987-12-22,Golden State Warriors,W,136,91,W 5,16-8,45
25,1987-12-26,Cleveland Cavaliers,L,117,120,L 1,16-9,-3
26,1987-12-29,New York Knicks,L,110,123,L 2,16-10,-13
27,1987-12-30,Washington Bullets,W,117,112,W 1,17-10,5
28,1988-01-01,Philadelphia 76ers,W,127,125,W 2,18-10,2
29,1988-01-03,Los Angeles Lakers,L,81,98,L 1,18-11,-17
30,1988-01-05,Seattle SuperSonics,W,126,114,W 1,19-11,12
31,1988-01-08,Sacramento Kings,W,98,91,W 2,20-11,7
32,1988-01-13,Utah Jazz,L,104,116,L 1,20-12,-12
33,1988-01-14,Houston Rockets,L,98,103,L 2,20-13,-5
34,1988-01-16,San Antonio Spurs,W,121,120,W 1,21-13,1
35,1988-01-19,Dallas Mavericks,L,116,120,L 1,21-14,-4
36,1988-01-22,Denver Nuggets,W,126,106,W 1,22-14,20
37,1988-01-24,Detroit Pistons,W,119,111,W 2,23-14,8
38,1988-01-26,Milwaukee Bucks,W,112,106,W 3,24-14,6
39,1988-01-27,Golden State Warriors,L,110,115,L 1,24-15,-5
40,1988-01-29,Phoenix Suns,W,128,119,W 1,25-15,9
41,1988-02-02,Atlanta Hawks,W,121,118,W 2,26-15,3
42,1988-02-04,Utah Jazz,L,123,126,L 1,26-16,-3
43,1988-02-09,Seattle SuperSonics,W,139,123,W 1,27-16,16
44,1988-02-11,Sacramento Kings,L,113,123,L 1,27-17,-10
45,1988-02-12,Denver Nuggets,W,120,105,W 1,28-17,15
46,1988-02-14,Houston Rockets,L,103,115,L 1,28-18,-12
47,1988-02-15,Utah Jazz,L,94,112,L 2,28-19,-18
48,1988-02-17,Los Angeles Clippers,W,110,96,W 1,29-19,14
49,1988-02-19,Boston Celtics,L,104,124,L 1,29-20,-20
50,1988-02-21,San Antonio Spurs,W,117,112,W 1,30-20,5
51,1988-02-23,New Jersey Nets,W,114,102,W 2,31-20,12
52,1988-02-24,Boston Celtics,L,112,113,L 1,31-21,-1
53,1988-02-26,Chicago Bulls,W,104,96,W 1,32-21,8
54,1988-02-27,Atlanta Hawks,W,123,120,W 2,33-21,3
55,1988-02-29,Cleveland Cavaliers,W,107,94,W 3,34-21,13
56,1988-03-03,Phoenix Suns,W,135,112,W 4,35-21,23
57,1988-03-05,Golden State Warriors,W,123,117,W 5,36-21,6
58,1988-03-08,Dallas Mavericks,W,112,110,W 6,37-21,2
59,1988-03-10,Houston Rockets,W,112,109,W 7,38-21,3
60,1988-03-13,Los Angeles Clippers,W,121,100,W 8,39-21,21
61,1988-03-15,Los Angeles Lakers,W,112,95,W 9,40-21,17
62,1988-03-17,Denver Nuggets,L,115,116,L 1,40-22,-1
63,1988-03-18,Golden State Warriors,W,121,116,W 1,41-22,5
64,1988-03-20,Dallas Mavericks,W,105,99,W 2,42-22,6
65,1988-03-23,Seattle SuperSonics,L,108,118,L 1,42-23,-10
66,1988-03-25,Dallas Mavericks,L,101,106,L 2,42-24,-5
67,1988-03-26,Houston Rockets,L,109,115,L 3,42-25,-6
68,1988-03-29,San Antonio Spurs,W,136,113,W 1,43-25,23
69,1988-04-01,Chicago Bulls,L,101,116,L 1,43-26,-15
70,1988-04-03,San Antonio Spurs,W,110,107,W 1,44-26,3
71,1988-04-05,Los Angeles Clippers,W,141,119,W 2,45-26,22
72,1988-04-06,Los Angeles Clippers,W,111,103,W 3,46-26,8
73,1988-04-08,Seattle SuperSonics,L,100,114,L 1,46-27,-14
74,1988-04-09,Los Angeles Lakers,W,119,109,W 1,47-27,10
75,1988-04-12,Los Angeles Lakers,L,103,109,L 1,47-28,-6
76,1988-04-14,Utah Jazz,W,128,123,W 1,48-28,5
77,1988-04-15,Golden State Warriors,W,147,113,W 2,49-28,34
78,1988-04-17,Sacramento Kings,W,112,102,W 3,50-28,10
79,1988-04-19,Utah Jazz,L,122,129,L 1,50-29,-7
80,1988-04-20,Golden State Warriors,W,131,117,W 1,51-29,14
81,1988-04-22,Denver Nuggets,W,141,135,W 2,52-29,6
82,1988-04-23,Sacramento Kings,W,124,110,W 3,53-29,14
