G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1972-10-10,New York Knicks,L,89,113,L 1,0-1,-24
2,1972-10-11,Philadelphia 76ers,W,105,100,W 1,1-1,5
3,1972-10-13,Portland Trail Blazers,W,92,84,W 2,2-1,8
4,1972-10-20,Golden State Warriors,L,92,101,L 1,2-2,-9
5,1972-10-21,Phoenix Suns,L,117,129,L 2,2-3,-12
6,1972-10-22,Portland Trail Blazers,W,120,119,W 1,3-3,1
7,1972-10-25,Atlanta Hawks,L,115,118,L 1,3-4,-3
8,1972-10-27,Phoenix Suns,W,120,115,W 1,4-4,5
9,1972-10-29,Chicago Bulls,L,94,95,L 1,4-5,-1
10,1972-11-01,Detroit Pistons,L,106,116,L 2,4-6,-10
11,1972-11-03,New York Knicks,L,80,105,L 3,4-7,-25
12,1972-11-05,Los Angeles Lakers,L,115,124,L 4,4-8,-9
13,1972-11-08,Milwaukee Bucks,L,103,116,L 5,4-9,-13
14,1972-11-10,Kansas City-Omaha Kings,L,106,111,L 6,4-10,-5
15,1972-11-12,Cleveland Cavaliers,L,107,113,L 7,4-11,-6
16,1972-11-14,Chicago Bulls,L,80,97,L 8,4-12,-17
17,1972-11-15,Kansas City-Omaha Kings,L,97,106,L 9,4-13,-9
18,1972-11-17,Philadelphia 76ers,W,105,92,W 1,5-13,13
19,1972-11-18,Portland Trail Blazers,W,102,100,W 2,6-13,2
20,1972-11-19,Buffalo Braves,W,107,84,W 3,7-13,23
21,1972-11-21,Cleveland Cavaliers,L,88,98,L 1,7-14,-10
22,1972-11-22,Baltimore Bullets,L,90,112,L 2,7-15,-22
23,1972-11-23,Atlanta Hawks,L,97,110,L 3,7-16,-13
24,1972-11-25,Houston Rockets,L,109,114,L 4,7-17,-5
25,1972-11-26,Detroit Pistons,W,103,96,W 1,8-17,7
26,1972-11-29,Boston Celtics,L,98,120,L 1,8-18,-22
27,1972-12-01,Buffalo Braves,L,90,93,L 2,8-19,-3
28,1972-12-02,Chicago Bulls,L,80,89,L 3,8-20,-9
29,1972-12-03,Cleveland Cavaliers,L,103,105,L 4,8-21,-2
30,1972-12-06,Milwaukee Bucks,W,95,91,W 1,9-21,4
31,1972-12-08,Los Angeles Lakers,L,100,119,L 1,9-22,-19
32,1972-12-10,Phoenix Suns,W,110,102,W 1,10-22,8
33,1972-12-13,Milwaukee Bucks,L,103,104,L 1,10-23,-1
34,1972-12-15,Portland Trail Blazers,L,95,96,L 2,10-24,-1
35,1972-12-17,Boston Celtics,L,98,123,L 3,10-25,-25
36,1972-12-19,Milwaukee Bucks,L,77,121,L 4,10-26,-44
37,1972-12-20,Kansas City-Omaha Kings,L,110,121,L 5,10-27,-11
38,1972-12-22,Detroit Pistons,L,97,109,L 6,10-28,-12
39,1972-12-25,Portland Trail Blazers,L,113,116,L 7,10-29,-3
40,1972-12-26,Golden State Warriors,W,97,95,W 1,11-29,2
41,1972-12-29,Cleveland Cavaliers,W,99,91,W 2,12-29,8
42,1973-01-01,Los Angeles Lakers,L,103,108,L 1,12-30,-5
43,1973-01-03,Kansas City-Omaha Kings,W,107,100,W 1,13-30,7
44,1973-01-05,Golden State Warriors,L,96,128,L 1,13-31,-32
45,1973-01-07,Philadelphia 76ers,L,82,85,L 2,13-32,-3
46,1973-01-10,Baltimore Bullets,L,86,98,L 3,13-33,-12
47,1973-01-12,Detroit Pistons,W,113,104,W 1,14-33,9
48,1973-01-14,New York Knicks,L,84,86,L 1,14-34,-2
49,1973-01-16,Kansas City-Omaha Kings,W,125,122,W 1,15-34,3
50,1973-01-17,Detroit Pistons,W,106,104,W 2,16-34,2
51,1973-01-19,Boston Celtics,L,104,124,L 1,16-35,-20
52,1973-01-20,Baltimore Bullets,L,106,126,L 2,16-36,-20
53,1973-01-25,Phoenix Suns,L,109,112,L 3,16-37,-3
54,1973-01-28,Los Angeles Lakers,L,94,130,L 4,16-38,-36
55,1973-01-31,Houston Rockets,W,118,109,W 1,17-38,9
56,1973-02-02,Chicago Bulls,W,118,104,W 2,18-38,14
57,1973-02-03,Golden State Warriors,L,101,123,L 1,18-39,-22
58,1973-02-04,Kansas City-Omaha Kings,L,98,120,L 2,18-40,-22
59,1973-02-06,Portland Trail Blazers,W,118,117,W 1,19-40,1
60,1973-02-08,Phoenix Suns,L,112,125,L 1,19-41,-13
61,1973-02-11,Buffalo Braves,L,125,128,L 2,19-42,-3
62,1973-02-13,Los Angeles Lakers,L,98,101,L 3,19-43,-3
63,1973-02-14,Baltimore Bullets,L,106,107,L 4,19-44,-1
64,1973-02-16,Golden State Warriors,W,114,108,W 1,20-44,6
65,1973-02-18,Boston Celtics,L,105,106,L 1,20-45,-1
66,1973-02-21,Houston Rockets,L,107,139,L 2,20-46,-32
67,1973-02-23,Atlanta Hawks,W,124,120,W 1,21-46,4
68,1973-02-25,Chicago Bulls,L,85,88,L 1,21-47,-3
69,1973-02-27,Atlanta Hawks,L,130,131,L 2,21-48,-1
70,1973-02-28,Milwaukee Bucks,L,110,124,L 3,21-49,-14
71,1973-03-02,Buffalo Braves,W,139,120,W 1,22-49,19
72,1973-03-03,Detroit Pistons,W,115,113,W 2,23-49,2
73,1973-03-06,New York Knicks,L,94,106,L 1,23-50,-12
74,1973-03-10,Philadelphia 76ers,W,106,96,W 1,24-50,10
75,1973-03-13,Chicago Bulls,L,89,104,L 1,24-51,-15
76,1973-03-16,Golden State Warriors,W,116,106,W 1,25-51,10
77,1973-03-18,Houston Rockets,W,121,112,W 2,26-51,9
78,1973-03-20,Golden State Warriors,L,106,114,L 1,26-52,-8
79,1973-03-21,Milwaukee Bucks,L,96,119,L 2,26-53,-23
80,1973-03-23,Portland Trail Blazers,L,112,118,L 3,26-54,-6
81,1973-03-25,Los Angeles Lakers,L,93,109,L 4,26-55,-16
82,1973-03-28,Phoenix Suns,L,125,127,L 5,26-56,-2
