G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
59,1992-03-04,New Jersey Nets,W,101,92,W 1,31-28,9
60,1992-03-08,Detroit Pistons,L,93,98,L 1,31-29,-5
61,1992-03-10,New York Knicks,W,106,104,W 1,32-29,2
62,1992-03-11,Atlanta Hawks,W,109,98,W 2,33-29,11
63,1992-03-13,Cleveland Cavaliers,L,107,109,L 1,33-30,-2
64,1992-03-14,Washington Bullets,W,92,89,W 1,34-30,3
65,1992-03-16,Indiana Pacers,L,85,98,L 1,34-31,-13
66,1992-03-18,Portland Trail Blazers,L,93,98,L 2,34-32,-5
67,1992-03-20,Minnesota Timberwolves,W,131,121,W 1,35-32,10
68,1992-03-26,Dallas Mavericks,W,115,92,W 2,36-32,23
69,1992-03-27,Utah Jazz,W,103,92,W 3,37-32,11
70,1992-03-29,Philadelphia 76ers,W,117,88,W 4,38-32,29
71,1992-03-31,Houston Rockets,W,107,101,W 5,39-32,6
72,1992-04-01,San Antonio Spurs,L,86,104,L 1,39-33,-18
73,1992-04-03,Seattle SuperSonics,L,91,96,L 2,39-34,-5
74,1992-04-05,Phoenix Suns,W,109,104,W 1,40-34,5
75,1992-04-07,Seattle SuperSonics,L,88,117,L 1,40-35,-29
76,1992-04-09,San Antonio Spurs,L,94,102,L 2,40-36,-8
77,1992-04-11,Utah Jazz,L,90,93,L 3,40-37,-3
78,1992-04-13,Denver Nuggets,W,100,93,W 1,41-37,7
79,1992-04-15,Denver Nuggets,L,107,110,L 1,41-38,-3
80,1992-04-16,Sacramento Kings,L,94,102,L 2,41-39,-8
81,1992-04-18,Portland Trail Blazers,W,109,101,W 1,42-39,8
82,1992-04-19,Los Angeles Clippers,W,109,108,W 2,43-39,1
