G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2016-10-26,Oklahoma City Thunder,L,97,103,L 1,0-1,-6
2,2016-10-29,Atlanta Hawks,L,72,104,L 2,0-2,-32
3,2016-11-01,Orlando Magic,L,101,103,L 3,0-3,-2
4,2016-11-02,Charlotte Hornets,L,93,109,L 4,0-4,-16
5,2016-11-05,Cleveland Cavaliers,L,101,102,L 5,0-5,-1
6,2016-11-07,Utah Jazz,L,84,109,L 6,0-6,-25
7,2016-11-09,Indiana Pacers,L,115,122,L 7,0-7,-7
8,2016-11-11,Indiana Pacers,W,109,105,W 1,1-7,4
9,2016-11-12,Atlanta Hawks,L,96,117,L 1,1-8,-21
10,2016-11-14,Houston Rockets,L,88,115,L 2,1-9,-27
11,2016-11-16,Washington Wizards,W,109,102,W 1,2-9,7
12,2016-11-17,Minnesota Timberwolves,L,86,110,L 1,2-10,-24
13,2016-11-19,Phoenix Suns,W,120,105,W 1,3-10,15
14,2016-11-21,Miami Heat,W,101,94,W 2,4-10,7
15,2016-11-23,Memphis Grizzlies,L,99,104,L 1,4-11,-5
16,2016-11-25,Chicago Bulls,L,89,105,L 2,4-12,-16
17,2016-11-27,Cleveland Cavaliers,L,108,112,L 3,4-13,-4
18,2016-11-28,Toronto Raptors,L,95,122,L 4,4-14,-27
19,2016-12-02,Orlando Magic,L,88,105,L 5,4-15,-17
20,2016-12-03,Boston Celtics,L,106,107,L 6,4-16,-1
21,2016-12-05,Denver Nuggets,L,98,106,L 7,4-17,-8
22,2016-12-06,Memphis Grizzlies,L,91,96,L 8,4-18,-5
23,2016-12-08,New Orleans Pelicans,W,99,88,W 1,5-18,11
24,2016-12-11,Detroit Pistons,W,97,79,W 2,6-18,18
25,2016-12-14,Toronto Raptors,L,114,123,L 1,6-19,-9
26,2016-12-16,Los Angeles Lakers,L,89,100,L 2,6-20,-11
27,2016-12-18,Brooklyn Nets,W,108,107,W 1,7-20,1
28,2016-12-20,New Orleans Pelicans,L,93,108,L 1,7-21,-15
29,2016-12-23,Phoenix Suns,L,116,123,L 2,7-22,-7
30,2016-12-26,Sacramento Kings,L,100,102,L 3,7-23,-2
31,2016-12-29,Utah Jazz,L,83,100,L 4,7-24,-17
32,2016-12-30,Denver Nuggets,W,124,122,W 1,8-24,2
33,2017-01-03,Minnesota Timberwolves,W,93,91,W 2,9-24,2
34,2017-01-06,Boston Celtics,L,106,110,L 1,9-25,-4
35,2017-01-08,Brooklyn Nets,W,105,95,W 1,10-25,10
36,2017-01-11,New York Knicks,W,98,97,W 2,11-25,1
37,2017-01-13,Charlotte Hornets,W,102,93,W 3,12-25,9
38,2017-01-14,Washington Wizards,L,93,109,L 1,12-26,-16
39,2017-01-16,Milwaukee Bucks,W,113,104,W 1,13-26,9
40,2017-01-18,Toronto Raptors,W,94,89,W 2,14-26,5
41,2017-01-20,Portland Trail Blazers,W,93,92,W 3,15-26,1
42,2017-01-21,Atlanta Hawks,L,93,110,L 1,15-27,-17
43,2017-01-24,Los Angeles Clippers,W,121,110,W 1,16-27,11
44,2017-01-25,Milwaukee Bucks,W,114,109,W 2,17-27,5
45,2017-01-27,Houston Rockets,L,118,123,L 1,17-28,-5
46,2017-01-29,Chicago Bulls,L,108,121,L 2,17-29,-13
47,2017-01-30,Sacramento Kings,W,122,119,W 1,18-29,3
48,2017-02-01,Dallas Mavericks,L,95,113,L 1,18-30,-18
49,2017-02-02,San Antonio Spurs,L,86,102,L 2,18-31,-16
50,2017-02-04,Miami Heat,L,102,125,L 3,18-32,-23
51,2017-02-06,Detroit Pistons,L,96,113,L 4,18-33,-17
52,2017-02-08,San Antonio Spurs,L,103,111,L 5,18-34,-8
53,2017-02-09,Orlando Magic,W,112,111,W 1,19-34,1
54,2017-02-11,Miami Heat,W,117,109,W 2,20-34,8
55,2017-02-13,Charlotte Hornets,W,105,99,W 3,21-34,6
56,2017-02-15,Boston Celtics,L,108,116,L 1,21-35,-8
57,2017-02-24,Washington Wizards,W,120,112,W 1,22-35,8
58,2017-02-25,New York Knicks,L,109,110,L 1,22-36,-1
59,2017-02-27,Golden State Warriors,L,108,119,L 2,22-37,-11
60,2017-03-01,Miami Heat,L,98,125,L 3,22-38,-27
61,2017-03-03,New York Knicks,W,105,102,W 1,23-38,3
62,2017-03-04,Detroit Pistons,L,106,136,L 1,23-39,-30
63,2017-03-06,Milwaukee Bucks,L,98,112,L 2,23-40,-14
64,2017-03-09,Portland Trail Blazers,L,108,114,L 3,23-41,-6
65,2017-03-11,Los Angeles Clippers,L,100,112,L 4,23-42,-12
66,2017-03-12,Los Angeles Lakers,W,118,116,W 1,24-42,2
67,2017-03-14,Golden State Warriors,L,104,106,L 1,24-43,-2
68,2017-03-17,Dallas Mavericks,W,116,74,W 1,25-43,42
69,2017-03-19,Boston Celtics,W,105,99,W 2,26-43,6
70,2017-03-20,Orlando Magic,L,109,112,L 1,26-44,-3
71,2017-03-22,Oklahoma City Thunder,L,97,122,L 2,26-45,-25
72,2017-03-24,Chicago Bulls,W,117,107,W 1,27-45,10
73,2017-03-26,Indiana Pacers,L,94,107,L 1,27-46,-13
74,2017-03-28,Brooklyn Nets,W,106,101,W 1,28-46,5
75,2017-03-29,Atlanta Hawks,L,92,99,L 1,28-47,-7
76,2017-03-31,Cleveland Cavaliers,L,105,122,L 2,28-48,-17
77,2017-04-02,Toronto Raptors,L,105,113,L 3,28-49,-8
78,2017-04-04,Brooklyn Nets,L,118,141,L 4,28-50,-23
79,2017-04-06,Chicago Bulls,L,90,102,L 5,28-51,-12
80,2017-04-08,Milwaukee Bucks,L,82,90,L 6,28-52,-8
81,2017-04-10,Indiana Pacers,L,111,120,L 7,28-53,-9
82,2017-04-12,New York Knicks,L,113,114,L 8,28-54,-1
