G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1988-11-04,Charlotte Hornets,W,133,93,W 1,1-0,40
2,1988-11-05,Indiana Pacers,W,105,99,W 2,2-0,6
3,1988-11-09,Los Angeles Clippers,W,108,91,W 3,3-0,17
4,1988-11-12,Indiana Pacers,W,121,96,W 4,4-0,25
5,1988-11-15,Atlanta Hawks,L,95,97,L 1,4-1,-2
6,1988-11-18,New Jersey Nets,W,95,94,W 1,5-1,1
7,1988-11-19,Milwaukee Bucks,W,106,99,W 2,6-1,7
8,1988-11-22,Boston Celtics,W,114,102,W 3,7-1,12
9,1988-11-23,Philadelphia 76ers,L,91,104,L 1,7-2,-13
10,1988-11-26,New York Knicks,L,112,127,L 2,7-3,-15
11,1988-11-27,Miami Heat,W,109,80,W 1,8-3,29
12,1988-12-01,Milwaukee Bucks,W,99,96,W 2,9-3,3
13,1988-12-02,Boston Celtics,W,112,84,W 3,10-3,28
14,1988-12-04,Denver Nuggets,W,122,103,W 4,11-3,19
15,1988-12-06,Houston Rockets,L,105,106,L 1,11-4,-1
16,1988-12-08,San Antonio Spurs,W,104,95,W 1,12-4,9
17,1988-12-10,Dallas Mavericks,W,102,98,W 2,13-4,4
18,1988-12-13,Los Angeles Lakers,L,102,111,L 1,13-5,-9
19,1988-12-15,Detroit Pistons,W,119,98,W 1,14-5,21
20,1988-12-17,Atlanta Hawks,W,120,94,W 2,15-5,26
21,1988-12-20,Utah Jazz,W,110,94,W 3,16-5,16
22,1988-12-21,Boston Celtics,W,115,114,W 4,17-5,1
23,1988-12-23,Seattle SuperSonics,W,119,107,W 5,18-5,12
24,1988-12-27,Chicago Bulls,W,107,96,W 6,19-5,11
25,1988-12-28,Charlotte Hornets,W,122,98,W 7,20-5,24
26,1988-12-30,Washington Bullets,W,127,110,W 8,21-5,17
27,1989-01-03,Indiana Pacers,W,119,98,W 9,22-5,21
28,1989-01-05,Chicago Bulls,W,103,98,W 10,23-5,5
29,1989-01-07,New York Knicks,W,104,96,W 11,24-5,8
30,1989-01-09,Seattle SuperSonics,L,103,105,L 1,24-6,-2
31,1989-01-11,Phoenix Suns,W,124,121,W 1,25-6,3
32,1989-01-13,Los Angeles Lakers,L,95,116,L 1,25-7,-21
33,1989-01-14,Denver Nuggets,W,116,104,W 1,26-7,12
34,1989-01-16,Phoenix Suns,W,126,110,W 2,27-7,16
35,1989-01-19,Indiana Pacers,W,113,106,W 3,28-7,7
36,1989-01-21,New Jersey Nets,W,115,103,W 4,29-7,12
37,1989-01-23,Golden State Warriors,W,142,109,W 5,30-7,33
38,1989-01-24,Atlanta Hawks,L,105,121,L 1,30-8,-16
39,1989-01-27,Detroit Pistons,W,80,79,W 1,31-8,1
40,1989-01-29,Washington Bullets,L,117,122,L 1,31-9,-5
41,1989-01-31,Philadelphia 76ers,W,118,103,W 1,32-9,15
42,1989-02-02,New York Knicks,L,109,125,L 1,32-10,-16
43,1989-02-03,Sacramento Kings,W,110,94,W 1,33-10,16
44,1989-02-05,Charlotte Hornets,W,110,91,W 2,34-10,19
45,1989-02-07,Milwaukee Bucks,L,106,115,L 1,34-11,-9
46,1989-02-09,Indiana Pacers,W,108,99,W 1,35-11,9
