G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1970-10-14,Chicago Bulls,W,110,107,W 1,1-0,3
2,1970-10-16,San Diego Rockets,W,127,119,W 2,2-0,8
3,1970-10-17,Cincinnati Royals,W,123,105,W 3,3-0,18
4,1970-10-20,Buffalo Braves,W,98,89,W 4,4-0,9
5,1970-10-21,Los Angeles Lakers,L,117,141,L 1,4-1,-24
6,1970-10-23,Los Angeles Lakers,W,127,122,W 1,5-1,5
7,1970-10-24,San Diego Rockets,L,111,116,L 1,5-2,-5
8,1970-10-28,San Francisco Warriors,W,111,108,W 1,6-2,3
9,1970-10-30,Baltimore Bullets,L,110,123,L 1,6-3,-13
10,1970-10-31,Boston Celtics,L,102,133,L 2,6-4,-31
11,1970-11-02,Cleveland Cavaliers,W,141,87,W 1,7-4,54
12,1970-11-04,Boston Celtics,L,113,115,L 1,7-5,-2
13,1970-11-06,Atlanta Hawks,W,118,112,W 1,8-5,6
14,1970-11-07,Seattle SuperSonics,W,134,128,W 2,9-5,6
15,1970-11-10,Atlanta Hawks,L,104,109,L 1,9-6,-5
16,1970-11-11,Baltimore Bullets,W,119,107,W 1,10-6,12
17,1970-11-13,Buffalo Braves,W,119,111,W 2,11-6,8
18,1970-11-14,New York Knicks,L,94,126,L 1,11-7,-32
19,1970-11-17,Detroit Pistons,W,113,91,W 1,12-7,22
20,1970-11-18,New York Knicks,W,113,106,W 2,13-7,7
21,1970-11-20,Detroit Pistons,L,112,120,L 1,13-8,-8
22,1970-11-21,Phoenix Suns,L,119,125,L 2,13-9,-6
23,1970-11-22,Atlanta Hawks,L,115,125,L 3,13-10,-10
24,1970-11-24,San Francisco Warriors,L,96,104,L 4,13-11,-8
25,1970-11-25,Buffalo Braves,W,99,92,W 1,14-11,7
26,1970-11-27,Cincinnati Royals,L,109,113,L 1,14-12,-4
27,1970-11-30,Baltimore Bullets,W,104,98,W 1,15-12,6
28,1970-12-01,Chicago Bulls,L,91,107,L 1,15-13,-16
29,1970-12-04,Milwaukee Bucks,L,122,128,L 2,15-14,-6
30,1970-12-05,Cincinnati Royals,W,131,106,W 1,16-14,25
31,1970-12-08,Seattle SuperSonics,L,104,107,L 1,16-15,-3
32,1970-12-11,San Francisco Warriors,L,101,102,L 2,16-16,-1
33,1970-12-12,New York Knicks,L,101,118,L 3,16-17,-17
34,1970-12-15,San Diego Rockets,W,122,98,W 1,17-17,24
35,1970-12-17,Seattle SuperSonics,W,125,117,W 2,18-17,8
36,1970-12-19,San Francisco Warriors,W,108,99,W 3,19-17,9
37,1970-12-20,Portland Trail Blazers,W,134,132,W 4,20-17,2
38,1970-12-22,Phoenix Suns,W,133,129,W 5,21-17,4
39,1970-12-25,Detroit Pistons,W,105,100,W 6,22-17,5
40,1970-12-27,Cleveland Cavaliers,L,101,114,L 1,22-18,-13
41,1970-12-29,Buffalo Braves,W,124,113,W 1,23-18,11
42,1970-12-30,Milwaukee Bucks,W,119,107,W 2,24-18,12
43,1971-01-02,Boston Celtics,L,120,125,L 1,24-19,-5
44,1971-01-05,San Francisco Warriors,W,97,92,W 1,25-19,5
45,1971-01-08,Los Angeles Lakers,L,117,123,L 1,25-20,-6
46,1971-01-09,Phoenix Suns,W,123,112,W 1,26-20,11
47,1971-01-10,Boston Celtics,W,115,107,W 2,27-20,8
48,1971-01-14,Chicago Bulls,L,103,108,L 1,27-21,-5
49,1971-01-15,Chicago Bulls,W,99,96,W 1,28-21,3
50,1971-01-16,Cleveland Cavaliers,W,115,96,W 2,29-21,19
51,1971-01-17,San Diego Rockets,W,106,105,W 3,30-21,1
52,1971-01-19,Los Angeles Lakers,L,114,134,L 1,30-22,-20
53,1971-01-22,Phoenix Suns,W,117,116,W 1,31-22,1
54,1971-01-24,Seattle SuperSonics,W,145,119,W 2,32-22,26
55,1971-01-26,Atlanta Hawks,W,129,122,W 3,33-22,7
56,1971-01-29,Milwaukee Bucks,L,118,142,L 1,33-23,-24
57,1971-01-30,New York Knicks,W,106,105,W 1,34-23,1
58,1971-01-31,Boston Celtics,L,126,132,L 1,34-24,-6
59,1971-02-02,Boston Celtics,W,108,105,W 1,35-24,3
60,1971-02-05,Chicago Bulls,L,102,114,L 1,35-25,-12
61,1971-02-06,Cincinnati Royals,W,118,109,W 1,36-25,9
62,1971-02-07,New York Knicks,W,127,99,W 2,37-25,28
63,1971-02-12,Detroit Pistons,L,109,118,L 1,37-26,-9
64,1971-02-14,Baltimore Bullets,L,103,112,L 2,37-27,-9
65,1971-02-17,Milwaukee Bucks,L,114,119,L 3,37-28,-5
66,1971-02-19,Los Angeles Lakers,W,118,104,W 1,38-28,14
67,1971-02-20,Portland Trail Blazers,W,118,105,W 2,39-28,13
68,1971-02-21,Seattle SuperSonics,L,128,135,L 1,39-29,-7
69,1971-02-23,Portland Trail Blazers,W,119,113,W 1,40-29,6
70,1971-02-26,Phoenix Suns,L,94,108,L 1,40-30,-14
71,1971-02-28,Cincinnati Royals,W,131,121,W 1,41-30,10
72,1971-03-01,Milwaukee Bucks,L,103,127,L 1,41-31,-24
73,1971-03-02,San Diego Rockets,L,103,111,L 2,41-32,-8
74,1971-03-03,Portland Trail Blazers,W,120,104,W 1,42-32,16
75,1971-03-05,New York Knicks,W,121,116,W 2,43-32,5
76,1971-03-06,Detroit Pistons,W,121,115,W 3,44-32,6
77,1971-03-09,Cleveland Cavaliers,W,124,113,W 4,45-32,11
78,1971-03-14,Atlanta Hawks,L,101,108,L 1,45-33,-7
79,1971-03-16,Atlanta Hawks,L,125,130,L 2,45-34,-5
80,1971-03-19,Cincinnati Royals,W,147,127,W 1,46-34,20
81,1971-03-20,Baltimore Bullets,L,112,124,L 1,46-35,-12
82,1971-03-21,Baltimore Bullets,W,120,108,W 1,47-35,12
