G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1989-11-03,Sacramento Kings,W,114,96,W 1,1-0,18
2,1989-11-05,Minnesota Timberwolves,W,93,83,W 2,2-0,10
3,1989-11-07,Houston Rockets,L,86,109,L 1,2-1,-23
4,1989-11-08,San Antonio Spurs,W,108,104,W 1,3-1,4
5,1989-11-10,Dallas Mavericks,W,99,91,W 2,4-1,8
6,1989-11-12,Washington Bullets,L,95,104,L 1,4-2,-9
7,1989-11-14,New York Knicks,W,118,117,W 1,5-2,1
8,1989-11-15,Phoenix Suns,L,107,109,L 1,5-3,-2
9,1989-11-17,Phoenix Suns,W,110,109,W 1,6-3,1
10,1989-11-19,Seattle SuperSonics,W,119,109,W 2,7-3,10
11,1989-11-21,Chicago Bulls,W,121,110,W 3,8-3,11
12,1989-11-24,New Jersey Nets,W,125,99,W 4,9-3,26
13,1989-11-26,Detroit Pistons,W,102,82,W 5,10-3,20
14,1989-11-28,Los Angeles Clippers,W,116,94,W 6,11-3,22
15,1989-12-01,Golden State Warriors,W,123,110,W 7,12-3,13
16,1989-12-02,Denver Nuggets,L,113,146,L 1,12-4,-33
17,1989-12-04,Orlando Magic,W,121,95,W 1,13-4,26
18,1989-12-05,Miami Heat,W,113,107,W 2,14-4,6
19,1989-12-07,Charlotte Hornets,W,96,86,W 3,15-4,10
20,1989-12-08,Atlanta Hawks,L,120,127,L 1,15-5,-7
21,1989-12-10,Milwaukee Bucks,L,104,107,L 2,15-6,-3
22,1989-12-12,Los Angeles Clippers,W,99,92,W 1,16-6,7
23,1989-12-15,Golden State Warriors,L,111,116,L 1,16-7,-5
24,1989-12-17,Indiana Pacers,W,121,113,W 1,17-7,8
25,1989-12-19,Houston Rockets,W,119,100,W 2,18-7,19
26,1989-12-21,Seattle SuperSonics,L,102,123,L 1,18-8,-21
27,1989-12-26,Phoenix Suns,L,105,121,L 2,18-9,-16
28,1989-12-28,Utah Jazz,L,109,113,L 3,18-10,-4
29,1989-12-29,Dallas Mavericks,W,144,140,W 1,19-10,4
30,1990-01-02,Miami Heat,W,119,95,W 2,20-10,24
31,1990-01-05,Utah Jazz,W,118,89,W 3,21-10,29
32,1990-01-06,Sacramento Kings,W,124,121,W 4,22-10,3
33,1990-01-08,Sacramento Kings,W,108,96,W 5,23-10,12
34,1990-01-11,Minnesota Timberwolves,W,82,80,W 6,24-10,2
35,1990-01-13,Detroit Pistons,L,106,111,L 1,24-11,-5
36,1990-01-14,New Jersey Nets,W,99,90,W 1,25-11,9
37,1990-01-16,Denver Nuggets,W,120,115,W 2,26-11,5
38,1990-01-21,Charlotte Hornets,W,115,100,W 3,27-11,15
39,1990-01-23,Milwaukee Bucks,W,119,90,W 4,28-11,29
40,1990-01-26,San Antonio Spurs,W,109,103,W 5,29-11,6
41,1990-01-27,Los Angeles Clippers,W,118,115,W 6,30-11,3
42,1990-01-30,Utah Jazz,W,122,98,W 7,31-11,24
43,1990-01-31,Golden State Warriors,L,130,135,L 1,31-12,-5
44,1990-02-03,Dallas Mavericks,W,131,100,W 1,32-12,31
45,1990-02-04,Phoenix Suns,W,123,121,W 2,33-12,2
46,1990-02-06,Los Angeles Lakers,L,119,121,L 1,33-13,-2
47,1990-02-13,Seattle SuperSonics,W,110,106,W 1,34-13,4
48,1990-02-14,Los Angeles Lakers,W,132,128,W 2,35-13,4
49,1990-02-16,Boston Celtics,W,120,101,W 3,36-13,19
50,1990-02-18,Philadelphia 76ers,L,109,110,L 1,36-14,-1
51,1990-02-20,Charlotte Hornets,W,104,94,W 1,37-14,10
52,1990-02-21,Cleveland Cavaliers,L,109,121,L 1,37-15,-12
53,1990-02-23,Chicago Bulls,L,102,113,L 2,37-16,-11
54,1990-02-25,Indiana Pacers,L,112,117,L 3,37-17,-5
55,1990-02-27,Cleveland Cavaliers,W,118,105,W 1,38-17,13
56,1990-03-01,Utah Jazz,L,102,119,L 1,38-18,-17
57,1990-03-03,Seattle SuperSonics,W,110,98,W 1,39-18,12
58,1990-03-06,New York Knicks,W,112,100,W 2,40-18,12
59,1990-03-07,Boston Celtics,W,130,117,W 3,41-18,13
60,1990-03-09,Philadelphia 76ers,W,104,100,W 4,42-18,4
61,1990-03-10,Washington Bullets,W,116,113,W 5,43-18,3
62,1990-03-13,Orlando Magic,W,142,117,W 6,44-18,25
63,1990-03-15,Golden State Warriors,W,128,121,W 7,45-18,7
64,1990-03-16,Charlotte Hornets,W,124,109,W 8,46-18,15
65,1990-03-18,Houston Rockets,W,109,96,W 9,47-18,13
66,1990-03-20,Houston Rockets,W,120,110,W 10,48-18,10
67,1990-03-22,San Antonio Spurs,L,106,107,L 1,48-19,-1
68,1990-03-24,Denver Nuggets,W,140,126,W 1,49-19,14
69,1990-03-25,Minnesota Timberwolves,L,105,110,L 1,49-20,-5
70,1990-03-27,Los Angeles Lakers,W,130,111,W 1,50-20,19
71,1990-03-29,Atlanta Hawks,W,112,106,W 2,51-20,6
72,1990-03-30,Los Angeles Lakers,L,106,135,L 1,51-21,-29
73,1990-04-03,Seattle SuperSonics,L,134,136,L 2,51-22,-2
74,1990-04-06,Los Angeles Clippers,W,106,99,W 1,52-22,7
75,1990-04-08,San Antonio Spurs,W,112,105,W 2,53-22,7
76,1990-04-10,Minnesota Timberwolves,W,106,94,W 3,54-22,12
77,1990-04-13,Dallas Mavericks,W,124,92,W 4,55-22,32
78,1990-04-14,Denver Nuggets,L,127,136,L 1,55-23,-9
79,1990-04-16,Los Angeles Clippers,W,93,85,W 1,56-23,8
80,1990-04-18,Phoenix Suns,W,128,120,W 2,57-23,8
81,1990-04-21,Sacramento Kings,W,118,110,W 3,58-23,8
82,1990-04-22,Los Angeles Lakers,W,130,88,W 4,59-23,42
