G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1989-11-03,Denver Nuggets,W,122,113,W 1,1-0,9
2,1989-11-08,Charlotte Hornets,W,102,86,W 2,2-0,16
3,1989-11-10,San Antonio Spurs,W,106,92,W 3,3-0,14
4,1989-11-11,Houston Rockets,L,92,100,L 1,3-1,-8
5,1989-11-13,Washington Bullets,W,106,93,W 1,4-1,13
6,1989-11-15,Chicago Bulls,W,108,107,W 2,5-1,1
7,1989-11-17,Indiana Pacers,W,114,100,W 3,6-1,14
8,1989-11-21,Minnesota Timberwolves,W,103,101,W 4,7-1,2
9,1989-11-22,Orlando Magic,L,97,119,L 1,7-2,-22
10,1989-11-25,Los Angeles Lakers,L,86,92,L 2,7-3,-6
11,1989-11-27,New Jersey Nets,W,105,68,W 1,8-3,37
12,1989-11-29,Indiana Pacers,L,88,100,L 1,8-4,-12
13,1989-12-01,Atlanta Hawks,L,103,114,L 2,8-5,-11
14,1989-12-02,Washington Bullets,W,100,98,W 1,9-5,2
15,1989-12-05,Cleveland Cavaliers,W,94,80,W 2,10-5,14
16,1989-12-07,Dallas Mavericks,W,107,97,W 3,11-5,10
17,1989-12-09,Houston Rockets,W,104,90,W 4,12-5,14
18,1989-12-11,Cleveland Cavaliers,L,110,113,L 1,12-6,-3
19,1989-12-13,Phoenix Suns,W,102,95,W 1,13-6,7
20,1989-12-15,Detroit Pistons,W,94,91,W 2,14-6,3
21,1989-12-17,Minnesota Timberwolves,W,122,112,W 3,15-6,10
22,1989-12-19,New York Knicks,L,107,115,L 1,15-7,-8
23,1989-12-20,Boston Celtics,L,109,113,L 2,15-8,-4
24,1989-12-22,Charlotte Hornets,W,114,100,W 1,16-8,14
25,1989-12-23,San Antonio Spurs,L,98,115,L 1,16-9,-17
26,1989-12-26,Golden State Warriors,W,133,118,W 1,17-9,15
27,1989-12-28,Portland Trail Blazers,W,113,109,W 2,18-9,4
28,1989-12-30,Miami Heat,W,117,98,W 3,19-9,19
29,1990-01-02,Golden State Warriors,L,120,133,L 1,19-10,-13
30,1990-01-03,Seattle SuperSonics,W,119,108,W 1,20-10,11
31,1990-01-05,Portland Trail Blazers,L,89,118,L 1,20-11,-29
32,1990-01-06,Denver Nuggets,W,123,120,W 1,21-11,3
33,1990-01-10,Denver Nuggets,W,130,99,W 2,22-11,31
34,1990-01-13,Dallas Mavericks,W,109,99,W 3,23-11,10
35,1990-01-17,Atlanta Hawks,W,95,88,W 4,24-11,7
36,1990-01-19,Charlotte Hornets,W,116,93,W 5,25-11,23
37,1990-01-20,Sacramento Kings,W,94,81,W 6,26-11,13
38,1990-01-23,Houston Rockets,W,102,94,W 7,27-11,8
39,1990-01-25,New York Knicks,W,115,89,W 8,28-11,26
40,1990-01-27,Milwaukee Bucks,W,144,96,W 9,29-11,48
41,1990-01-30,Portland Trail Blazers,L,98,122,L 1,29-12,-24
42,1990-01-31,Los Angeles Clippers,W,120,101,W 1,30-12,19
43,1990-02-02,Dallas Mavericks,W,105,92,W 2,31-12,13
44,1990-02-04,Detroit Pistons,L,83,115,L 1,31-13,-32
45,1990-02-05,Philadelphia 76ers,L,89,114,L 2,31-14,-25
46,1990-02-07,New Jersey Nets,W,108,101,W 1,32-14,7
47,1990-02-08,Charlotte Hornets,W,94,74,W 2,33-14,20
48,1990-02-13,Minnesota Timberwolves,W,110,104,W 3,34-14,6
49,1990-02-14,Phoenix Suns,L,103,114,L 1,34-15,-11
50,1990-02-16,San Antonio Spurs,L,86,100,L 2,34-16,-14
51,1990-02-17,Sacramento Kings,W,110,106,W 1,35-16,4
52,1990-02-19,Philadelphia 76ers,W,115,102,W 2,36-16,13
53,1990-02-21,Boston Celtics,W,116,103,W 3,37-16,13
54,1990-02-22,Los Angeles Clippers,W,116,102,W 4,38-16,14
