G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1986-10-31,Dallas Mavericks,L,77,103,L 1,0-1,-26
2,1986-11-01,Portland Trail Blazers,W,119,110,W 1,1-1,9
3,1986-11-05,Cleveland Cavaliers,W,111,95,W 2,2-1,16
4,1986-11-06,Denver Nuggets,L,121,135,L 1,2-2,-14
5,1986-11-11,Dallas Mavericks,W,104,103,W 1,3-2,1
6,1986-11-13,Los Angeles Clippers,W,130,113,W 2,4-2,17
7,1986-11-15,Denver Nuggets,W,111,103,W 3,5-2,8
8,1986-11-16,Portland Trail Blazers,L,103,124,L 1,5-3,-21
9,1986-11-20,Houston Rockets,L,90,104,L 2,5-4,-14
10,1986-11-22,New Jersey Nets,W,96,78,W 1,6-4,18
11,1986-11-25,Golden State Warriors,L,106,111,L 1,6-5,-5
12,1986-11-26,Seattle SuperSonics,W,127,91,W 1,7-5,36
13,1986-11-28,Atlanta Hawks,L,88,97,L 1,7-6,-9
14,1986-11-29,Dallas Mavericks,L,107,118,L 2,7-7,-11
15,1986-12-03,Chicago Bulls,W,99,94,W 1,8-7,5
16,1986-12-05,New York Knicks,W,123,96,W 2,9-7,27
17,1986-12-06,Sacramento Kings,W,114,111,W 3,10-7,3
18,1986-12-10,Denver Nuggets,W,112,110,W 4,11-7,2
19,1986-12-11,Dallas Mavericks,W,103,99,W 5,12-7,4
20,1986-12-13,Los Angeles Clippers,W,115,100,W 6,13-7,15
21,1986-12-16,Washington Bullets,W,109,106,W 7,14-7,3
22,1986-12-17,Detroit Pistons,L,107,122,L 1,14-8,-15
23,1986-12-19,Cleveland Cavaliers,W,134,128,W 1,15-8,6
24,1986-12-20,Chicago Bulls,W,91,89,W 2,16-8,2
25,1986-12-22,Philadelphia 76ers,W,114,111,W 3,17-8,3
26,1986-12-23,New Jersey Nets,L,96,119,L 1,17-9,-23
27,1986-12-27,Houston Rockets,W,103,96,W 1,18-9,7
28,1986-12-29,San Antonio Spurs,W,109,101,W 2,19-9,8
29,1986-12-30,San Antonio Spurs,L,109,115,L 1,19-10,-6
30,1987-01-02,Philadelphia 76ers,L,99,104,L 2,19-11,-5
31,1987-01-04,Los Angeles Lakers,L,113,121,L 3,19-12,-8
32,1987-01-08,Los Angeles Lakers,W,107,101,W 1,20-12,6
33,1987-01-10,Indiana Pacers,W,105,96,W 2,21-12,9
34,1987-01-11,Seattle SuperSonics,L,111,127,L 1,21-13,-16
35,1987-01-13,Portland Trail Blazers,L,113,121,L 2,21-14,-8
36,1987-01-15,Phoenix Suns,L,107,123,L 3,21-15,-16
37,1987-01-17,San Antonio Spurs,L,91,102,L 4,21-16,-11
38,1987-01-21,Detroit Pistons,W,112,108,W 1,22-16,4
39,1987-01-23,Golden State Warriors,W,123,100,W 2,23-16,23
40,1987-01-26,Seattle SuperSonics,L,95,108,L 1,23-17,-13
41,1987-01-27,Houston Rockets,W,92,88,W 1,24-17,4
42,1987-01-29,Portland Trail Blazers,W,120,114,W 2,25-17,6
43,1987-01-31,Los Angeles Clippers,L,113,114,L 1,25-18,-1
44,1987-02-01,Sacramento Kings,W,121,113,W 1,26-18,8
45,1987-02-03,Sacramento Kings,W,101,95,W 2,27-18,6
46,1987-02-05,Los Angeles Clippers,W,126,103,W 3,28-18,23
47,1987-02-10,Phoenix Suns,L,98,102,L 1,28-19,-4
48,1987-02-13,Phoenix Suns,L,98,105,L 2,28-20,-7
49,1987-02-14,San Antonio Spurs,W,108,95,W 1,29-20,13
50,1987-02-16,Boston Celtics,W,109,89,W 2,30-20,20
51,1987-02-18,Milwaukee Bucks,L,109,113,L 1,30-21,-4
52,1987-02-20,Washington Bullets,L,113,118,L 2,30-22,-5
53,1987-02-21,Houston Rockets,L,81,94,L 3,30-23,-13
54,1987-02-24,Seattle SuperSonics,W,133,103,W 1,31-23,30
55,1987-02-26,Houston Rockets,L,84,85,L 1,31-24,-1
56,1987-02-28,Los Angeles Lakers,W,107,100,W 1,32-24,7
57,1987-03-03,New York Knicks,L,86,99,L 1,32-25,-13
58,1987-03-04,Boston Celtics,L,105,123,L 2,32-26,-18
59,1987-03-06,Milwaukee Bucks,W,124,123,W 1,33-26,1
60,1987-03-07,Atlanta Hawks,L,97,122,L 1,33-27,-25
61,1987-03-09,Indiana Pacers,L,102,107,L 2,33-28,-5
62,1987-03-11,Denver Nuggets,L,116,122,L 3,33-29,-6
63,1987-03-12,Sacramento Kings,W,113,109,W 1,34-29,4
64,1987-03-14,Sacramento Kings,W,123,116,W 2,35-29,7
65,1987-03-17,Golden State Warriors,W,118,103,W 3,36-29,15
66,1987-03-18,Los Angeles Lakers,L,97,111,L 1,36-30,-14
67,1987-03-21,Houston Rockets,W,125,108,W 1,37-30,17
68,1987-03-23,Denver Nuggets,W,122,118,W 2,38-30,4
69,1987-03-25,Los Angeles Clippers,L,101,111,L 1,38-31,-10
70,1987-03-27,San Antonio Spurs,W,144,133,W 1,39-31,11
71,1987-03-28,Golden State Warriors,L,110,116,L 1,39-32,-6
72,1987-03-31,Phoenix Suns,W,110,95,W 1,40-32,15
