G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2017-10-18,Charlotte Hornets,W,102,90,W 1,1-0,12
2,2017-10-20,Washington Wizards,L,111,115,L 1,1-1,-4
3,2017-10-21,New York Knicks,W,111,107,W 1,2-1,4
4,2017-10-23,Philadelphia 76ers,L,86,97,L 1,2-2,-11
5,2017-10-25,Minnesota Timberwolves,W,122,101,W 1,3-2,21
6,2017-10-28,Los Angeles Clippers,W,95,87,W 2,4-2,8
7,2017-10-29,Golden State Warriors,W,115,107,W 3,5-2,8
8,2017-10-31,Los Angeles Lakers,L,93,113,L 1,5-3,-20
9,2017-11-03,Milwaukee Bucks,W,105,96,W 1,6-3,9
10,2017-11-04,Sacramento Kings,W,108,99,W 2,7-3,9
11,2017-11-08,Indiana Pacers,W,114,97,W 3,8-3,17
12,2017-11-10,Atlanta Hawks,W,111,104,W 4,9-3,7
13,2017-11-12,Miami Heat,W,112,103,W 5,10-3,9
14,2017-11-15,Milwaukee Bucks,L,95,99,L 1,10-4,-4
15,2017-11-17,Indiana Pacers,L,100,107,L 2,10-5,-7
16,2017-11-19,Minnesota Timberwolves,W,100,97,W 1,11-5,3
17,2017-11-20,Cleveland Cavaliers,L,88,116,L 1,11-6,-28
18,2017-11-24,Oklahoma City Thunder,W,99,98,W 1,12-6,1
19,2017-11-27,Boston Celtics,W,118,108,W 2,13-6,10
20,2017-11-29,Phoenix Suns,W,131,107,W 3,14-6,24
21,2017-12-01,Washington Wizards,L,91,109,L 1,14-7,-18
22,2017-12-02,Philadelphia 76ers,L,103,108,L 2,14-8,-5
23,2017-12-04,San Antonio Spurs,L,93,96,L 3,14-9,-3
24,2017-12-06,Milwaukee Bucks,L,100,104,L 4,14-10,-4
25,2017-12-08,Golden State Warriors,L,98,102,L 5,14-11,-4
26,2017-12-10,Boston Celtics,L,81,91,L 6,14-12,-10
27,2017-12-12,Denver Nuggets,L,84,103,L 7,14-13,-19
28,2017-12-14,Atlanta Hawks,W,105,91,W 1,15-13,14
29,2017-12-15,Indiana Pacers,W,104,98,W 2,16-13,6
30,2017-12-17,Orlando Magic,W,114,110,W 3,17-13,4
31,2017-12-20,Dallas Mavericks,L,93,110,L 1,17-14,-17
32,2017-12-22,New York Knicks,W,104,101,W 1,18-14,3
33,2017-12-26,Indiana Pacers,W,107,83,W 2,19-14,24
34,2017-12-28,Orlando Magic,L,89,102,L 1,19-15,-13
35,2017-12-30,San Antonio Spurs,W,93,79,W 1,20-15,14
36,2018-01-03,Miami Heat,L,104,111,L 1,20-16,-7
37,2018-01-05,Philadelphia 76ers,L,78,114,L 2,20-17,-36
38,2018-01-06,Houston Rockets,W,108,101,W 1,21-17,7
39,2018-01-08,New Orleans Pelicans,L,109,112,L 1,21-18,-3
40,2018-01-10,Brooklyn Nets,W,114,80,W 1,22-18,34
41,2018-01-13,Chicago Bulls,L,105,107,L 1,22-19,-2
42,2018-01-15,Charlotte Hornets,L,107,118,L 2,22-20,-11
43,2018-01-17,Toronto Raptors,L,91,96,L 3,22-21,-5
44,2018-01-19,Washington Wizards,L,112,122,L 4,22-22,-10
45,2018-01-21,Brooklyn Nets,L,100,101,L 5,22-23,-1
46,2018-01-24,Utah Jazz,L,95,98,L 6,22-24,-3
47,2018-01-27,Oklahoma City Thunder,L,108,121,L 7,22-25,-13
48,2018-01-28,Cleveland Cavaliers,L,104,121,L 8,22-26,-17
49,2018-01-30,Cleveland Cavaliers,W,125,114,W 1,23-26,11
50,2018-02-01,Memphis Grizzlies,W,104,102,W 2,24-26,2
51,2018-02-03,Miami Heat,W,111,107,W 3,25-26,4
52,2018-02-05,Portland Trail Blazers,W,111,91,W 4,26-26,20
53,2018-02-07,Brooklyn Nets,W,115,106,W 5,27-26,9
54,2018-02-09,Los Angeles Clippers,L,95,108,L 1,27-27,-13
55,2018-02-11,Atlanta Hawks,L,115,118,L 2,27-28,-3
56,2018-02-12,New Orleans Pelicans,L,103,118,L 3,27-29,-15
57,2018-02-14,Atlanta Hawks,W,104,98,W 1,28-29,6
58,2018-02-23,Boston Celtics,L,98,110,L 1,28-30,-12
59,2018-02-25,Charlotte Hornets,L,98,114,L 2,28-31,-16
60,2018-02-26,Toronto Raptors,L,94,123,L 3,28-32,-29
61,2018-02-28,Milwaukee Bucks,W,110,87,W 1,29-32,23
62,2018-03-02,Orlando Magic,L,106,115,L 1,29-33,-9
63,2018-03-03,Miami Heat,L,96,105,L 2,29-34,-9
64,2018-03-05,Cleveland Cavaliers,L,90,112,L 3,29-35,-22
65,2018-03-07,Toronto Raptors,L,119,121,L 4,29-36,-2
66,2018-03-09,Chicago Bulls,W,99,83,W 1,30-36,16
67,2018-03-13,Utah Jazz,L,79,110,L 1,30-37,-31
68,2018-03-15,Denver Nuggets,L,113,120,L 2,30-38,-7
69,2018-03-17,Portland Trail Blazers,L,87,100,L 3,30-39,-13
70,2018-03-19,Sacramento Kings,W,106,90,W 1,31-39,16
71,2018-03-20,Phoenix Suns,W,115,88,W 2,32-39,27
72,2018-03-22,Houston Rockets,L,96,100,L 1,32-40,-4
73,2018-03-24,Chicago Bulls,W,117,95,W 1,33-40,22
74,2018-03-26,Los Angeles Lakers,W,112,106,W 2,34-40,6
75,2018-03-29,Washington Wizards,W,103,92,W 3,35-40,11
76,2018-03-31,New York Knicks,W,115,109,W 4,36-40,6
77,2018-04-01,Brooklyn Nets,W,108,96,W 5,37-40,12
78,2018-04-04,Philadelphia 76ers,L,108,115,L 1,37-41,-7
79,2018-04-06,Dallas Mavericks,W,113,106,W 1,38-41,7
80,2018-04-08,Memphis Grizzlies,L,117,130,L 1,38-42,-13
81,2018-04-09,Toronto Raptors,L,98,108,L 2,38-43,-10
82,2018-04-11,Chicago Bulls,W,119,87,W 1,39-43,32
