G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1984-10-27,Utah Jazz,W,103,94,W 1,1-0,9
2,1984-10-30,Phoenix Suns,L,96,99,L 1,1-1,-3
3,1984-11-01,New York Knicks,W,107,105,W 1,2-1,2
4,1984-11-03,Portland Trail Blazers,L,112,131,L 1,2-2,-19
5,1984-11-05,Denver Nuggets,W,107,104,W 1,3-2,3
6,1984-11-07,Boston Celtics,L,108,135,L 1,3-3,-27
7,1984-11-08,Washington Bullets,L,88,93,L 2,3-4,-5
8,1984-11-10,Houston Rockets,L,92,117,L 3,3-5,-25
9,1984-11-13,New Jersey Nets,L,90,99,L 4,3-6,-9
10,1984-11-15,Milwaukee Bucks,L,90,103,L 5,3-7,-13
11,1984-11-17,Kansas City Kings,W,121,113,W 1,4-7,8
12,1984-11-18,Portland Trail Blazers,L,105,113,L 1,4-8,-8
13,1984-11-21,Denver Nuggets,L,106,112,L 2,4-9,-6
14,1984-11-24,Los Angeles Lakers,L,103,108,L 3,4-10,-5
15,1984-11-25,Phoenix Suns,W,114,109,W 1,5-10,5
16,1984-11-27,Denver Nuggets,L,110,139,L 1,5-11,-29
17,1984-11-28,Seattle SuperSonics,W,106,90,W 1,6-11,16
18,1984-11-30,Chicago Bulls,L,100,104,L 1,6-12,-4
19,1984-12-01,San Antonio Spurs,L,110,142,L 2,6-13,-32
20,1984-12-04,Houston Rockets,W,116,100,W 1,7-13,16
21,1984-12-05,Dallas Mavericks,W,110,106,W 2,8-13,4
22,1984-12-07,Atlanta Hawks,L,89,101,L 1,8-14,-12
23,1984-12-09,San Antonio Spurs,W,126,123,W 1,9-14,3
24,1984-12-11,Golden State Warriors,W,116,104,W 2,10-14,12
25,1984-12-13,Portland Trail Blazers,W,106,100,W 3,11-14,6
26,1984-12-15,Washington Bullets,W,109,103,W 4,12-14,6
27,1984-12-16,Golden State Warriors,W,103,85,W 5,13-14,18
28,1984-12-19,Seattle SuperSonics,W,91,86,W 6,14-14,5
29,1984-12-23,Seattle SuperSonics,L,97,107,L 1,14-15,-10
30,1984-12-26,Dallas Mavericks,L,118,124,L 2,14-16,-6
31,1984-12-27,Boston Celtics,L,103,118,L 3,14-17,-15
32,1984-12-29,Los Angeles Lakers,L,107,113,L 4,14-18,-6
33,1984-12-30,Phoenix Suns,L,109,117,L 5,14-19,-8
34,1985-01-03,Milwaukee Bucks,L,87,111,L 6,14-20,-24
35,1985-01-04,Kansas City Kings,L,112,132,L 7,14-21,-20
36,1985-01-05,Denver Nuggets,W,127,115,W 1,15-21,12
37,1985-01-07,Utah Jazz,W,116,106,W 2,16-21,10
