G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1986-10-31,New York Knicks,W,108,97,W 1,1-0,11
2,1986-11-01,Atlanta Hawks,L,111,131,L 1,1-1,-20
3,1986-11-04,Washington Bullets,L,101,102,L 2,1-2,-1
4,1986-11-05,San Antonio Spurs,L,103,112,L 3,1-3,-9
5,1986-11-07,Milwaukee Bucks,L,94,115,L 4,1-4,-21
6,1986-11-11,Boston Celtics,W,114,110,W 1,2-4,4
7,1986-11-13,Indiana Pacers,L,117,120,L 1,2-5,-3
8,1986-11-15,Atlanta Hawks,L,90,109,L 2,2-6,-19
9,1986-11-18,Denver Nuggets,L,112,125,L 3,2-7,-13
10,1986-11-19,Phoenix Suns,L,101,111,L 4,2-8,-10
11,1986-11-21,Los Angeles Lakers,L,95,111,L 5,2-9,-16
12,1986-11-22,Utah Jazz,L,78,96,L 6,2-10,-18
13,1986-11-25,San Antonio Spurs,L,99,117,L 7,2-11,-18
14,1986-11-28,Dallas Mavericks,L,94,119,L 8,2-12,-25
15,1986-11-29,Houston Rockets,W,102,97,W 1,3-12,5
16,1986-12-03,Detroit Pistons,L,106,107,L 1,3-13,-1
17,1986-12-05,Denver Nuggets,L,100,113,L 2,3-14,-13
18,1986-12-06,Philadelphia 76ers,L,100,105,L 3,3-15,-5
19,1986-12-09,Sacramento Kings,L,107,120,L 4,3-16,-13
20,1986-12-10,Boston Celtics,L,98,108,L 5,3-17,-10
21,1986-12-12,Philadelphia 76ers,W,123,90,W 1,4-17,33
22,1986-12-13,Indiana Pacers,L,91,95,L 1,4-18,-4
23,1986-12-16,Chicago Bulls,L,98,99,L 2,4-19,-1
24,1986-12-18,New York Knicks,W,94,93,W 1,5-19,1
25,1986-12-23,Utah Jazz,W,119,96,W 2,6-19,23
26,1986-12-26,Cleveland Cavaliers,L,112,121,L 1,6-20,-9
27,1986-12-27,Cleveland Cavaliers,W,120,111,W 1,7-20,9
28,1986-12-29,Milwaukee Bucks,W,122,117,W 2,8-20,5
29,1987-01-02,Detroit Pistons,L,128,129,L 1,8-21,-1
30,1987-01-03,Los Angeles Clippers,W,118,97,W 1,9-21,21
31,1987-01-06,Milwaukee Bucks,L,112,124,L 1,9-22,-12
32,1987-01-07,Washington Bullets,W,118,96,W 1,10-22,22
33,1987-01-09,Portland Trail Blazers,L,120,127,L 1,10-23,-7
34,1987-01-10,Chicago Bulls,L,109,119,L 2,10-24,-10
35,1987-01-13,Boston Celtics,L,117,123,L 3,10-25,-6
36,1987-01-14,Washington Bullets,L,100,118,L 4,10-26,-18
37,1987-01-17,Detroit Pistons,L,113,123,L 5,10-27,-10
38,1987-01-19,Los Angeles Lakers,L,115,126,L 6,10-28,-11
39,1987-01-21,Phoenix Suns,W,120,114,W 1,11-28,6
40,1987-01-23,Seattle SuperSonics,L,120,125,L 1,11-29,-5
41,1987-01-27,Sacramento Kings,L,115,118,L 2,11-30,-3
42,1987-01-28,Los Angeles Clippers,L,91,98,L 3,11-31,-7
43,1987-01-30,Portland Trail Blazers,L,107,125,L 4,11-32,-18
44,1987-02-01,Golden State Warriors,L,147,150,L 5,11-33,-3
45,1987-02-02,Seattle SuperSonics,L,100,108,L 6,11-34,-8
46,1987-02-04,Philadelphia 76ers,L,95,121,L 7,11-35,-26
47,1987-02-05,New York Knicks,L,118,135,L 8,11-36,-17
48,1987-02-12,Houston Rockets,L,99,121,L 9,11-37,-22
49,1987-02-15,Cleveland Cavaliers,W,120,104,W 1,12-37,16
50,1987-02-16,Milwaukee Bucks,L,124,128,L 1,12-38,-4
51,1987-02-19,Golden State Warriors,L,106,110,L 2,12-39,-4
52,1987-02-21,New York Knicks,W,111,107,W 1,13-39,4
53,1987-02-23,Boston Celtics,L,103,116,L 1,13-40,-13
54,1987-02-24,Detroit Pistons,L,112,120,L 2,13-41,-8
55,1987-02-26,Chicago Bulls,L,113,128,L 3,13-42,-15
56,1987-02-27,Indiana Pacers,W,125,115,W 1,14-42,10
57,1987-03-01,Chicago Bulls,W,105,95,W 2,15-42,10
58,1987-03-04,Washington Bullets,L,114,117,L 1,15-43,-3
59,1987-03-06,Atlanta Hawks,L,83,111,L 2,15-44,-28
60,1987-03-07,Philadelphia 76ers,W,114,102,W 1,16-44,12
61,1987-03-10,Washington Bullets,W,121,79,W 2,17-44,42
62,1987-03-12,Milwaukee Bucks,W,123,106,W 3,18-44,17
63,1987-03-13,New York Knicks,W,126,121,W 4,19-44,5
64,1987-03-15,Indiana Pacers,L,99,123,L 1,19-45,-24
65,1987-03-17,Cleveland Cavaliers,L,91,110,L 2,19-46,-19
66,1987-03-18,Detroit Pistons,W,113,112,W 1,20-46,1
67,1987-03-20,Cleveland Cavaliers,L,105,106,L 1,20-47,-1
68,1987-03-22,Boston Celtics,L,104,116,L 2,20-48,-12
69,1987-03-24,Dallas Mavericks,L,107,119,L 3,20-49,-12
70,1987-03-26,Chicago Bulls,W,109,107,W 1,21-49,2
71,1987-03-27,Philadelphia 76ers,L,99,110,L 1,21-50,-11
72,1987-04-01,New York Knicks,W,121,120,W 1,22-50,1
73,1987-04-03,Philadelphia 76ers,W,113,109,W 2,23-50,4
74,1987-04-04,Milwaukee Bucks,L,102,112,L 1,23-51,-10
75,1987-04-07,Indiana Pacers,L,114,128,L 2,23-52,-14
76,1987-04-08,Washington Bullets,L,109,118,L 3,23-53,-9
77,1987-04-10,Boston Celtics,W,117,108,W 1,24-53,9
78,1987-04-12,Atlanta Hawks,L,88,115,L 1,24-54,-27
79,1987-04-14,Cleveland Cavaliers,L,95,113,L 2,24-55,-18
80,1987-04-15,Atlanta Hawks,L,116,136,L 3,24-56,-20
81,1987-04-17,Detroit Pistons,L,117,130,L 4,24-57,-13
82,1987-04-18,Indiana Pacers,L,103,112,L 5,24-58,-9
