G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2014-10-29,Philadelphia 76ers,W,103,91,W 1,1-0,12
2,2014-10-31,Memphis Grizzlies,L,89,97,L 1,1-1,-8
3,2014-11-01,Atlanta Hawks,L,92,102,L 2,1-2,-10
4,2014-11-04,Milwaukee Bucks,L,81,87,L 3,1-3,-6
5,2014-11-05,Washington Wizards,L,94,96,L 4,1-4,-2
6,2014-11-07,Boston Celtics,L,98,101,L 5,1-5,-3
7,2014-11-08,Washington Wizards,L,90,97,L 6,1-6,-7
8,2014-11-10,Utah Jazz,W,97,86,W 1,2-6,11
9,2014-11-12,Miami Heat,W,81,75,W 2,3-6,6
10,2014-11-14,Denver Nuggets,L,87,108,L 1,3-7,-21
11,2014-11-15,Chicago Bulls,W,99,90,W 1,4-7,9
12,2014-11-19,Charlotte Hornets,W,88,86,W 2,5-7,2
13,2014-11-22,Phoenix Suns,L,83,106,L 1,5-8,-23
14,2014-11-24,Dallas Mavericks,W,111,100,W 1,6-8,11
15,2014-11-26,San Antonio Spurs,L,100,106,L 1,6-9,-6
16,2014-11-28,Orlando Magic,W,98,83,W 1,7-9,15
17,2014-11-29,Cleveland Cavaliers,L,97,109,L 1,7-10,-12
18,2014-12-02,Phoenix Suns,L,99,116,L 2,7-11,-17
19,2014-12-04,Portland Trail Blazers,L,82,88,L 3,7-12,-6
20,2014-12-05,Sacramento Kings,L,101,102,L 4,7-13,-1
21,2014-12-08,Atlanta Hawks,L,92,108,L 5,7-14,-16
22,2014-12-10,Los Angeles Clippers,L,96,103,L 6,7-15,-7
23,2014-12-12,Toronto Raptors,L,94,106,L 7,7-16,-12
24,2014-12-13,Portland Trail Blazers,L,85,95,L 8,7-17,-10
25,2014-12-15,Los Angeles Lakers,W,110,91,W 1,8-17,19
26,2014-12-17,Los Angeles Clippers,L,100,102,L 1,8-18,-2
27,2014-12-20,Denver Nuggets,L,73,76,L 2,8-19,-3
28,2014-12-21,Minnesota Timberwolves,W,100,96,W 1,9-19,4
29,2014-12-23,New Orleans Pelicans,W,96,84,W 2,10-19,12
30,2014-12-26,Detroit Pistons,L,109,119,L 1,10-20,-10
31,2014-12-27,Brooklyn Nets,W,110,85,W 1,11-20,25
32,2014-12-29,Chicago Bulls,L,90,92,L 1,11-21,-2
33,2014-12-31,Miami Heat,W,106,95,W 1,12-21,11
34,2015-01-02,Milwaukee Bucks,W,94,91,W 2,13-21,3
35,2015-01-04,Los Angeles Lakers,L,87,88,L 1,13-22,-1
36,2015-01-05,Utah Jazz,W,105,101,W 1,14-22,4
37,2015-01-07,Golden State Warriors,L,102,117,L 1,14-23,-15
38,2015-01-09,Boston Celtics,W,107,103,W 1,15-23,4
39,2015-01-10,Philadelphia 76ers,L,92,93,L 1,15-24,-1
40,2015-01-13,Minnesota Timberwolves,L,101,110,L 2,15-25,-9
41,2015-01-16,Detroit Pistons,L,96,98,L 3,15-26,-2
42,2015-01-17,Charlotte Hornets,L,71,80,L 4,15-27,-9
43,2015-01-19,Houston Rockets,L,98,110,L 5,15-28,-12
44,2015-01-21,Atlanta Hawks,L,91,110,L 6,15-29,-19
45,2015-01-23,Miami Heat,L,87,89,L 7,15-30,-2
46,2015-01-25,Orlando Magic,W,106,99,W 1,16-30,7
47,2015-01-27,Toronto Raptors,L,91,104,L 1,16-31,-13
48,2015-01-29,New York Knicks,W,103,82,W 1,17-31,21
49,2015-01-31,Sacramento Kings,L,94,99,L 1,17-32,-5
50,2015-02-04,Detroit Pistons,W,114,109,W 1,18-32,5
51,2015-02-06,Cleveland Cavaliers,W,103,99,W 2,19-32,4
52,2015-02-08,Charlotte Hornets,W,103,102,W 3,20-32,1
53,2015-02-09,San Antonio Spurs,L,93,95,L 1,20-33,-2
54,2015-02-11,New Orleans Pelicans,W,106,93,W 1,21-33,13
55,2015-02-20,Philadelphia 76ers,W,106,95,W 2,22-33,11
56,2015-02-22,Golden State Warriors,W,104,98,W 3,23-33,6
57,2015-02-24,Oklahoma City Thunder,L,92,105,L 1,23-34,-13
58,2015-02-27,Cleveland Cavaliers,W,93,86,W 1,24-34,7
59,2015-03-01,Philadelphia 76ers,W,94,74,W 2,25-34,20
60,2015-03-04,New York Knicks,W,105,82,W 3,26-34,23
61,2015-03-06,Chicago Bulls,W,98,84,W 4,27-34,14
62,2015-03-07,New York Knicks,W,92,86,W 5,28-34,6
63,2015-03-10,Orlando Magic,W,118,86,W 6,29-34,32
64,2015-03-12,Milwaukee Bucks,W,109,103,W 7,30-34,6
65,2015-03-14,Boston Celtics,L,89,93,L 1,30-35,-4
66,2015-03-16,Toronto Raptors,L,98,117,L 2,30-36,-19
67,2015-03-18,Chicago Bulls,L,86,103,L 3,30-37,-17
68,2015-03-20,Cleveland Cavaliers,L,92,95,L 4,30-38,-3
69,2015-03-21,Brooklyn Nets,L,111,123,L 5,30-39,-12
70,2015-03-23,Houston Rockets,L,100,110,L 6,30-40,-10
71,2015-03-25,Washington Wizards,W,103,101,W 1,31-40,2
72,2015-03-26,Milwaukee Bucks,L,107,111,L 1,31-41,-4
73,2015-03-29,Dallas Mavericks,W,104,99,W 1,32-41,5
74,2015-03-31,Brooklyn Nets,L,106,111,L 1,32-42,-5
