G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1976-10-21,Atlanta Hawks,W,120,104,W 1,1-0,16
2,1976-10-23,Phoenix Suns,W,129,126,W 2,2-0,3
3,1976-10-27,Philadelphia 76ers,L,94,116,L 1,2-1,-22
4,1976-10-30,Washington Bullets,W,105,92,W 1,3-1,13
5,1976-11-03,Boston Celtics,W,117,111,W 2,4-1,6
6,1976-11-05,New York Nets,L,91,95,L 1,4-2,-4
7,1976-11-06,Buffalo Braves,L,102,117,L 2,4-3,-15
8,1976-11-09,Chicago Bulls,W,111,92,W 1,5-3,19
9,1976-11-10,Seattle SuperSonics,W,99,97,W 2,6-3,2
10,1976-11-12,Milwaukee Bucks,L,99,111,L 1,6-4,-12
11,1976-11-13,New York Nets,L,110,114,L 2,6-5,-4
12,1976-11-17,Buffalo Braves,W,120,114,W 1,7-5,6
13,1976-11-20,Kansas City Kings,W,127,126,W 2,8-5,1
14,1976-11-24,Golden State Warriors,W,113,107,W 3,9-5,6
15,1976-11-25,New Orleans Jazz,W,105,99,W 4,10-5,6
16,1976-11-27,San Antonio Spurs,W,125,116,W 5,11-5,9
17,1976-12-01,Detroit Pistons,W,110,104,W 6,12-5,6
18,1976-12-02,Milwaukee Bucks,W,137,110,W 7,13-5,27
19,1976-12-04,Indiana Pacers,W,120,108,W 8,14-5,12
20,1976-12-08,Phoenix Suns,L,95,116,L 1,14-6,-21
21,1976-12-10,Los Angeles Lakers,L,99,109,L 2,14-7,-10
22,1976-12-11,Golden State Warriors,L,112,124,L 3,14-8,-12
23,1976-12-12,Seattle SuperSonics,W,96,92,W 1,15-8,4
24,1976-12-14,Portland Trail Blazers,L,84,104,L 1,15-9,-20
25,1976-12-16,Atlanta Hawks,W,118,107,W 1,16-9,11
26,1976-12-18,New Orleans Jazz,L,106,110,L 1,16-10,-4
27,1976-12-22,Washington Bullets,W,111,90,W 1,17-10,21
28,1976-12-26,Indiana Pacers,W,93,79,W 2,18-10,14
29,1976-12-28,New York Knicks,L,99,111,L 1,18-11,-12
30,1976-12-29,Philadelphia 76ers,W,93,91,W 1,19-11,2
31,1977-01-01,Washington Bullets,L,89,104,L 1,19-12,-15
32,1977-01-02,Cleveland Cavaliers,L,80,104,L 2,19-13,-24
33,1977-01-05,New York Knicks,W,108,107,W 1,20-13,1
34,1977-01-07,Denver Nuggets,L,107,117,L 1,20-14,-10
35,1977-01-08,Kansas City Kings,L,94,106,L 2,20-15,-12
36,1977-01-11,Boston Celtics,L,101,105,L 3,20-16,-4
37,1977-01-12,Philadelphia 76ers,L,97,102,L 4,20-17,-5
38,1977-01-14,Milwaukee Bucks,W,111,84,W 1,21-17,27
39,1977-01-15,Los Angeles Lakers,W,122,116,W 2,22-17,6
40,1977-01-18,Chicago Bulls,W,103,85,W 3,23-17,18
41,1977-01-19,Boston Celtics,L,102,112,L 1,23-18,-10
42,1977-01-21,Detroit Pistons,L,86,109,L 2,23-19,-23
43,1977-01-22,Portland Trail Blazers,W,110,107,W 1,24-19,3
44,1977-01-27,Detroit Pistons,W,114,107,W 2,25-19,7
45,1977-01-28,Atlanta Hawks,W,118,104,W 3,26-19,14
46,1977-01-29,Atlanta Hawks,L,97,101,L 1,26-20,-4
47,1977-02-03,New York Knicks,L,90,108,L 2,26-21,-18
48,1977-02-05,New York Knicks,W,105,103,W 1,27-21,2
49,1977-02-06,New Orleans Jazz,L,90,99,L 1,27-22,-9
50,1977-02-08,Cleveland Cavaliers,W,97,81,W 1,28-22,16
51,1977-02-09,Chicago Bulls,W,108,103,W 2,29-22,5
52,1977-02-11,San Antonio Spurs,L,104,107,L 1,29-23,-3
