G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2016-10-27,Boston Celtics,W,105,99,W 1,1-0,6
2,2016-10-29,Indiana Pacers,W,118,101,W 2,2-0,17
3,2016-10-31,Brooklyn Nets,W,118,88,W 3,3-0,30
4,2016-11-02,Boston Celtics,L,100,107,L 1,3-1,-7
5,2016-11-04,New York Knicks,L,104,117,L 2,3-2,-13
6,2016-11-05,Indiana Pacers,L,94,111,L 3,3-3,-17
7,2016-11-07,Orlando Magic,W,112,80,W 1,4-3,32
8,2016-11-09,Atlanta Hawks,L,107,115,L 1,4-4,-8
9,2016-11-10,Miami Heat,W,98,95,W 1,5-4,3
10,2016-11-12,Washington Wizards,W,106,95,W 2,6-4,11
11,2016-11-15,Portland Trail Blazers,W,113,88,W 3,7-4,25
12,2016-11-17,Utah Jazz,W,85,77,W 4,8-4,8
13,2016-11-19,Los Angeles Clippers,L,95,102,L 1,8-5,-7
14,2016-11-20,Los Angeles Lakers,W,118,110,W 1,9-5,8
15,2016-11-22,Denver Nuggets,L,107,110,L 1,9-6,-3
16,2016-11-25,Philadelphia 76ers,W,105,89,W 1,10-6,16
17,2016-11-30,Los Angeles Lakers,L,90,96,L 1,10-7,-6
18,2016-12-02,Cleveland Cavaliers,W,111,105,W 1,11-7,6
19,2016-12-03,Dallas Mavericks,L,82,107,L 1,11-8,-25
20,2016-12-05,Portland Trail Blazers,L,110,112,L 2,11-9,-2
21,2016-12-06,Detroit Pistons,L,91,102,L 3,11-10,-11
22,2016-12-08,San Antonio Spurs,W,95,91,W 1,12-10,4
23,2016-12-10,Miami Heat,W,105,100,W 2,13-10,5
24,2016-12-13,Minnesota Timberwolves,L,94,99,L 1,13-11,-5
25,2016-12-15,Milwaukee Bucks,L,97,108,L 2,13-12,-11
26,2016-12-16,Milwaukee Bucks,L,69,95,L 3,13-13,-26
27,2016-12-19,Detroit Pistons,W,113,82,W 1,14-13,31
28,2016-12-21,Washington Wizards,L,97,107,L 1,14-14,-10
29,2016-12-23,Charlotte Hornets,L,91,103,L 2,14-15,-12
30,2016-12-25,San Antonio Spurs,L,100,119,L 3,14-16,-19
31,2016-12-26,Indiana Pacers,W,90,85,W 1,15-16,5
32,2016-12-28,Brooklyn Nets,W,101,99,W 2,16-16,2
33,2016-12-30,Indiana Pacers,L,101,111,L 1,16-17,-10
34,2016-12-31,Milwaukee Bucks,L,96,116,L 2,16-18,-20
35,2017-01-02,Charlotte Hornets,W,118,111,W 1,17-18,7
36,2017-01-04,Cleveland Cavaliers,W,106,94,W 2,18-18,12
37,2017-01-07,Toronto Raptors,W,123,118,W 3,19-18,5
38,2017-01-09,Oklahoma City Thunder,L,94,109,L 1,19-19,-15
39,2017-01-10,Washington Wizards,L,99,101,L 2,19-20,-2
40,2017-01-12,New York Knicks,L,89,104,L 3,19-21,-15
41,2017-01-14,New Orleans Pelicans,W,107,99,W 1,20-21,8
42,2017-01-15,Memphis Grizzlies,W,108,104,W 2,21-21,4
43,2017-01-17,Dallas Mavericks,L,98,99,L 1,21-22,-1
44,2017-01-20,Atlanta Hawks,L,93,102,L 2,21-23,-9
45,2017-01-21,Sacramento Kings,W,102,99,W 1,22-23,3
46,2017-01-24,Orlando Magic,W,100,92,W 2,23-23,8
47,2017-01-25,Atlanta Hawks,L,114,119,L 1,23-24,-5
48,2017-01-27,Miami Heat,L,88,100,L 2,23-25,-12
49,2017-01-29,Philadelphia 76ers,W,121,108,W 1,24-25,13
50,2017-02-01,Oklahoma City Thunder,W,128,100,W 2,25-25,28
51,2017-02-03,Houston Rockets,L,117,121,L 1,25-26,-4
52,2017-02-06,Sacramento Kings,W,112,107,W 1,26-26,5
53,2017-02-08,Golden State Warriors,L,92,123,L 1,26-27,-31
54,2017-02-10,Phoenix Suns,L,97,115,L 2,26-28,-18
55,2017-02-12,Minnesota Timberwolves,L,89,117,L 3,26-29,-28
56,2017-02-14,Toronto Raptors,W,105,94,W 1,27-29,11
57,2017-02-16,Boston Celtics,W,104,103,W 2,28-29,1
58,2017-02-24,Phoenix Suns,W,128,121,W 3,29-29,7
59,2017-02-25,Cleveland Cavaliers,W,117,99,W 4,30-29,18
60,2017-02-28,Denver Nuggets,L,107,125,L 1,30-30,-18
61,2017-03-02,Golden State Warriors,W,94,87,W 1,31-30,7
62,2017-03-04,Los Angeles Clippers,L,91,101,L 1,31-31,-10
63,2017-03-06,Detroit Pistons,L,95,109,L 2,31-32,-14
64,2017-03-08,Orlando Magic,L,91,98,L 3,31-33,-7
65,2017-03-10,Houston Rockets,L,94,115,L 4,31-34,-21
66,2017-03-12,Boston Celtics,L,80,100,L 5,31-35,-20
67,2017-03-13,Charlotte Hornets,W,115,109,W 1,32-35,6
68,2017-03-15,Memphis Grizzlies,L,91,98,L 1,32-36,-7
69,2017-03-17,Washington Wizards,L,107,112,L 2,32-37,-5
70,2017-03-18,Utah Jazz,W,95,86,W 1,33-37,9
71,2017-03-21,Toronto Raptors,L,120,122,L 1,33-38,-2
72,2017-03-22,Detroit Pistons,W,117,95,W 1,34-38,22
73,2017-03-24,Philadelphia 76ers,L,107,117,L 1,34-39,-10
74,2017-03-26,Milwaukee Bucks,W,109,94,W 1,35-39,15
75,2017-03-30,Cleveland Cavaliers,W,99,93,W 2,36-39,6
76,2017-04-01,Atlanta Hawks,W,106,104,W 3,37-39,2
77,2017-04-02,New Orleans Pelicans,W,117,110,W 4,38-39,7
78,2017-04-04,New York Knicks,L,91,100,L 1,38-40,-9
79,2017-04-06,Philadelphia 76ers,W,102,90,W 1,39-40,12
80,2017-04-08,Brooklyn Nets,L,106,107,L 1,39-41,-1
81,2017-04-10,Orlando Magic,W,122,75,W 1,40-41,47
82,2017-04-12,Brooklyn Nets,W,112,73,W 2,41-41,39
