G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1972-10-13,Seattle SuperSonics,L,84,92,L 1,0-1,-8
2,1972-10-14,Phoenix Suns,L,120,124,L 2,0-2,-4
3,1972-10-17,Milwaukee Bucks,W,111,108,W 1,1-2,3
4,1972-10-20,Los Angeles Lakers,L,104,126,L 1,1-3,-22
5,1972-10-21,Golden State Warriors,L,97,104,L 2,1-4,-7
6,1972-10-22,Seattle SuperSonics,L,119,120,L 3,1-5,-1
7,1972-10-24,Atlanta Hawks,L,110,118,L 4,1-6,-8
8,1972-10-27,Chicago Bulls,L,95,118,L 5,1-7,-23
9,1972-10-29,Detroit Pistons,L,111,119,L 6,1-8,-8
10,1972-11-02,Golden State Warriors,L,104,118,L 7,1-9,-14
11,1972-11-04,Los Angeles Lakers,L,120,134,L 8,1-10,-14
12,1972-11-06,New York Knicks,L,95,111,L 9,1-11,-16
13,1972-11-12,Kansas City-Omaha Kings,W,102,100,W 1,2-11,2
14,1972-11-14,Cleveland Cavaliers,W,100,91,W 2,3-11,9
15,1972-11-17,Golden State Warriors,W,105,97,W 3,4-11,8
16,1972-11-18,Seattle SuperSonics,L,100,102,L 1,4-12,-2
17,1972-11-21,New York Knicks,L,80,108,L 2,4-13,-28
18,1972-11-22,Boston Celtics,L,107,126,L 3,4-14,-19
19,1972-11-25,Philadelphia 76ers,W,117,106,W 1,5-14,11
20,1972-11-26,Cleveland Cavaliers,W,105,102,W 2,6-14,3
21,1972-11-28,Detroit Pistons,L,116,120,L 1,6-15,-4
22,1972-11-29,Kansas City-Omaha Kings,L,102,110,L 2,6-16,-8
23,1972-12-02,Atlanta Hawks,L,103,106,L 3,6-17,-3
24,1972-12-05,Atlanta Hawks,L,121,122,L 4,6-18,-1
25,1972-12-06,Baltimore Bullets,L,102,115,L 5,6-19,-13
26,1972-12-08,Houston Rockets,L,108,114,L 6,6-20,-6
27,1972-12-09,Phoenix Suns,L,97,116,L 7,6-21,-19
28,1972-12-10,Los Angeles Lakers,L,101,137,L 8,6-22,-36
29,1972-12-12,Milwaukee Bucks,L,94,115,L 9,6-23,-21
30,1972-12-15,Seattle SuperSonics,W,96,95,W 1,7-23,1
31,1972-12-16,Boston Celtics,L,116,123,L 1,7-24,-7
32,1972-12-18,Kansas City-Omaha Kings,L,95,113,L 2,7-25,-18
33,1972-12-19,Chicago Bulls,W,109,100,W 1,8-25,9
34,1972-12-20,Milwaukee Bucks,L,104,123,L 1,8-26,-19
35,1972-12-22,Chicago Bulls,L,97,127,L 2,8-27,-30
36,1972-12-25,Seattle SuperSonics,W,116,113,W 1,9-27,3
37,1972-12-26,Los Angeles Lakers,L,92,116,L 1,9-28,-24
38,1972-12-29,Phoenix Suns,L,99,106,L 2,9-29,-7
39,1972-12-30,Phoenix Suns,L,104,107,L 3,9-30,-3
40,1973-01-02,Kansas City-Omaha Kings,W,104,87,W 1,10-30,17
41,1973-01-04,Golden State Warriors,L,83,108,L 1,10-31,-25
42,1973-01-05,Philadelphia 76ers,W,135,102,W 1,11-31,33
43,1973-01-07,Detroit Pistons,L,96,101,L 1,11-32,-5
44,1973-01-09,Baltimore Bullets,L,93,105,L 2,11-33,-12
45,1973-01-12,Buffalo Braves,L,100,120,L 3,11-34,-20
46,1973-01-15,Detroit Pistons,L,101,112,L 4,11-35,-11
47,1973-01-16,Chicago Bulls,L,89,100,L 5,11-36,-11
48,1973-01-17,Boston Celtics,L,99,117,L 6,11-37,-18
49,1973-01-19,Milwaukee Bucks,L,105,108,L 7,11-38,-3
50,1973-01-20,Houston Rockets,W,130,115,W 1,12-38,15
51,1973-01-26,Phoenix Suns,L,116,120,L 1,12-39,-4
52,1973-01-27,Phoenix Suns,W,117,109,W 1,13-39,8
53,1973-01-30,Houston Rockets,L,120,123,L 1,13-40,-3
54,1973-02-03,Kansas City-Omaha Kings,L,97,105,L 2,13-41,-8
55,1973-02-06,Seattle SuperSonics,L,117,118,L 3,13-42,-1
56,1973-02-08,Golden State Warriors,L,111,123,L 4,13-43,-12
57,1973-02-09,Philadelphia 76ers,W,116,105,W 1,14-43,11
58,1973-02-11,Baltimore Bullets,L,97,102,L 1,14-44,-5
59,1973-02-13,Buffalo Braves,W,120,100,W 1,15-44,20
60,1973-02-16,Boston Celtics,L,105,112,L 1,15-45,-7
61,1973-02-17,Los Angeles Lakers,L,103,110,L 2,15-46,-7
62,1973-02-18,Phoenix Suns,W,119,118,W 1,16-46,1
63,1973-02-20,New York Knicks,L,106,110,L 1,16-47,-4
64,1973-02-23,Cleveland Cavaliers,L,102,121,L 2,16-48,-19
65,1973-02-24,Baltimore Bullets,L,110,128,L 3,16-49,-18
66,1973-02-25,Philadelphia 76ers,L,111,115,L 4,16-50,-4
67,1973-02-27,Chicago Bulls,L,110,125,L 5,16-51,-15
68,1973-03-02,Cleveland Cavaliers,W,106,92,W 1,17-51,14
69,1973-03-04,Detroit Pistons,L,109,113,L 1,17-52,-4
70,1973-03-06,Los Angeles Lakers,L,102,114,L 2,17-53,-12
71,1973-03-08,Atlanta Hawks,L,129,135,L 3,17-54,-6
72,1973-03-09,Milwaukee Bucks,L,96,116,L 4,17-55,-20
73,1973-03-10,Buffalo Braves,L,101,106,L 5,17-56,-5
74,1973-03-13,Golden State Warriors,L,101,109,L 6,17-57,-8
75,1973-03-16,Houston Rockets,W,141,128,W 1,18-57,13
76,1973-03-18,New York Knicks,W,99,96,W 2,19-57,3
77,1973-03-19,Kansas City-Omaha Kings,L,105,106,L 1,19-58,-1
78,1973-03-20,Chicago Bulls,L,109,123,L 2,19-59,-14
79,1973-03-21,Detroit Pistons,L,109,122,L 3,19-60,-13
80,1973-03-23,Seattle SuperSonics,W,118,112,W 1,20-60,6
81,1973-03-25,Buffalo Braves,W,113,107,W 2,21-60,6
82,1973-03-26,Milwaukee Bucks,L,99,118,L 1,21-61,-19
