G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1971-10-14,Philadelphia 76ers,L,94,105,L 1,0-1,-11
2,1971-10-16,Phoenix Suns,L,108,128,L 2,0-2,-20
3,1971-10-17,Detroit Pistons,L,99,112,L 3,0-3,-13
4,1971-10-20,Chicago Bulls,L,110,125,L 4,0-4,-15
5,1971-10-22,Seattle SuperSonics,L,91,110,L 5,0-5,-19
6,1971-10-24,Los Angeles Lakers,L,103,113,L 6,0-6,-10
7,1971-10-26,Detroit Pistons,W,104,103,W 1,1-6,1
8,1971-10-27,Boston Celtics,L,97,108,L 1,1-7,-11
9,1971-10-28,New York Knicks,L,94,112,L 2,1-8,-18
10,1971-10-31,Buffalo Braves,W,102,87,W 1,2-8,15
11,1971-11-03,New York Knicks,L,98,117,L 1,2-9,-19
12,1971-11-04,Portland Trail Blazers,L,110,112,L 2,2-10,-2
13,1971-11-07,Baltimore Bullets,L,106,109,L 3,2-11,-3
14,1971-11-09,Golden State Warriors,L,99,115,L 4,2-12,-16
15,1971-11-10,Boston Celtics,L,103,142,L 5,2-13,-39
16,1971-11-12,Milwaukee Bucks,L,102,111,L 6,2-14,-9
17,1971-11-13,Chicago Bulls,L,102,111,L 7,2-15,-9
18,1971-11-16,Baltimore Bullets,L,107,110,L 8,2-16,-3
19,1971-11-17,Philadelphia 76ers,W,118,112,W 1,3-16,6
20,1971-11-19,Los Angeles Lakers,L,99,106,L 1,3-17,-7
21,1971-11-21,Golden State Warriors,W,115,96,W 1,4-17,19
22,1971-11-24,Philadelphia 76ers,W,109,108,W 2,5-17,1
23,1971-11-28,Phoenix Suns,L,110,116,L 1,5-18,-6
24,1971-11-30,Buffalo Braves,W,115,101,W 1,6-18,14
25,1971-12-01,Cleveland Cavaliers,L,106,116,L 1,6-19,-10
26,1971-12-03,Detroit Pistons,L,112,113,L 2,6-20,-1
27,1971-12-04,Boston Celtics,L,107,117,L 3,6-21,-10
28,1971-12-08,Los Angeles Lakers,L,120,125,L 4,6-22,-5
29,1971-12-10,Atlanta Hawks,W,95,88,W 1,7-22,7
30,1971-12-11,Phoenix Suns,W,111,110,W 2,8-22,1
31,1971-12-12,Seattle SuperSonics,W,100,98,W 3,9-22,2
32,1971-12-14,Milwaukee Bucks,L,98,106,L 1,9-23,-8
33,1971-12-15,Atlanta Hawks,W,117,115,W 1,10-23,2
34,1971-12-17,Chicago Bulls,W,109,98,W 2,11-23,11
35,1971-12-18,Cincinnati Royals,W,126,116,W 3,12-23,10
36,1971-12-21,Portland Trail Blazers,W,132,119,W 4,13-23,13
37,1971-12-26,Los Angeles Lakers,L,115,137,L 1,13-24,-22
38,1971-12-29,Phoenix Suns,L,106,124,L 2,13-25,-18
39,1971-12-30,Atlanta Hawks,W,129,115,W 1,14-25,14
40,1972-01-02,Detroit Pistons,L,107,109,L 1,14-26,-2
41,1972-01-04,Seattle SuperSonics,W,119,110,W 1,15-26,9
42,1972-01-05,Boston Celtics,L,105,113,L 1,15-27,-8
43,1972-01-09,Golden State Warriors,L,112,113,L 2,15-28,-1
44,1972-01-11,Seattle SuperSonics,L,126,141,L 3,15-29,-15
45,1972-01-15,Cleveland Cavaliers,W,112,109,W 1,16-29,3
46,1972-01-16,New York Knicks,L,108,109,L 1,16-30,-1
47,1972-01-20,Cincinnati Royals,W,104,87,W 1,17-30,17
48,1972-01-21,Boston Celtics,L,105,110,L 1,17-31,-5
49,1972-01-22,Chicago Bulls,L,108,115,L 2,17-32,-7
50,1972-01-23,Detroit Pistons,W,109,107,W 1,18-32,2
51,1972-01-25,Portland Trail Blazers,W,118,104,W 2,19-32,14
52,1972-01-26,Chicago Bulls,L,108,117,L 1,19-33,-9
53,1972-01-28,Los Angeles Lakers,L,105,118,L 2,19-34,-13
54,1972-02-02,Seattle SuperSonics,W,111,88,W 1,20-34,23
55,1972-02-04,Portland Trail Blazers,L,113,114,L 1,20-35,-1
56,1972-02-05,Milwaukee Bucks,L,112,119,L 2,20-36,-7
57,1972-02-06,Atlanta Hawks,W,120,113,W 1,21-36,7
58,1972-02-08,Seattle SuperSonics,L,119,127,L 1,21-37,-8
59,1972-02-11,Baltimore Bullets,W,116,95,W 1,22-37,21
60,1972-02-13,Cincinnati Royals,W,112,111,W 2,23-37,1
61,1972-02-14,Philadelphia 76ers,W,130,116,W 3,24-37,14
