G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1994-11-04,New York Knicks,L,107,120,L 1,0-1,-13
2,1994-11-05,Indiana Pacers,L,103,112,L 2,0-2,-9
3,1994-11-11,Houston Rockets,L,82,102,L 3,0-3,-20
4,1994-11-12,Minnesota Timberwolves,W,114,101,W 1,1-3,13
5,1994-11-15,Atlanta Hawks,L,94,110,L 1,1-4,-16
6,1994-11-16,Seattle SuperSonics,W,120,93,W 1,2-4,27
7,1994-11-18,Miami Heat,W,115,111,W 2,3-4,4
8,1994-11-19,Washington Bullets,W,103,102,W 3,4-4,1
9,1994-11-22,Milwaukee Bucks,L,94,116,L 1,4-5,-22
10,1994-11-23,Charlotte Hornets,W,98,91,W 1,5-5,7
11,1994-11-25,Orlando Magic,L,118,124,L 1,5-6,-6
12,1994-11-26,Philadelphia 76ers,W,108,99,W 1,6-6,9
13,1994-11-30,Detroit Pistons,W,118,115,W 2,7-6,3
14,1994-12-02,Phoenix Suns,L,102,107,L 1,7-7,-5
15,1994-12-03,Chicago Bulls,L,109,125,L 2,7-8,-16
16,1994-12-06,New York Knicks,L,90,104,L 3,7-9,-14
17,1994-12-07,Atlanta Hawks,W,93,80,W 1,8-9,13
18,1994-12-09,Cleveland Cavaliers,L,89,96,L 1,8-10,-7
19,1994-12-10,New Jersey Nets,L,96,108,L 2,8-11,-12
20,1994-12-12,Denver Nuggets,W,113,103,W 1,9-11,10
21,1994-12-14,San Antonio Spurs,L,110,122,L 1,9-12,-12
22,1994-12-15,Dallas Mavericks,L,113,122,L 2,9-13,-9
23,1994-12-17,Houston Rockets,W,112,109,W 1,10-13,3
24,1994-12-19,Denver Nuggets,L,85,104,L 1,10-14,-19
25,1994-12-23,Philadelphia 76ers,L,77,85,L 2,10-15,-8
26,1994-12-26,Cleveland Cavaliers,L,102,123,L 3,10-16,-21
27,1994-12-28,Chicago Bulls,L,97,105,L 4,10-17,-8
28,1994-12-30,Detroit Pistons,W,124,107,W 1,11-17,17
29,1995-01-04,Miami Heat,W,117,113,W 2,12-17,4
30,1995-01-06,Portland Trail Blazers,L,92,95,L 1,12-18,-3
31,1995-01-07,Charlotte Hornets,L,98,106,L 2,12-19,-8
32,1995-01-09,Washington Bullets,W,114,101,W 1,13-19,13
33,1995-01-11,Indiana Pacers,W,100,97,W 2,14-19,3
34,1995-01-13,Utah Jazz,L,93,95,L 1,14-20,-2
35,1995-01-15,Sacramento Kings,W,98,97,W 1,15-20,1
36,1995-01-17,San Antonio Spurs,L,92,101,L 1,15-21,-9
37,1995-01-18,Miami Heat,L,93,121,L 2,15-22,-28
38,1995-01-20,Los Angeles Lakers,L,118,120,L 3,15-23,-2
39,1995-01-21,Atlanta Hawks,L,84,89,L 4,15-24,-5
40,1995-01-24,Orlando Magic,L,97,110,L 5,15-25,-13
41,1995-01-25,Los Angeles Clippers,L,98,107,L 6,15-26,-9
42,1995-01-27,Golden State Warriors,W,117,91,W 1,16-26,26
43,1995-02-01,Charlotte Hornets,L,93,100,L 1,16-27,-7
44,1995-02-04,New Jersey Nets,W,92,78,W 1,17-27,14
45,1995-02-05,Minnesota Timberwolves,W,115,82,W 2,18-27,33
46,1995-02-08,Cleveland Cavaliers,W,75,67,W 3,19-27,8
47,1995-02-14,Sacramento Kings,L,101,108,L 1,19-28,-7
48,1995-02-15,Golden State Warriors,W,116,115,W 1,20-28,1
49,1995-02-17,Los Angeles Clippers,L,121,127,L 1,20-29,-6
50,1995-02-18,Utah Jazz,L,98,108,L 2,20-30,-10
51,1995-02-21,Phoenix Suns,W,129,121,W 1,21-30,8
52,1995-02-23,Orlando Magic,W,119,117,W 2,22-30,2
53,1995-02-24,Orlando Magic,L,103,129,L 1,22-31,-26
54,1995-02-27,Indiana Pacers,L,97,108,L 2,22-32,-11
55,1995-03-01,Washington Bullets,L,124,125,L 3,22-33,-1
56,1995-03-03,Milwaukee Bucks,W,103,91,W 1,23-33,12
57,1995-03-04,Indiana Pacers,W,107,101,W 2,24-33,6
58,1995-03-07,New York Knicks,L,110,115,L 1,24-34,-5
59,1995-03-08,New York Knicks,L,100,108,L 2,24-35,-8
60,1995-03-10,New Jersey Nets,L,81,111,L 3,24-36,-30
61,1995-03-12,Atlanta Hawks,L,98,104,L 4,24-37,-6
62,1995-03-14,Seattle SuperSonics,L,93,113,L 5,24-38,-20
63,1995-03-16,Portland Trail Blazers,L,98,113,L 6,24-39,-15
64,1995-03-17,Los Angeles Lakers,W,118,92,W 1,25-39,26
65,1995-03-19,Milwaukee Bucks,L,94,95,L 1,25-40,-1
66,1995-03-22,Chicago Bulls,L,107,124,L 2,25-41,-17
67,1995-03-24,Philadelphia 76ers,W,107,75,W 1,26-41,32
68,1995-03-25,Detroit Pistons,L,103,104,L 1,26-42,-1
69,1995-03-28,Miami Heat,W,126,115,W 1,27-42,11
70,1995-03-30,Chicago Bulls,L,82,100,L 1,27-43,-18
71,1995-03-31,Miami Heat,W,100,99,W 1,28-43,1
72,1995-04-02,Dallas Mavericks,W,94,87,W 2,29-43,7
73,1995-04-04,Cleveland Cavaliers,W,97,92,W 3,30-43,5
74,1995-04-07,Philadelphia 76ers,W,91,81,W 4,31-43,10
75,1995-04-09,Washington Bullets,W,110,98,W 5,32-43,12
76,1995-04-10,Charlotte Hornets,L,95,119,L 1,32-44,-24
77,1995-04-13,Orlando Magic,W,119,114,W 1,33-44,5
78,1995-04-15,Detroit Pistons,W,129,104,W 2,34-44,25
79,1995-04-17,New Jersey Nets,W,98,96,W 3,35-44,2
80,1995-04-19,Milwaukee Bucks,L,97,106,L 1,35-45,-9
81,1995-04-21,New York Knicks,L,92,99,L 2,35-46,-7
82,1995-04-23,New Jersey Nets,L,99,102,L 3,35-47,-3
