G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-17,Detroit Pistons,L,100,103,L 1,0-1,-3
2,2018-10-19,New York Knicks,W,107,105,W 1,1-1,2
3,2018-10-20,Indiana Pacers,L,112,132,L 1,1-2,-20
4,2018-10-24,Cleveland Cavaliers,W,102,86,W 1,2-2,16
5,2018-10-26,New Orleans Pelicans,L,115,117,L 1,2-3,-2
6,2018-10-28,Golden State Warriors,L,114,120,L 2,2-4,-6
7,2018-10-29,New York Knicks,L,96,115,L 3,2-5,-19
8,2018-10-31,Detroit Pistons,W,120,119,W 1,3-5,1
9,2018-11-02,Houston Rockets,L,111,119,L 1,3-6,-8
10,2018-11-04,Philadelphia 76ers,W,122,97,W 1,4-6,25
11,2018-11-06,Phoenix Suns,W,104,82,W 2,5-6,22
12,2018-11-09,Denver Nuggets,W,112,110,W 3,6-6,2
13,2018-11-10,Golden State Warriors,L,100,116,L 1,6-7,-16
14,2018-11-12,Minnesota Timberwolves,L,113,120,L 2,6-8,-7
15,2018-11-14,Miami Heat,L,107,120,L 3,6-9,-13
16,2018-11-16,Washington Wizards,W,115,104,W 1,7-9,11
17,2018-11-17,Los Angeles Clippers,L,119,127,L 1,7-10,-8
18,2018-11-20,Miami Heat,W,104,92,W 1,8-10,12
19,2018-11-21,Dallas Mavericks,L,113,119,L 1,8-11,-6
20,2018-11-23,Minnesota Timberwolves,L,102,112,L 2,8-12,-10
21,2018-11-25,Philadelphia 76ers,L,125,127,L 3,8-13,-2
22,2018-11-28,Utah Jazz,L,91,101,L 4,8-14,-10
23,2018-11-30,Memphis Grizzlies,L,125,131,L 5,8-15,-6
24,2018-12-01,Washington Wizards,L,88,102,L 6,8-16,-14
25,2018-12-03,Cleveland Cavaliers,L,97,99,L 7,8-17,-2
26,2018-12-05,Oklahoma City Thunder,L,112,114,L 8,8-18,-2
27,2018-12-07,Toronto Raptors,W,106,105,W 1,9-18,1
28,2018-12-08,New York Knicks,W,112,104,W 2,10-18,8
29,2018-12-12,Philadelphia 76ers,W,127,124,W 3,11-18,3
30,2018-12-14,Washington Wizards,W,125,118,W 4,12-18,7
31,2018-12-16,Atlanta Hawks,W,144,127,W 5,13-18,17
32,2018-12-18,Los Angeles Lakers,W,115,110,W 6,14-18,5
33,2018-12-19,Chicago Bulls,W,96,93,W 7,15-18,3
34,2018-12-21,Indiana Pacers,L,106,114,L 1,15-19,-8
35,2018-12-23,Phoenix Suns,W,111,103,W 1,16-19,8
36,2018-12-26,Charlotte Hornets,W,134,132,W 2,17-19,2
37,2018-12-28,Charlotte Hornets,L,87,100,L 1,17-20,-13
38,2018-12-29,Milwaukee Bucks,L,115,129,L 2,17-21,-14
39,2019-01-02,New Orleans Pelicans,W,126,121,W 1,18-21,5
40,2019-01-04,Memphis Grizzlies,W,109,100,W 2,19-21,9
41,2019-01-06,Chicago Bulls,W,117,100,W 3,20-21,17
42,2019-01-07,Boston Celtics,L,95,116,L 1,20-22,-21
43,2019-01-09,Atlanta Hawks,W,116,100,W 1,21-22,16
44,2019-01-11,Toronto Raptors,L,105,122,L 1,21-23,-17
45,2019-01-14,Boston Celtics,W,109,102,W 1,22-23,7
46,2019-01-16,Houston Rockets,W,145,142,W 2,23-23,3
47,2019-01-18,Orlando Magic,W,117,115,W 3,24-23,2
48,2019-01-21,Sacramento Kings,W,123,94,W 4,25-23,29
49,2019-01-23,Orlando Magic,W,114,110,W 5,26-23,4
50,2019-01-25,New York Knicks,W,109,99,W 6,27-23,10
51,2019-01-28,Boston Celtics,L,104,112,L 1,27-24,-8
52,2019-01-29,Chicago Bulls,W,122,117,W 1,28-24,5
53,2019-01-31,San Antonio Spurs,L,114,117,L 1,28-25,-3
54,2019-02-02,Orlando Magic,L,89,102,L 2,28-26,-13
55,2019-02-04,Milwaukee Bucks,L,94,113,L 3,28-27,-19
56,2019-02-06,Denver Nuggets,W,135,130,W 1,29-27,5
57,2019-02-08,Chicago Bulls,L,106,125,L 1,29-28,-19
58,2019-02-11,Toronto Raptors,L,125,127,L 2,29-29,-2
59,2019-02-13,Cleveland Cavaliers,W,148,139,W 1,30-29,9
60,2019-02-21,Portland Trail Blazers,L,99,113,L 1,30-30,-14
61,2019-02-23,Charlotte Hornets,W,117,115,W 1,31-30,2
62,2019-02-25,San Antonio Spurs,W,101,85,W 2,32-30,16
63,2019-02-27,Washington Wizards,L,116,125,L 1,32-31,-9
64,2019-03-01,Charlotte Hornets,L,112,123,L 2,32-32,-11
65,2019-03-02,Miami Heat,L,88,117,L 3,32-33,-29
66,2019-03-04,Dallas Mavericks,W,127,88,W 1,33-33,39
67,2019-03-06,Cleveland Cavaliers,W,113,107,W 2,34-33,6
68,2019-03-09,Atlanta Hawks,W,114,112,W 3,35-33,2
69,2019-03-11,Detroit Pistons,W,103,75,W 4,36-33,28
70,2019-03-13,Oklahoma City Thunder,L,96,108,L 1,36-34,-12
71,2019-03-16,Utah Jazz,L,98,114,L 2,36-35,-16
72,2019-03-17,Los Angeles Clippers,L,116,119,L 3,36-36,-3
73,2019-03-19,Sacramento Kings,W,123,121,W 1,37-36,2
74,2019-03-22,Los Angeles Lakers,W,111,106,W 2,38-36,5
75,2019-03-25,Portland Trail Blazers,L,144,148,L 1,38-37,-4
76,2019-03-28,Philadelphia 76ers,L,110,123,L 2,38-38,-13
77,2019-03-30,Boston Celtics,W,110,96,W 1,39-38,14
78,2019-04-01,Milwaukee Bucks,L,121,131,L 1,39-39,-10
79,2019-04-03,Toronto Raptors,L,105,115,L 2,39-40,-10
80,2019-04-06,Milwaukee Bucks,W,133,128,W 1,40-40,5
81,2019-04-07,Indiana Pacers,W,108,96,W 2,41-40,12
82,2019-04-10,Miami Heat,W,113,94,W 3,42-40,19
