G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1990-11-02,Sacramento Kings,W,90,80,W 1,1-0,10
2,1990-11-04,Golden State Warriors,W,109,107,W 2,2-0,2
3,1990-11-06,Golden State Warriors,L,109,130,L 1,2-1,-21
4,1990-11-07,Detroit Pistons,L,83,110,L 2,2-2,-27
5,1990-11-10,Atlanta Hawks,L,94,112,L 3,2-3,-18
6,1990-11-11,Portland Trail Blazers,L,107,138,L 4,2-4,-31
7,1990-11-14,Phoenix Suns,W,108,102,W 1,3-4,6
8,1990-11-16,Phoenix Suns,L,110,121,L 1,3-5,-11
9,1990-11-18,Seattle SuperSonics,W,78,65,W 1,4-5,13
10,1990-11-21,New Jersey Nets,W,99,90,W 2,5-5,9
11,1990-11-23,Chicago Bulls,L,97,105,L 1,5-6,-8
12,1990-11-25,Orlando Magic,W,119,91,W 1,6-6,28
13,1990-11-27,Houston Rockets,L,102,107,L 1,6-7,-5
14,1990-11-28,Dallas Mavericks,L,88,107,L 2,6-8,-19
15,1990-12-01,Denver Nuggets,W,137,121,W 1,7-8,16
16,1990-12-02,Minnesota Timberwolves,W,102,77,W 2,8-8,25
17,1990-12-05,Dallas Mavericks,W,93,89,W 3,9-8,4
18,1990-12-08,Utah Jazz,L,95,105,L 1,9-9,-10
19,1990-12-11,Minnesota Timberwolves,L,95,101,L 2,9-10,-6
20,1990-12-12,Cleveland Cavaliers,W,100,90,W 1,10-10,10
21,1990-12-14,Chicago Bulls,L,88,128,L 1,10-11,-40
22,1990-12-15,Milwaukee Bucks,L,92,98,L 2,10-12,-6
23,1990-12-18,Philadelphia 76ers,L,99,110,L 3,10-13,-11
24,1990-12-19,New Jersey Nets,L,105,118,L 4,10-14,-13
25,1990-12-21,Portland Trail Blazers,L,107,117,L 5,10-15,-10
26,1990-12-23,Sacramento Kings,W,109,99,W 1,11-15,10
27,1990-12-26,Los Angeles Lakers,L,99,108,L 1,11-16,-9
28,1990-12-29,Utah Jazz,L,102,131,L 2,11-17,-29
29,1990-12-30,Miami Heat,L,97,112,L 3,11-18,-15
30,1991-01-02,Atlanta Hawks,L,107,120,L 4,11-19,-13
31,1991-01-03,Orlando Magic,L,108,110,L 5,11-20,-2
32,1991-01-05,Charlotte Hornets,L,103,111,L 6,11-21,-8
33,1991-01-06,New York Knicks,L,90,99,L 7,11-22,-9
34,1991-01-08,Indiana Pacers,W,122,107,W 1,12-22,15
35,1991-01-10,Washington Bullets,L,110,122,L 1,12-23,-12
36,1991-01-11,Boston Celtics,L,107,109,L 2,12-24,-2
37,1991-01-14,Houston Rockets,W,130,126,W 1,13-24,4
38,1991-01-16,Washington Bullets,L,99,101,L 1,13-25,-2
39,1991-01-18,Dallas Mavericks,W,119,112,W 1,14-25,7
40,1991-01-19,Houston Rockets,L,96,107,L 1,14-26,-11
41,1991-01-22,San Antonio Spurs,L,100,106,L 2,14-27,-6
42,1991-01-26,Milwaukee Bucks,W,99,98,W 1,15-27,1
43,1991-01-29,New York Knicks,L,107,108,L 1,15-28,-1
44,1991-01-31,Golden State Warriors,L,119,135,L 2,15-29,-16
45,1991-02-01,Los Angeles Lakers,L,92,106,L 3,15-30,-14
46,1991-02-05,Los Angeles Lakers,L,102,116,L 4,15-31,-14
47,1991-02-06,Seattle SuperSonics,L,104,107,L 5,15-32,-3
48,1991-02-12,Sacramento Kings,L,101,103,L 6,15-33,-2
49,1991-02-15,Minnesota Timberwolves,W,124,107,W 1,16-33,17
50,1991-02-17,Philadelphia 76ers,L,104,114,L 1,16-34,-10
51,1991-02-20,Phoenix Suns,L,93,113,L 2,16-35,-20
52,1991-02-22,San Antonio Spurs,W,107,101,W 1,17-35,6
53,1991-02-24,Denver Nuggets,W,129,112,W 2,18-35,17
54,1991-02-26,Seattle SuperSonics,L,81,93,L 1,18-36,-12
55,1991-02-28,Houston Rockets,W,83,80,W 1,19-36,3
56,1991-03-02,Minnesota Timberwolves,W,104,102,W 2,20-36,2
57,1991-03-03,Detroit Pistons,L,98,107,L 1,20-37,-9
58,1991-03-05,Miami Heat,L,113,116,L 2,20-38,-3
59,1991-03-06,Orlando Magic,L,86,89,L 3,20-39,-3
60,1991-03-08,Boston Celtics,L,98,104,L 4,20-40,-6
61,1991-03-10,Cleveland Cavaliers,L,93,98,L 5,20-41,-5
62,1991-03-12,Denver Nuggets,W,126,123,W 1,21-41,3
63,1991-03-13,San Antonio Spurs,W,97,93,W 2,22-41,4
64,1991-03-15,Indiana Pacers,L,109,121,L 1,22-42,-12
65,1991-03-17,Portland Trail Blazers,W,107,97,W 1,23-42,10
66,1991-03-19,Los Angeles Lakers,L,105,119,L 1,23-43,-14
67,1991-03-20,Portland Trail Blazers,L,96,100,L 2,23-44,-4
68,1991-03-22,Charlotte Hornets,W,106,100,W 1,24-44,6
69,1991-03-23,Golden State Warriors,W,107,104,W 2,25-44,3
70,1991-03-25,Phoenix Suns,W,106,94,W 3,26-44,12
71,1991-03-27,Utah Jazz,W,95,89,W 4,27-44,6
72,1991-03-29,Dallas Mavericks,W,105,96,W 5,28-44,9
73,1991-04-03,Utah Jazz,L,97,99,L 1,28-45,-2
74,1991-04-05,Seattle SuperSonics,W,109,90,W 1,29-45,19
75,1991-04-07,Sacramento Kings,W,119,109,W 2,30-45,10
76,1991-04-09,Orlando Magic,L,100,110,L 1,30-46,-10
77,1991-04-10,Seattle SuperSonics,L,108,140,L 2,30-47,-32
78,1991-04-12,Denver Nuggets,W,146,130,W 1,31-47,16
79,1991-04-16,San Antonio Spurs,L,98,128,L 1,31-48,-30
80,1991-04-17,Phoenix Suns,L,100,105,L 2,31-49,-5
81,1991-04-19,Golden State Warriors,L,113,114,L 3,31-50,-1
82,1991-04-21,Sacramento Kings,L,101,105,L 4,31-51,-4
