G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1985-10-25,Portland Trail Blazers,L,123,128,L 1,0-1,-5
2,1985-10-29,Denver Nuggets,L,127,142,L 2,0-2,-15
3,1985-10-31,Los Angeles Lakers,L,107,144,L 3,0-3,-37
4,1985-11-01,Utah Jazz,L,110,121,L 4,0-4,-11
5,1985-11-06,Atlanta Hawks,L,106,114,L 5,0-5,-8
6,1985-11-08,Boston Celtics,L,101,125,L 6,0-6,-24
7,1985-11-09,Indiana Pacers,L,105,127,L 7,0-7,-22
8,1985-11-12,New York Knicks,L,93,103,L 8,0-8,-10
9,1985-11-13,Atlanta Hawks,L,101,108,L 9,0-9,-7
10,1985-11-15,Seattle SuperSonics,W,117,99,W 1,1-9,18
11,1985-11-16,Golden State Warriors,L,105,118,L 1,1-10,-13
12,1985-11-19,Dallas Mavericks,L,119,123,L 2,1-11,-4
13,1985-11-20,San Antonio Spurs,W,121,100,W 1,2-11,21
14,1985-11-22,New Jersey Nets,L,96,104,L 1,2-12,-8
15,1985-11-24,Milwaukee Bucks,L,138,140,L 2,2-13,-2
16,1985-11-26,Sacramento Kings,L,107,111,L 3,2-14,-4
17,1985-11-27,Portland Trail Blazers,L,93,110,L 4,2-15,-17
18,1985-11-29,Houston Rockets,W,126,110,W 1,3-15,16
19,1985-12-03,Houston Rockets,L,112,118,L 1,3-16,-6
20,1985-12-04,Chicago Bulls,W,100,99,W 1,4-16,1
21,1985-12-06,Utah Jazz,W,111,92,W 2,5-16,19
22,1985-12-11,Golden State Warriors,W,123,113,W 3,6-16,10
23,1985-12-12,Los Angeles Lakers,L,102,127,L 1,6-17,-25
24,1985-12-14,Los Angeles Clippers,W,114,92,W 1,7-17,22
25,1985-12-17,Seattle SuperSonics,W,104,99,W 2,8-17,5
26,1985-12-19,Sacramento Kings,W,107,106,W 3,9-17,1
27,1985-12-21,Golden State Warriors,W,115,98,W 4,10-17,17
28,1985-12-26,Dallas Mavericks,L,98,105,L 1,10-18,-7
29,1985-12-28,Philadelphia 76ers,L,98,100,L 2,10-19,-2
30,1986-01-03,Portland Trail Blazers,L,104,133,L 3,10-20,-29
31,1986-01-06,Seattle SuperSonics,W,114,97,W 1,11-20,17
32,1986-01-08,Washington Bullets,W,109,97,W 2,12-20,12
33,1986-01-10,Dallas Mavericks,L,104,117,L 1,12-21,-13
34,1986-01-11,Indiana Pacers,W,128,99,W 1,13-21,29
35,1986-01-13,San Antonio Spurs,W,121,98,W 2,14-21,23
36,1986-01-14,Los Angeles Lakers,L,122,143,L 1,14-22,-21
37,1986-01-17,Seattle SuperSonics,W,103,100,W 1,15-22,3
38,1986-01-18,Portland Trail Blazers,L,87,112,L 1,15-23,-25
39,1986-01-20,Cleveland Cavaliers,L,93,108,L 2,15-24,-15
