G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1982-10-29,Detroit Pistons,L,86,94,L 1,0-1,-8
2,1982-10-30,Boston Celtics,L,97,112,L 2,0-2,-15
3,1982-11-02,Washington Bullets,W,105,88,W 1,1-2,17
4,1982-11-04,Milwaukee Bucks,L,100,104,L 1,1-3,-4
5,1982-11-06,Detroit Pistons,W,95,93,W 1,2-3,2
6,1982-11-09,Denver Nuggets,W,106,105,W 2,3-3,1
7,1982-11-12,Utah Jazz,W,106,98,W 3,4-3,8
8,1982-11-13,Golden State Warriors,L,101,114,L 1,4-4,-13
9,1982-11-16,Portland Trail Blazers,L,87,106,L 2,4-5,-19
10,1982-11-17,Seattle SuperSonics,L,97,119,L 3,4-6,-22
11,1982-11-20,Phoenix Suns,L,80,91,L 4,4-7,-11
12,1982-11-23,Chicago Bulls,W,132,102,W 1,5-7,30
13,1982-11-27,Indiana Pacers,W,117,98,W 2,6-7,19
14,1982-11-30,Philadelphia 76ers,W,111,97,W 3,7-7,14
15,1982-12-01,Boston Celtics,L,97,122,L 1,7-8,-25
16,1982-12-03,New Jersey Nets,L,99,107,L 2,7-9,-8
17,1982-12-04,New York Knicks,W,80,79,W 1,8-9,1
18,1982-12-07,Cleveland Cavaliers,W,102,90,W 2,9-9,12
19,1982-12-08,Philadelphia 76ers,L,85,132,L 1,9-10,-47
20,1982-12-10,Milwaukee Bucks,L,83,104,L 2,9-11,-21
21,1982-12-11,Chicago Bulls,W,117,107,W 1,10-11,10
22,1982-12-15,Indiana Pacers,W,107,101,W 2,11-11,6
23,1982-12-16,Cleveland Cavaliers,W,106,97,W 3,12-11,9
24,1982-12-18,Boston Celtics,L,103,107,L 1,12-12,-4
25,1982-12-21,Chicago Bulls,L,116,124,L 2,12-13,-8
26,1982-12-23,Milwaukee Bucks,L,90,101,L 3,12-14,-11
27,1982-12-25,Washington Bullets,W,97,91,W 1,13-14,6
28,1982-12-28,San Diego Clippers,W,123,113,W 2,14-14,10
29,1982-12-29,New Jersey Nets,L,99,104,L 1,14-15,-5
30,1983-01-02,Kansas City Kings,L,104,108,L 2,14-16,-4
31,1983-01-04,San Antonio Spurs,L,95,104,L 3,14-17,-9
32,1983-01-06,New York Knicks,W,99,98,W 1,15-17,1
33,1983-01-07,Dallas Mavericks,W,110,102,W 2,16-17,8
34,1983-01-08,Chicago Bulls,W,109,89,W 3,17-17,20
35,1983-01-11,Philadelphia 76ers,L,99,109,L 1,17-18,-10
36,1983-01-14,New York Knicks,W,88,80,W 1,18-18,8
37,1983-01-15,Los Angeles Lakers,L,101,120,L 1,18-19,-19
38,1983-01-17,New Jersey Nets,W,102,96,W 1,19-19,6
39,1983-01-19,Seattle SuperSonics,W,116,111,W 2,20-19,5
40,1983-01-22,Detroit Pistons,L,109,111,L 1,20-20,-2
41,1983-01-24,Detroit Pistons,L,108,112,L 2,20-21,-4
42,1983-01-25,Phoenix Suns,W,96,94,W 1,21-21,2
43,1983-01-27,San Diego Clippers,L,100,110,L 1,21-22,-10
44,1983-01-28,Los Angeles Lakers,L,85,109,L 2,21-23,-24
45,1983-02-01,Cleveland Cavaliers,W,93,84,W 1,22-23,9
46,1983-02-03,Denver Nuggets,L,112,126,L 1,22-24,-14
47,1983-02-04,Cleveland Cavaliers,W,92,81,W 1,23-24,11
48,1983-02-06,Boston Celtics,W,116,111,W 2,24-24,5
49,1983-02-08,New Jersey Nets,L,109,115,L 1,24-25,-6
50,1983-02-09,Philadelphia 76ers,L,93,106,L 2,24-26,-13
51,1983-02-15,Houston Rockets,W,101,91,W 1,25-26,10
52,1983-02-19,Dallas Mavericks,L,100,122,L 1,25-27,-22
53,1983-02-20,San Antonio Spurs,L,100,103,L 2,25-28,-3
54,1983-02-22,Golden State Warriors,L,97,109,L 3,25-29,-12
55,1983-02-24,Detroit Pistons,W,116,107,W 1,26-29,9
56,1983-02-26,New Jersey Nets,W,95,88,W 2,27-29,7
57,1983-02-27,Indiana Pacers,W,125,107,W 3,28-29,18
58,1983-03-01,Indiana Pacers,W,109,106,W 4,29-29,3
59,1983-03-03,Washington Bullets,W,91,89,W 5,30-29,2
60,1983-03-04,Houston Rockets,W,115,87,W 6,31-29,28
61,1983-03-06,Washington Bullets,L,91,102,L 1,31-30,-11
62,1983-03-08,Portland Trail Blazers,W,110,93,W 1,32-30,17
63,1983-03-09,Milwaukee Bucks,L,100,109,L 1,32-31,-9
64,1983-03-12,Detroit Pistons,W,120,119,W 1,33-31,1
65,1983-03-15,New York Knicks,L,97,119,L 1,33-32,-22
66,1983-03-16,Washington Bullets,W,94,81,W 1,34-32,13
67,1983-03-18,Cleveland Cavaliers,W,97,73,W 2,35-32,24
68,1983-03-19,Utah Jazz,W,99,94,W 3,36-32,5
69,1983-03-22,Indiana Pacers,W,111,102,W 4,37-32,9
70,1983-03-23,Boston Celtics,L,102,114,L 1,37-33,-12
71,1983-03-25,New York Knicks,L,87,104,L 2,37-34,-17
72,1983-03-26,New Jersey Nets,L,81,102,L 3,37-35,-21
73,1983-03-29,Cleveland Cavaliers,W,95,82,W 1,38-35,13
74,1983-03-30,Philadelphia 76ers,L,113,120,L 1,38-36,-7
75,1983-04-01,Chicago Bulls,W,108,107,W 1,39-36,1
76,1983-04-02,Indiana Pacers,W,109,99,W 2,40-36,10
77,1983-04-05,Boston Celtics,L,95,117,L 1,40-37,-22
78,1983-04-08,Chicago Bulls,W,138,101,W 1,41-37,37
79,1983-04-09,Washington Bullets,L,78,100,L 1,41-38,-22
80,1983-04-12,Philadelphia 76ers,W,102,97,W 1,42-38,5
81,1983-04-13,Kansas City Kings,L,103,114,L 1,42-39,-11
82,1983-04-16,Milwaukee Bucks,W,96,79,W 1,43-39,17
