G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1988-11-05,Los Angeles Clippers,L,91,111,L 1,0-1,-20
2,1988-11-08,Dallas Mavericks,L,88,92,L 2,0-2,-4
3,1988-11-09,San Antonio Spurs,L,93,117,L 3,0-3,-24
4,1988-11-11,Houston Rockets,L,100,121,L 4,0-4,-21
5,1988-11-15,Boston Celtics,L,65,84,L 5,0-5,-19
6,1988-11-17,Houston Rockets,L,107,113,L 6,0-6,-6
7,1988-11-18,Golden State Warriors,L,117,123,L 7,0-7,-6
8,1988-11-23,Los Angeles Lakers,L,91,138,L 8,0-8,-47
9,1988-11-26,Milwaukee Bucks,L,93,103,L 9,0-9,-10
10,1988-11-27,Cleveland Cavaliers,L,80,109,L 10,0-10,-29
11,1988-11-29,Charlotte Hornets,L,84,99,L 11,0-11,-15
12,1988-11-30,San Antonio Spurs,L,101,105,L 12,0-12,-4
13,1988-12-02,Portland Trail Blazers,L,102,105,L 13,0-13,-3
14,1988-12-07,Sacramento Kings,L,94,96,L 14,0-14,-2
15,1988-12-09,Denver Nuggets,L,110,121,L 15,0-15,-11
16,1988-12-10,Chicago Bulls,L,88,111,L 16,0-16,-23
17,1988-12-12,Utah Jazz,L,94,110,L 17,0-17,-16
18,1988-12-14,Los Angeles Clippers,W,89,88,W 1,1-17,1
19,1988-12-15,Sacramento Kings,L,90,94,L 1,1-18,-4
20,1988-12-17,Dallas Mavericks,L,87,104,L 2,1-19,-17
21,1988-12-20,Detroit Pistons,L,100,116,L 3,1-20,-16
22,1988-12-21,Seattle SuperSonics,L,101,109,L 4,1-21,-8
23,1988-12-23,Utah Jazz,W,101,80,W 1,2-21,21
24,1988-12-26,San Antonio Spurs,W,111,109,W 2,3-21,2
25,1988-12-27,Houston Rockets,L,93,101,L 1,3-22,-8
26,1988-12-29,Seattle SuperSonics,L,99,129,L 2,3-23,-30
27,1988-12-30,Denver Nuggets,L,83,109,L 3,3-24,-26
28,1989-01-03,Portland Trail Blazers,L,95,119,L 4,3-25,-24
29,1989-01-04,Golden State Warriors,L,100,109,L 5,3-26,-9
30,1989-01-06,Los Angeles Lakers,L,86,118,L 6,3-27,-32
31,1989-01-07,Phoenix Suns,L,99,107,L 7,3-28,-8
32,1989-01-10,Utah Jazz,L,88,92,L 8,3-29,-4
33,1989-01-12,Washington Bullets,L,100,106,L 9,3-30,-6
34,1989-01-13,Milwaukee Bucks,L,101,107,L 10,3-31,-6
35,1989-01-15,Indiana Pacers,W,118,117,W 1,4-31,1
36,1989-01-19,Chicago Bulls,L,108,112,L 1,4-32,-4
37,1989-01-23,San Antonio Spurs,L,101,119,L 2,4-33,-18
38,1989-01-24,Houston Rockets,L,93,118,L 3,4-34,-25
39,1989-01-26,Denver Nuggets,L,108,129,L 4,4-35,-21
40,1989-01-29,Boston Celtics,L,103,121,L 5,4-36,-18
41,1989-01-30,Golden State Warriors,L,98,105,L 6,4-37,-7
42,1989-02-02,Seattle SuperSonics,L,93,100,L 7,4-38,-7
43,1989-02-05,Sacramento Kings,W,102,98,W 1,5-38,4
44,1989-02-07,Utah Jazz,L,77,96,L 1,5-39,-19
45,1989-02-09,Denver Nuggets,L,92,117,L 2,5-40,-25
46,1989-02-14,Cleveland Cavaliers,L,98,109,L 3,5-41,-11
47,1989-02-16,Dallas Mavericks,L,80,93,L 4,5-42,-13
48,1989-02-17,Charlotte Hornets,W,103,102,W 1,6-42,1
49,1989-02-19,Atlanta Hawks,W,124,115,W 2,7-42,9
50,1989-02-20,New Jersey Nets,L,109,117,L 1,7-43,-8
51,1989-02-22,Philadelphia 76ers,L,108,139,L 2,7-44,-31
52,1989-02-24,Los Angeles Clippers,W,111,91,W 1,8-44,20
53,1989-02-26,Portland Trail Blazers,L,102,124,L 1,8-45,-22
54,1989-02-28,Dallas Mavericks,L,110,111,L 2,8-46,-1
55,1989-03-02,New York Knicks,L,123,132,L 3,8-47,-9
56,1989-03-03,Utah Jazz,L,95,107,L 4,8-48,-12
57,1989-03-05,Detroit Pistons,L,100,109,L 5,8-49,-9
58,1989-03-08,Los Angeles Lakers,L,87,127,L 6,8-50,-40
59,1989-03-10,Denver Nuggets,W,131,130,W 1,9-50,1
60,1989-03-11,Atlanta Hawks,L,78,111,L 1,9-51,-33
61,1989-03-13,Phoenix Suns,L,104,112,L 2,9-52,-8
62,1989-03-15,Los Angeles Clippers,W,109,103,W 1,10-52,6
63,1989-03-17,Utah Jazz,L,96,118,L 1,10-53,-22
64,1989-03-18,Denver Nuggets,L,105,111,L 2,10-54,-6
65,1989-03-20,Phoenix Suns,L,97,115,L 3,10-55,-18
66,1989-03-22,New York Knicks,W,107,103,W 1,11-55,4
67,1989-03-25,San Antonio Spurs,W,107,105,W 2,12-55,2
68,1989-03-27,New Jersey Nets,W,100,79,W 3,13-55,21
69,1989-03-29,Indiana Pacers,L,89,96,L 1,13-56,-7
70,1989-03-31,Philadelphia 76ers,L,93,114,L 2,13-57,-21
71,1989-04-02,Dallas Mavericks,L,96,98,L 3,13-58,-2
