G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2012-10-31,Denver Nuggets,W,84,75,W 1,1-0,9
2,2012-11-04,New York Knicks,L,84,100,L 1,1-1,-16
3,2012-11-05,New York Knicks,L,88,110,L 2,1-2,-22
4,2012-11-07,New Orleans Hornets,W,77,62,W 1,2-2,15
5,2012-11-09,Boston Celtics,W,106,100,W 2,3-2,6
6,2012-11-10,Toronto Raptors,W,93,83,W 3,4-2,10
7,2012-11-12,Milwaukee Bucks,L,96,105,L 1,4-3,-9
8,2012-11-14,Detroit Pistons,L,76,94,L 2,4-4,-18
9,2012-11-16,Utah Jazz,W,99,93,W 1,5-4,6
10,2012-11-18,Cleveland Cavaliers,W,86,79,W 2,6-4,7
11,2012-11-20,Toronto Raptors,W,106,98,W 3,7-4,8
12,2012-11-21,Cleveland Cavaliers,L,83,92,L 1,7-5,-9
13,2012-11-24,Oklahoma City Thunder,L,109,116,L 2,7-6,-7
14,2012-11-25,Phoenix Suns,W,104,101,W 1,8-6,3
15,2012-11-27,Dallas Mavericks,W,100,98,W 2,9-6,2
16,2012-11-30,Charlotte Bobcats,W,104,98,W 3,10-6,6
17,2012-12-01,Chicago Bulls,L,88,93,L 1,10-7,-5
18,2012-12-04,Minnesota Timberwolves,L,88,105,L 2,10-8,-17
19,2012-12-07,Boston Celtics,W,95,94,W 1,11-8,1
20,2012-12-08,Boston Celtics,L,79,92,L 1,11-9,-13
21,2012-12-10,Detroit Pistons,W,104,97,W 1,12-9,7
22,2012-12-12,Chicago Bulls,L,89,96,L 1,12-10,-7
23,2012-12-14,Indiana Pacers,L,85,95,L 2,12-11,-10
24,2012-12-16,Los Angeles Lakers,L,98,111,L 3,12-12,-13
25,2012-12-18,Dallas Mavericks,L,100,107,L 4,12-13,-7
26,2012-12-19,Houston Rockets,L,103,125,L 5,12-14,-22
27,2012-12-21,Atlanta Hawks,W,99,80,W 1,13-14,19
28,2012-12-23,Brooklyn Nets,L,92,95,L 1,13-15,-3
29,2012-12-26,Memphis Grizzlies,W,99,89,W 1,14-15,10
30,2012-12-28,Golden State Warriors,L,89,96,L 1,14-16,-7
31,2012-12-29,Portland Trail Blazers,L,85,89,L 2,14-17,-4
32,2013-01-01,Los Angeles Lakers,W,103,99,W 1,15-17,4
33,2013-01-02,Phoenix Suns,L,89,95,L 1,15-18,-6
34,2013-01-04,Oklahoma City Thunder,L,85,109,L 2,15-19,-24
35,2013-01-05,San Antonio Spurs,L,86,109,L 3,15-20,-23
36,2013-01-08,Brooklyn Nets,L,89,109,L 4,15-21,-20
37,2013-01-09,Toronto Raptors,L,72,90,L 5,15-22,-18
38,2013-01-12,Houston Rockets,W,107,100,W 1,16-22,7
39,2013-01-15,New Orleans Hornets,L,99,111,L 1,16-23,-12
40,2013-01-18,Toronto Raptors,W,108,101,W 1,17-23,7
41,2013-01-21,San Antonio Spurs,L,85,90,L 1,17-24,-5
42,2013-01-22,Milwaukee Bucks,L,102,110,L 2,17-25,-8
43,2013-01-26,New York Knicks,W,97,80,W 1,18-25,17
44,2013-01-28,Memphis Grizzlies,L,100,103,L 1,18-26,-3
45,2013-01-30,Washington Wizards,W,92,84,W 1,19-26,8
46,2013-02-01,Sacramento Kings,W,89,80,W 2,20-26,9
47,2013-02-04,Orlando Magic,W,78,61,W 3,21-26,17
48,2013-02-06,Indiana Pacers,L,69,88,L 1,21-27,-19
49,2013-02-09,Charlotte Bobcats,W,87,76,W 1,22-27,11
50,2013-02-11,Los Angeles Clippers,L,90,107,L 1,22-28,-17
51,2013-02-13,Milwaukee Bucks,L,92,94,L 2,22-29,-2
52,2013-02-20,Minnesota Timberwolves,L,87,94,L 3,22-30,-7
53,2013-02-23,Miami Heat,L,90,114,L 4,22-31,-24
54,2013-02-24,New York Knicks,L,93,99,L 5,22-32,-6
55,2013-02-26,Orlando Magic,L,84,98,L 6,22-33,-14
56,2013-02-28,Chicago Bulls,L,82,93,L 7,22-34,-11
57,2013-03-02,Golden State Warriors,W,104,97,W 1,23-34,7
58,2013-03-03,Washington Wizards,L,87,90,L 1,23-35,-3
59,2013-03-05,Boston Celtics,L,101,109,L 2,23-36,-8
60,2013-03-06,Atlanta Hawks,L,96,107,L 3,23-37,-11
61,2013-03-08,Miami Heat,L,93,102,L 4,23-38,-9
62,2013-03-10,Orlando Magic,L,91,99,L 5,23-39,-8
63,2013-03-11,Brooklyn Nets,W,106,97,W 1,24-39,9
64,2013-03-13,Miami Heat,L,94,98,L 1,24-40,-4
65,2013-03-16,Indiana Pacers,W,98,91,W 1,25-40,7
66,2013-03-18,Portland Trail Blazers,W,101,100,W 2,26-40,1
67,2013-03-20,Los Angeles Clippers,L,72,101,L 1,26-41,-29
68,2013-03-21,Denver Nuggets,L,100,101,L 2,26-42,-1
69,2013-03-24,Sacramento Kings,W,117,103,W 1,27-42,14
70,2013-03-25,Utah Jazz,L,91,107,L 1,27-43,-16
71,2013-03-27,Milwaukee Bucks,W,100,92,W 1,28-43,8
72,2013-03-29,Cleveland Cavaliers,W,97,87,W 2,29-43,10
73,2013-03-30,Charlotte Bobcats,W,100,92,W 3,30-43,8
74,2013-04-03,Charlotte Bobcats,L,83,88,L 1,30-44,-5
75,2013-04-05,Atlanta Hawks,W,101,90,W 1,31-44,11
76,2013-04-06,Miami Heat,L,87,106,L 1,31-45,-19
77,2013-04-09,Brooklyn Nets,L,83,104,L 2,31-46,-21
78,2013-04-10,Atlanta Hawks,L,101,124,L 3,31-47,-23
79,2013-04-12,Washington Wizards,W,97,86,W 1,32-47,11
80,2013-04-14,Cleveland Cavaliers,W,91,77,W 2,33-47,14
81,2013-04-15,Detroit Pistons,L,101,109,L 1,33-48,-8
82,2013-04-17,Indiana Pacers,W,105,95,W 1,34-48,10
