G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1978-10-13,Cleveland Cavaliers,L,101,115,L 1,0-1,-14
2,1978-10-14,Houston Rockets,L,108,114,L 2,0-2,-6
3,1978-10-18,Atlanta Hawks,W,116,99,W 1,1-2,17
4,1978-10-19,New Orleans Jazz,L,115,120,L 1,1-3,-5
5,1978-10-21,Houston Rockets,L,101,118,L 2,1-4,-17
6,1978-10-24,San Antonio Spurs,L,109,132,L 3,1-5,-23
7,1978-10-28,New Jersey Nets,L,109,111,L 4,1-6,-2
8,1978-11-01,Chicago Bulls,W,118,112,W 1,2-6,6
9,1978-11-03,San Antonio Spurs,L,103,110,L 1,2-7,-7
10,1978-11-07,Milwaukee Bucks,L,108,125,L 2,2-8,-17
11,1978-11-08,Portland Trail Blazers,L,109,112,L 3,2-9,-3
12,1978-11-10,Atlanta Hawks,L,103,115,L 4,2-10,-12
13,1978-11-11,New York Knicks,L,98,111,L 5,2-11,-13
14,1978-11-12,Detroit Pistons,L,123,128,L 6,2-12,-5
15,1978-11-17,Denver Nuggets,W,120,118,W 1,3-12,2
16,1978-11-18,Cleveland Cavaliers,W,92,90,W 2,4-12,2
17,1978-11-22,Washington Bullets,L,103,119,L 1,4-13,-16
18,1978-11-24,New York Knicks,W,109,98,W 1,5-13,11
19,1978-11-26,San Diego Clippers,L,103,105,L 1,5-14,-2
20,1978-11-28,Portland Trail Blazers,L,97,102,L 2,5-15,-5
21,1978-11-30,Kansas City Kings,L,94,108,L 3,5-16,-14
22,1978-12-01,Seattle SuperSonics,W,87,80,W 1,6-16,7
23,1978-12-02,Indiana Pacers,W,117,110,W 2,7-16,7
24,1978-12-05,Detroit Pistons,W,114,112,W 3,8-16,2
25,1978-12-06,San Diego Clippers,W,117,111,W 4,9-16,6
26,1978-12-08,Phoenix Suns,L,104,124,L 1,9-17,-20
27,1978-12-12,Houston Rockets,L,105,112,L 2,9-18,-7
28,1978-12-13,New Orleans Jazz,W,102,96,W 1,10-18,6
29,1978-12-15,Kansas City Kings,L,101,105,L 1,10-19,-4
30,1978-12-16,Washington Bullets,L,117,125,L 2,10-20,-8
31,1978-12-20,Indiana Pacers,W,121,105,W 1,11-20,16
32,1978-12-22,Atlanta Hawks,W,124,105,W 2,12-20,19
33,1978-12-27,Kansas City Kings,W,112,103,W 3,13-20,9
34,1978-12-30,Phoenix Suns,L,109,112,L 1,13-21,-3
35,1979-01-03,Seattle SuperSonics,L,116,123,L 2,13-22,-7
36,1979-01-05,Golden State Warriors,L,98,113,L 3,13-23,-15
37,1979-01-06,Denver Nuggets,L,98,127,L 4,13-24,-29
38,1979-01-10,Los Angeles Lakers,L,89,99,L 5,13-25,-10
39,1979-01-12,Portland Trail Blazers,W,128,125,W 1,14-25,3
40,1979-01-14,New Jersey Nets,L,100,110,L 1,14-26,-10
41,1979-01-17,Kansas City Kings,L,99,120,L 2,14-27,-21
42,1979-01-19,Milwaukee Bucks,W,103,102,W 1,15-27,1
43,1979-01-20,Philadelphia 76ers,W,108,102,W 2,16-27,6
44,1979-01-21,Philadelphia 76ers,L,87,91,L 1,16-28,-4
45,1979-01-23,Chicago Bulls,L,90,100,L 2,16-29,-10
46,1979-01-24,Washington Bullets,L,106,128,L 3,16-30,-22
47,1979-01-26,Indiana Pacers,L,106,119,L 4,16-31,-13
48,1979-01-28,Golden State Warriors,W,103,102,W 1,17-31,1
49,1979-01-31,Houston Rockets,W,119,102,W 2,18-31,17
50,1979-02-02,Cleveland Cavaliers,W,112,98,W 3,19-31,14
51,1979-02-06,Atlanta Hawks,L,101,104,L 1,19-32,-3
52,1979-02-07,Seattle SuperSonics,W,107,100,W 1,20-32,7
53,1979-02-09,Indiana Pacers,W,112,101,W 2,21-32,11
54,1979-02-10,New York Knicks,W,106,102,W 3,22-32,4
55,1979-02-11,New York Knicks,W,107,102,W 4,23-32,5
56,1979-02-14,San Antonio Spurs,L,119,149,L 1,23-33,-30
57,1979-02-18,Portland Trail Blazers,L,104,111,L 2,23-34,-7
58,1979-02-21,Golden State Warriors,W,101,97,W 1,24-34,4
59,1979-02-23,Los Angeles Lakers,L,104,113,L 1,24-35,-9
60,1979-02-25,San Diego Clippers,L,116,131,L 2,24-36,-15
61,1979-02-28,New Orleans Jazz,W,122,112,W 1,25-36,10
62,1979-03-02,San Diego Clippers,L,99,106,L 1,25-37,-7
63,1979-03-04,Milwaukee Bucks,L,122,135,L 2,25-38,-13
64,1979-03-07,Philadelphia 76ers,L,107,114,L 3,25-39,-7
65,1979-03-09,Detroit Pistons,L,117,160,L 4,25-40,-43
66,1979-03-11,Los Angeles Lakers,W,108,106,W 1,26-40,2
67,1979-03-14,Phoenix Suns,L,117,126,L 1,26-41,-9
68,1979-03-16,Detroit Pistons,W,99,98,W 1,27-41,1
69,1979-03-18,Los Angeles Lakers,L,111,122,L 1,27-42,-11
70,1979-03-21,Phoenix Suns,L,113,134,L 2,27-43,-21
71,1979-03-22,Seattle SuperSonics,L,110,112,L 3,27-44,-2
72,1979-03-23,Denver Nuggets,L,113,137,L 4,27-45,-24
73,1979-03-25,Philadelphia 76ers,W,103,94,W 1,28-45,9
74,1979-03-27,Cleveland Cavaliers,L,109,111,L 1,28-46,-2
75,1979-03-28,Milwaukee Bucks,L,117,135,L 2,28-47,-18
76,1979-03-30,Chicago Bulls,L,105,121,L 3,28-48,-16
77,1979-04-01,San Antonio Spurs,L,110,112,L 4,28-49,-2
78,1979-04-03,New Orleans Jazz,L,125,141,L 5,28-50,-16
79,1979-04-04,Washington Bullets,L,119,145,L 6,28-51,-26
80,1979-04-06,Denver Nuggets,L,101,107,L 7,28-52,-6
81,1979-04-07,New Jersey Nets,L,112,126,L 8,28-53,-14
82,1979-04-08,New Jersey Nets,W,127,101,W 1,29-53,26
